code,company_name,market,sector,bm_raw,ep_raw,market_equity_final,gross_profitability,sloan_accruals,distress_review_flag,distress_exclusion_flag,liquidity_flag,avg_daily_value_60d,microcap_flag,one_time_profit_suspected,human_review_required,anomaly_flags,extreme_high_bm_top1pct,extreme_high_ep_top1pct,extreme_high_bm_and_ep_top1pct,scale_check,market_equity_inconsistent,gross_profitability_extreme,sloan_accruals_extreme,liquidity_review_flag,conservative_exclusion_reason,sector_adjusted_exclusion_reason
6634,JN Group Inc.,Standard Market(Domestic),Electric Appliances,3.3749612080581084,,2085893901.0,0.01100825179059,-0.0275010919555818,True,True,pass,28327691.666666668,False,False,True,,False,False,False,False,False,False,False,False,distress_exclusion;human_review_required,distress_exclusion;human_review_required
9270,Valuence Holdings Inc.,Growth Market(Domestic),Wholesale Trade,0.2692822857378005,0.0231565723766814,31204143180.0,0.6887505011175936,0.0443908397265763,False,False,pass,285388648.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
6775,TB GROUP INC.,Standard Market(Domestic),Electric Appliances,0.5912555693291525,,1789342976.0,0.8556051078952944,0.0293421385286028,True,True,pass,66927273.333333336,True,False,True,,False,False,False,False,False,False,False,False,distress_exclusion;human_review_required,distress_exclusion;human_review_required
1407,West Holdings Corporation,Standard Market(Domestic),Construction,0.3794823548017302,0.0533486438477975,103114148800.0,0.1096764638563138,0.0163093975798253,False,False,pass,1913371075.0,False,False,False,,False,False,False,False,False,False,False,False,,
5632,"Mitsubishi Steel Mfg.Co.,Ltd.",Prime Market (Domestic),Iron and Steel,1.5182734846451236,0.0845464924148936,32834005536.0,0.1709995889432958,-0.0226361212019402,False,False,pass,226712190.0,False,False,False,,False,False,False,False,False,False,False,False,,
3600,FUJIX Ltd.,Standard Market(Domestic),Textiles and Apparels,4.414521127171329,,2307337468.0,0.1043634662707317,-0.0206829050719419,True,False,exclude,1215931.6666666667,False,False,True,,False,False,False,False,False,False,False,False,liquidity_exclusion;human_review_required,liquidity_exclusion;human_review_required
5269,"NIPPON CONCRETE INDUSTRIES CO.,LTD.",Prime Market (Domestic),Glass and Ceramics Products,2.2780118381950665,,17552928536.0,0.1120430038989373,-0.0045084660324507,False,False,pass,62922673.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
7686,"HitoMile Co.,Ltd.",Standard Market(Domestic),Retail Trade,0.4831017706000186,0.0445914498091286,12020241600.0,0.861504756094179,-0.058532822944638,False,False,review,5888725.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
2981,Landix Inc.,Growth Market(Domestic),Real Estate,1.5014960743200492,0.2527201525333227,5558440773.0,0.2008610157381354,0.2596080942118666,True,False,pass,22633461.666666668,False,False,True,,False,False,False,False,False,False,True,False,human_review_required,human_review_required
7983,Miroku Corporation,Standard Market(Domestic),Other Products,3.2646787638830923,,3292141977.0,0.0564817986453897,-0.1691142554422919,True,True,exclude,2827400.0,False,False,True,,False,False,False,False,False,False,False,False,distress_exclusion;liquidity_exclusion;human_review_required,distress_exclusion;liquidity_exclusion;human_review_required
5588,"Fast Accounting Co.,Ltd.",Growth Market(Domestic),Information & Communication,0.2148661071954968,0.0254667043241993,7979988200.0,0.5921278765657005,-0.0547946541050898,False,False,pass,53092893.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
7625,"GLOBAL-DINING,INC.",Standard Market(Domestic),Retail Trade,1.152509051388166,0.0807417421953325,4887261400.0,0.1809506188285178,-0.0895527046808321,False,False,review,4017891.6666666665,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
9417,"Smartvalue Co.,Ltd.",Standard Market(Domestic),Information & Communication,0.958922062213181,0.2972509545121561,3169682000.0,0.0580076202339155,0.033051197615777,True,False,pass,55441631.666666664,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
4371,Core Concept Technologies Inc.,Growth Market(Domestic),Information & Communication,0.253139317864345,0.0624271272685529,24057009600.0,0.6639553532040479,-0.0402650138093149,False,False,pass,172072990.0,False,False,False,,False,False,False,False,False,False,False,False,,
3663,"CELSYS,Inc.",Prime Market (Domestic),Information & Communication,,0.0329846799323196,50966145600.0,0.7335180297031205,-0.1144405518448372,True,True,pass,252165991.66666663,False,False,True,book_equity_market_equity_scale_check,False,False,False,True,True,False,False,False,scale_check;distress_exclusion;human_review_required,scale_check;distress_exclusion;human_review_required
4936,AXXZIA Inc.,Standard Market(Domestic),Chemicals,0.994649154541417,0.0421043332404742,7615843200.0,1.0319711794483413,-0.045844896069259,False,False,pass,17318980.0,False,False,False,,False,False,False,False,False,False,False,False,,
9064,"YAMATO HOLDINGS CO.,LTD.",Prime Market (Domestic),Land Transportation,1.0213173398873236,0.0898371384771712,587819257104.0,0.0552466834712015,0.0041780098894383,False,False,pass,2306412297.5,False,False,False,,False,False,False,False,False,False,False,False,,
3987,Ecomott Inc.,Growth Market(Domestic),Information & Communication,0.28315710493401,,2769512000.0,0.41815068372705,0.0536874491559301,False,True,pass,39260578.333333336,False,False,False,,False,False,False,False,False,False,False,False,distress_exclusion,distress_exclusion
5410,"Godo Steel,Ltd.",Prime Market (Domestic),Iron and Steel,3.543764964759882,0.298414838367115,38024248600.0,0.1425879075696709,-0.0296815830177609,False,False,pass,409730553.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
1888,"WAKACHIKU CONSTRUCTION CO.,LTD.",Prime Market (Domestic),Construction,1.1628718255548438,0.0880235522813586,42874888620.0,0.1385134399825879,0.1531218350532395,True,False,pass,81090441.66666667,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
4412,"Science Arts,Inc.",Growth Market(Domestic),Information & Communication,0.1375157371869555,0.0110657999384027,10136818000.0,0.4860872477988802,-0.1177944250319338,False,False,pass,79704928.33333333,False,False,False,,False,False,False,False,False,False,False,False,,
9244,DIGITALIFT Inc.,Growth Market(Domestic),Services,0.5183514691690793,0.0794549266247379,1502550000.0,0.5045963786215901,-0.0493370278928648,False,False,review,4469440.0,True,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
9439,M・H・GROUP LTD.,Standard Market(Domestic),Services,0.1781537408862275,0.0066391801579273,2839356600.0,0.2804710230511077,-0.0057975436722862,True,False,review,3262921.6666666665,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
8104,KUWAZAWA Holdings Corporation,Standard Market(Domestic),Wholesale Trade,1.730533735233314,0.0805674892895171,9296553816.0,0.2158924781891063,-0.0421684652208686,False,False,review,8569191.666666666,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4040,"NANKAI CHEMICAL COMPANY,LIMITED",Standard Market(Domestic),Chemicals,0.9549813730050364,0.1167076073288713,9005411250.0,0.2452939344043433,0.0407217580565892,False,False,pass,45006875.0,False,False,False,,False,False,False,False,False,False,False,False,,
3474,"G-FACTORY CO.,LTD.",Growth Market(Domestic),Real Estate,0.6210332903025907,,3511443000.0,0.6317984478174759,-0.0518219597733807,True,True,exclude,1146121.6666666667,False,False,True,,False,False,False,False,False,False,False,False,distress_exclusion;liquidity_exclusion;human_review_required,distress_exclusion;liquidity_exclusion;human_review_required
4370,Mobilus Corporation,Growth Market(Domestic),Information & Communication,0.7890948588051304,0.0577908953643975,1841155070.0,0.5621951810342043,-0.0781425462469576,False,False,review,5520588.333333333,True,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
5698,ENVIPRO HOLDINGS Inc.,Standard Market(Domestic),Iron and Steel,0.719966665244792,0.0488947429450204,24042625632.0,0.270002713150704,-0.070499827974215,False,False,pass,352984186.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
3494,"Mullion Co.,Ltd.",Standard Market(Domestic),Real Estate,1.8436456430332029,0.1776760910540815,2586375000.0,0.0733727493347233,-0.0603713105906662,False,False,exclude,2241603.3333333335,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
3653,"Morpho,Inc.",Growth Market(Domestic),Information & Communication,1.040985518333235,,3477155000.0,0.4446916411443578,-0.0217951991479148,True,False,pass,27198426.666666668,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
3154,"MEDIUS HOLDINGS Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,1.1108447243261232,0.0746105621173195,18434735793.0,0.3047164794897553,-0.0494716622219496,False,False,pass,29302195.0,False,False,False,,False,False,False,False,False,False,False,False,,
3998,"SuRaLa Net Co.,Ltd.",Growth Market(Domestic),Information & Communication,1.1391251610164634,,1962336604.0,0.4631033989308628,-0.0958703079896099,False,False,review,3179421.6666666665,True,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4704,Trend Micro Incorporated,Prime Market (Domestic),Information & Communication,0.1590539910291837,0.0447033828942356,824411881472.0,0.3497855314913595,-0.0481092991744553,False,False,pass,6947150856.666667,False,False,False,,False,False,False,False,False,False,False,False,,
9362,"HYOKI KAIUN KAISHA,LTD.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,1.026491431979872,0.0920098439957231,4727755000.0,0.2102662203092619,-0.034687070825976,False,False,exclude,2240425.0,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
2607,"FUJI OIL CO.,LTD.",Prime Market (Domestic),Foods,0.7082444918959651,,302895401877.0,0.1328055330190893,0.0392975154318817,False,False,pass,1523366266.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
7363,baby calendar Inc.,Growth Market(Domestic),Services,0.6697344992770201,0.0163359615100184,1052034800.0,0.6501444523127765,-0.1379978209930666,False,False,exclude,2230066.6666666665,True,False,True,,False,False,False,False,False,False,False,False,liquidity_exclusion;human_review_required,liquidity_exclusion;human_review_required
7531,SEIWA CHUO HOLDINGS CORPORATION,Standard Market(Domestic),Wholesale Trade,3.0500931056622176,0.0660692465125386,5311170000.0,0.1038219310206119,-0.0313729269486044,False,False,exclude,870421.6666666666,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
3393,"Startia Holdings,Inc.",Prime Market (Domestic),Wholesale Trade,0.2548484362093771,0.0660471110402179,30016998000.0,0.7017693507780863,0.0182997034324195,False,False,pass,129176081.66666669,False,False,False,,False,False,False,False,False,False,False,False,,
4165,"PLAID,Inc.",Growth Market(Domestic),Information & Communication,0.2238216715151185,0.0621326821310362,24787550564.0,1.0144355259362836,0.0193067362530778,False,False,pass,223514888.33333337,False,False,False,,False,False,False,False,False,False,False,False,,
3562,"No.1 Co.,Ltd",Standard Market(Domestic),Wholesale Trade,0.4576893893914289,0.1068823523071074,9629681400.0,0.6273688273610648,0.0177801175831317,False,False,pass,60204515.0,False,False,False,,False,False,False,False,False,False,False,False,,
7033,"Management Solutions Co.,Ltd.",Prime Market (Domestic),Services,0.2970779000997984,0.0839651784724606,21649331700.0,1.095957820215497,-0.0530471306962642,False,False,pass,135307911.66666666,False,False,False,,False,False,False,False,False,False,False,False,,
9171,"Kuribayashi Steamship Co.,Ltd.",Standard Market(Domestic),Marine Transportation,1.545016230110794,0.1070083890321677,21823018000.0,0.1384002512808331,-0.0566297100628248,False,False,pass,15043925.0,False,False,False,,False,False,False,False,False,False,False,False,,
6047,Gunosy Inc.,Prime Market (Domestic),Services,0.9866308913635056,0.0298184112341536,11435887624.0,0.2189532597186507,0.029884776678474,True,False,pass,95766445.0,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
8185,"CHIYODA CO.,LTD.",Prime Market (Domestic),Retail Trade,1.5491879162772018,0.0073484416011067,32251736200.0,0.5395544665990762,0.0581909762012632,False,False,pass,135331973.33333334,False,False,False,,False,False,False,False,False,False,False,False,,
4937,Waqoo Inc.,Growth Market(Domestic),Chemicals,0.4278227452162657,,5765044116.0,0.4873482572322019,-0.0572500291345936,False,True,review,7782761.666666667,False,False,True,,False,False,False,False,False,False,False,True,distress_exclusion;human_review_required,distress_exclusion;human_review_required
9903,"KANSEKI CO.,LTD",Standard Market(Domestic),Retail Trade,0.7293962259089872,0.033002239776827,9320125000.0,0.4018054753926346,-0.0193074839716945,False,False,review,5017521.666666667,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6425,Universal Entertainment Corporation,Standard Market(Domestic),Machinery,3.3206031496684676,,55328502600.0,0.1926484206469432,-0.4818581340561529,False,True,pass,272705786.6666667,False,False,False,,False,False,False,False,False,False,False,False,distress_exclusion,distress_exclusion
3542,"Vega corporation Co.,Ltd.",Growth Market(Domestic),Retail Trade,0.4210876744885475,0.0418108960225769,14151072000.0,1.0110823684019845,-0.016214324729855,False,False,pass,47570076.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
9843,"Nitori Holdings Co.,Ltd.",Prime Market (Domestic),Retail Trade,0.6749959211404273,,1430159753216.0,0.790872119898338,,True,False,pass,10158527971.666666,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
3559,p-ban.com Corp.,Standard Market(Domestic),Wholesale Trade,0.7013717102856767,0.057271732438591,1964861114.0,0.4551245514647344,-0.0191608391190046,False,False,review,4390101.666666667,True,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
2708,"KUZE CO.,LTD.",Standard Market(Domestic),Wholesale Trade,0.9353689015868496,0.2071773018541904,8466178410.0,0.6845313248291175,0.0455761833082455,False,False,review,6293358.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
