code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale,latest_price
8097,8097.T,"SAN-AI OBBLI CO.,LTD.",Prime Market (Domestic),Wholesale Trade,129558498300.0,close_times_edinet_shares_outstanding,120023000000.0,9268000000.0,,,0.9264000553794624,book_equity_over_market_equity,0.071535253353581,net_income_over_market_equity,0.9264000553794624,0.071535253353581,True,True,B_price_times_shares,,,0.2844382212350924,True,4.0,6,0.0391339786759748,0.0391339786759748,False,False,,294202571.6666667,pass,False,,False,False,0.5325348009064422,0.4836363636363636,0.5578566732412886,0.1390879478827361,0.6666666666666666,False,OtherValuexHighQuality,,294202571.6666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",2079.0
3627,3627.T,TECMIRA HOLDINGS INC.,Standard Market(Domestic),Information & Communication,3367418400.0,close_times_edinet_shares_outstanding,6046159000.0,97483000.0,,,1.7954879025427906,book_equity_over_market_equity,0.0289488826217734,net_income_over_market_equity,1.7954879025427906,0.0289488826217734,True,True,B_price_times_shares,,,0.3593345638076577,True,4.0,6,-0.0242202416557907,-0.0242202416557907,False,False,,29072361.666666668,pass,False,,False,False,0.8575590806086112,0.1087272727272727,0.673241288625904,0.5413680781758958,0.6666666666666666,False,OtherValuexHighQuality,,29072361.666666668,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",279.0
8244,8244.T,"Kintetsu Department Store CO.,Ltd.",Standard Market(Domestic),Retail Trade,69124122880.0,close_times_edinet_shares_outstanding,45825000000.0,3709000000.0,,,0.6629378875382267,book_equity_over_market_equity,0.0536571003792533,net_income_over_market_equity,0.6629378875382267,0.0536571003792533,True,True,B_price_times_shares,,,0.4943140857189367,True,4.0,6,-0.0928226543654836,-0.0928226543654836,False,False,,98360835.0,pass,False,,False,False,0.3577209452897378,0.3010909090909091,0.8070348454963839,0.9068403908794788,0.6666666666666666,False,OtherValuexHighQuality,,98360835.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1712.0
5074,5074.T,"TESS Holdings Co.,Ltd.",Prime Market (Domestic),Construction,71855834570.0,close_times_edinet_shares_outstanding,42853000000.0,522000000.0,,,0.5963746751595206,book_equity_over_market_equity,0.0072645457828686,net_income_over_market_equity,0.5963746751595206,0.0072645457828686,True,True,B_price_times_shares,,,0.0492721238645528,True,3.0,6,-0.053877732164651,-0.053877732164651,False,False,,3176387816.6666665,pass,False,,False,False,0.3068954354159922,0.012,0.014792899408284,0.7713355048859935,0.5,False,OtherValuexQualityMissingOrLow,,3176387816.6666665,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1019.0
1945,1945.T,TOKYO ENERGY & SYSTEMS INC.,Prime Market (Domestic),Construction,80208919616.0,close_times_edinet_shares_outstanding,68427000000.0,2900000000.0,,,0.853109608352713,book_equity_over_market_equity,0.0361555798766987,net_income_over_market_equity,0.853109608352713,0.0361555798766987,True,True,B_price_times_shares,,,0.0833171417732996,True,1.0,6,0.1682099910926365,0.1682099910926365,False,False,,751726303.3333334,pass,False,,False,False,0.4833279378439624,0.156,0.0476660092044707,0.0140065146579804,0.1666666666666666,False,OtherValuexQualityMissingOrLow,,751726303.3333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",2408.0
1822,1822.T,DAIHO CORPORATION,Standard Market(Domestic),Construction,65040225630.0,close_times_edinet_shares_outstanding,73065000000.0,3967000000.0,,,1.1233817117371525,book_equity_over_market_equity,0.0609930233416996,net_income_over_market_equity,1.1233817117371525,0.0609930233416996,True,True,B_price_times_shares,,,0.0857693186640984,True,5.0,6,-0.0485721927462042,-0.0485721927462042,False,False,,154266280.0,pass,False,,False,False,0.6464875364195533,0.3738181818181818,0.0506245890861275,0.7361563517915309,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,154266280.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",722.0
9872,9872.T,"KITAKEI CO.,LTD.",Standard Market(Domestic),Wholesale Trade,8140700757.0,close_times_edinet_shares_outstanding,14058000000.0,551000000.0,,,1.7268783633782203,book_equity_over_market_equity,0.067684590853706,net_income_over_market_equity,1.7268783633782203,0.067684590853706,True,True,B_price_times_shares,,,0.2322525045782613,True,3.0,6,0.0359026441138106,0.0359026441138106,False,False,,5155720.0,review,False,,False,False,0.8468760116542571,0.436,0.443129520052597,0.1462540716612378,0.5,False,OtherValuexQualityMissingOrLow,,5155720.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",877.0
5578,5578.T,"AR advanced technology,Inc.",Growth Market(Domestic),Information & Communication,2918484740.0,close_times_edinet_shares_outstanding,2169029000.0,485847000.0,,,0.743203817471391,book_equity_over_market_equity,0.1664723455089917,net_income_over_market_equity,0.743203817471391,0.1664723455089917,True,True,B_price_times_shares,,,0.5577369372289364,True,4.0,6,-0.1139935920607646,-0.1139935920607646,False,False,,65111190.0,pass,False,,False,False,0.4172871479443185,0.909818181818182,0.8471400394477318,0.9384364820846904,0.6666666666666666,False,OtherValuexHighQuality,,65111190.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",893.0
8007,8007.T,"Takashima & Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,12472827852.0,close_times_edinet_shares_outstanding,23924000000.0,1566000000.0,,,1.918089488917609,book_equity_over_market_equity,0.1255529234093368,net_income_over_market_equity,1.918089488917609,0.1255529234093368,True,True,B_price_times_shares,,,0.2170408367197388,True,3.0,6,0.0714967663736063,0.0714967663736063,False,False,,127447115.0,pass,False,,False,False,0.8747167368080285,0.8363636363636363,0.3997370151216305,0.0706840390879478,0.5,False,HighValuexQualityMissingOrLow,,127447115.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",731.0
4484,4484.T,"LANCERS,INC.",Growth Market(Domestic),Information & Communication,4223759280.0,close_times_edinet_shares_outstanding,1458678000.0,177387000.0,,,0.3453506469715291,book_equity_over_market_equity,0.0419974217848892,net_income_over_market_equity,0.3453506469715291,0.0419974217848892,True,True,B_price_times_shares,,,0.6125742984854542,True,3.0,6,0.0619257614752607,0.0619257614752607,False,False,,8200030.0,review,False,,False,False,0.1333764972483004,0.1978181818181818,0.8757396449704142,0.0846905537459283,0.5,False,OtherValuexHighQuality,,8200030.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",260.0
7670,7670.T,O-WELL CORPORATION,Standard Market(Domestic),Wholesale Trade,10335790500.0,close_times_edinet_shares_outstanding,21539000000.0,1788000000.0,,,2.0839238179218125,book_equity_over_market_equity,0.1729911224497052,net_income_over_market_equity,2.0839238179218125,0.1729911224497052,True,True,B_price_times_shares,,,0.1993452640768223,True,5.0,6,0.0247015756804074,0.0247015756804074,False,False,,8265706.666666667,review,False,,False,False,0.8934930398187115,0.9185454545454546,0.3507560815253123,0.1872964169381107,0.8333333333333334,False,HighValuexQualityMissingOrLow,,8265706.666666667,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1029.0
5870,5870.T,Nalnet Communications Inc.,Growth Market(Domestic),Services,4153705900.0,close_times_edinet_shares_outstanding,3428627000.0,238333000.0,,,0.8254380744674292,book_equity_over_market_equity,0.0573784003340246,net_income_over_market_equity,0.8254380744674292,0.0573784003340246,True,True,B_price_times_shares,,,0.2396825640137159,True,5.0,6,-0.0194203091889562,-0.0194203091889562,False,False,,29946538.333333332,pass,False,,False,False,0.465846552282292,0.3374545454545454,0.4644970414201183,0.5019543973941368,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,29946538.333333332,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",779.0
8848,8848.T,LEOPALACE21 CORPORATION,Prime Market (Domestic),Real Estate,283933137488.0,close_times_edinet_shares_outstanding,88268000000.0,21264000000.0,,,0.310876006868802,book_equity_over_market_equity,0.0748908710977727,net_income_over_market_equity,0.310876006868802,0.0748908710977727,True,True,B_price_times_shares,,,0.3568055395268321,True,4.0,6,-0.0219863622887637,-0.0219863622887637,False,False,,702344080.0,pass,False,,False,False,0.1123340887018452,0.513090909090909,0.6709401709401709,0.5224755700325733,0.6666666666666666,False,OtherValuexHighQuality,,702344080.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",616.0
2733,2733.T,ARATA CORPORATION,Prime Market (Domestic),Wholesale Trade,83558459972.0,close_times_edinet_shares_outstanding,116557000000.0,10367000000.0,,,1.3949156080552183,book_equity_over_market_equity,0.1240688256278769,net_income_over_market_equity,1.3949156080552183,0.1240688256278769,True,True,B_price_times_shares,,,0.3086697377200636,True,5.0,6,0.0018832391713747,0.0018832391713747,False,False,,256909288.33333337,pass,False,,False,False,0.7494334736160569,0.8309090909090909,0.6048652202498357,0.3172638436482085,0.8333333333333334,True,HighValuexHighQuality,,256909288.33333337,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",2503.0
5125,5125.T,Fines inc.,Growth Market(Domestic),Information & Communication,2096649200.0,close_times_edinet_shares_outstanding,2188996000.0,233710000.0,,,1.0440449456208507,book_equity_over_market_equity,0.1114683371925069,net_income_over_market_equity,1.0440449456208507,0.1114683371925069,True,True,B_price_times_shares,,,0.782005978893083,True,4.0,6,-0.0169065419699847,-0.0169065419699847,False,False,,5834066.666666667,review,False,,False,False,0.602460343153124,0.7781818181818182,0.9286653517422748,0.4755700325732899,0.6666666666666666,False,OtherValuexHighQuality,,5834066.666666667,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",463.0
3320,3320.T,CROSS PLUS INC.,Standard Market(Domestic),Wholesale Trade,9677766000.0,close_times_edinet_shares_outstanding,19474000000.0,1771000000.0,,,2.0122412548515847,book_equity_over_market_equity,0.1829967783887314,net_income_over_market_equity,2.0122412548515847,0.1829967783887314,True,True,B_price_times_shares,,,0.5565065031336344,True,4.0,6,0.028742849169806,0.028742849169806,False,False,,22646958.333333332,pass,False,,False,False,0.8873421819359016,0.9312727272727273,0.8458251150558843,0.1726384364820846,0.6666666666666666,False,HighValuexHighQuality,,22646958.333333332,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1302.0
7863,7863.T,"HIRAGA CO.,LTD.",Standard Market(Domestic),Other Products,2642111215.0,close_times_edinet_shares_outstanding,4142726000.0,311887000.0,,,1.5679604917766492,book_equity_over_market_equity,0.1180446145602542,net_income_over_market_equity,1.5679604917766492,0.1180446145602542,True,True,B_price_times_shares,,,0.2680942739693837,True,5.0,6,-0.0311652407102089,-0.0311652407102089,False,False,,1426268.3333333333,exclude,True,,False,False,0.8089996762706377,0.8061818181818182,0.522353714661407,0.6009771986970684,0.8333333333333334,False,HighValuexHighQuality,,1426268.3333333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",919.0
