code,company_name,sector_33,market_cap,moat_p,change_p,future_p,price_p,total_p
8091,"NICHIMO CO.,LTD.",Wholesale Trade,,21.141110545084054,38.71625063678044,22.69485481406011,51.069791136016306,33.405501782985226
7554,KOURAKUEN CORPORATION,Retail Trade,,58.94039735099338,10.901681100356598,22.69485481406011,51.069791136016306,35.9016811003566
3549,"KUSURI NO AOKI HOLDINGS CO.,LTD.",Retail Trade,,32.09373408048904,81.91543555781966,22.69485481406011,51.069791136016306,46.94345389709628
7453,"RYOHIN KEIKAKU CO.,LTD.",Retail Trade,1951324831744.0,59.55170657157412,76.61742231278656,22.69485481406011,4.02445236882323,40.722109016811004
3580,"KOMATSU MATERE Co.,Ltd.",Textiles and Apparels,,61.742231278655126,55.42536933265411,22.69485481406011,51.069791136016306,47.73306164034641
3299,"MUGEN ESTATE Co.,Ltd.",Real Estate,,31.686194600101885,82.11920529801324,22.69485481406011,51.069791136016306,46.892511462047885
2938,"Okamura Foods Co.,Ltd.",Foods,,15.741212429954151,63.881813550687724,22.69485481406011,51.069791136016306,38.34691798267957
2685,"and ST HD Co.,Ltd.",Retail Trade,,42.63881813550688,34.94651044319919,22.69485481406011,51.069791136016306,37.83749363219562
6335,"TOKYO KIKAI SEISAKUSHO,LTD.",Machinery,,3.056546102903719,10.952623535404992,88.18135506877228,51.069791136016306,38.31507896077432
4417,Global Security Experts Inc.,Information & Communication,,22.567498726439123,91.84921039225675,66.17422312786552,51.069791136016306,57.91518084564443
5310,"TOYO TANSO CO.,LTD.",Glass and Ceramics Products,,45.79724910850739,10.850738665308201,22.69485481406011,51.069791136016306,32.603158430973
3186,"NEXTAGE Co.,Ltd.",Retail Trade,,7.080998471726948,77.78909831889965,22.69485481406011,51.069791136016306,39.658685685175755
7606,UNITED ARROWS LTD.,Retail Trade,,32.450331125827816,57.615894039735096,22.69485481406011,51.069791136016306,40.95771777890983
3011,"BANNERS CO.,LTD.",Retail Trade,,25.573102394294445,74.88537952114112,22.69485481406011,51.069791136016306,43.55578196637799
7841,"ENDO MANUFACTURING CO.,LTD.",Other Products,,47.42740703005603,53.54049923586347,22.69485481406011,51.069791136016306,43.68313805399898
9305,Yamatane Corporation,Wholesale Trade,,35.60876209882832,85.58329088130414,22.69485481406011,51.069791136016306,48.73917473255222
9560,PROGRIT Inc.,Services,,53.43861436576668,95.56800815078961,54.3555781966378,51.069791136016306,63.6079979623026
5423,"TOKYO STEEL MANUFACTURING CO.,LTD.",Iron and Steel,,49.92358634742741,11.665817626082527,22.69485481406011,51.069791136016306,33.83851248089659
1826,"Sata Construction Co.,Ltd.",Construction,,28.425878757004586,15.028018339276617,22.69485481406011,51.069791136016306,29.304635761589406
5582,GRID Inc.,Information & Communication,,31.329597554763115,90.42282221090167,66.17422312786552,51.069791136016306,59.74910850738665
7552,HAPPINET CORPORATION,Wholesale Trade,,25.62404482934284,75.14009169638308,22.69485481406011,51.069791136016306,43.63219561895058
2266,"ROKKO BUTTER CO.,LTD.",Foods,,28.17116658176261,67.14212939378503,22.69485481406011,51.069791136016306,42.26948548140601
3788,GMO GlobalSign Holdings K.K.,Information & Communication,,18.59398879266429,54.61029037187978,66.17422312786552,51.069791136016306,47.61207335710647
8609,OKASAN SECURITIES GROUP INC.,Securities and Commodities Futures,,10.596026490066226,42.384105960264904,22.69485481406011,51.069791136016306,31.686194600101885
5210,"Nihon Yamamura Glass Co.,Ltd.",Glass and Ceramics Products,,13.754457463066736,95.87366276107998,22.69485481406011,51.069791136016306,45.848191543555785
7172,"Japan Investment Adviser Co.,Ltd.",Securities and Commodities Futures,,44.31991849210392,87.92664289353031,22.69485481406011,51.069791136016306,51.50280183392766
8088,IWATANI  CORPORATION,Wholesale Trade,,35.71064696892511,27.50891492613347,22.69485481406011,51.069791136016306,34.246051961283754
5572,Ridge-i Inc.,Information & Communication,,5.909322465613856,98.36984207845136,66.17422312786552,51.069791136016306,55.38079470198676
4168,"Yappli,Inc.",Information & Communication,,44.72745797249109,90.67753438614365,66.17422312786552,51.069791136016306,63.162251655629134
3548,BAROQUE JAPAN LIMITED,Retail Trade,,31.27865511971472,4.635761589403973,22.69485481406011,51.069791136016306,27.419765664798778
8331,"The Chiba Bank,Ltd.",Banks,1584691806208.0,48.24248599083036,4.228222109016811,22.69485481406011,3.2093734080489043,19.593734080489046
9823,Mammy Mart Holdings Corporation,Retail Trade,,34.488028527763625,73.86653082017321,22.69485481406011,51.069791136016306,45.52980132450331
7294,YOROZU CORPORATION,Transportation Equipment,,2.598064187468161,90.98318899643402,47.809475292919004,51.069791136016306,48.11512990320938
9337,toridori Inc.,Services,,13.245033112582782,97.24910850738665,54.3555781966378,51.069791136016306,53.979877738155885
5440,KYOEI STEEL LTD.,Iron and Steel,,45.59347936831381,18.59398879266429,22.69485481406011,51.069791136016306,34.48802852776363
3927,Fuva Brain Limited,Information & Communication,,3.565970453387672,93.02088639836984,66.17422312786552,51.069791136016306,53.45771777890984
5287,"ITO YOGYO CO.,LTD.",Glass and Ceramics Products,,37.34080489047377,26.897605705552724,22.69485481406011,51.069791136016306,34.50076413652573
2983,"Arr Planner Co.,Ltd.",Real Estate,,9.7809475292919,93.88690779419257,22.69485481406011,51.069791136016306,44.35812531839022
8097,"SAN-AI OBBLI CO.,LTD.",Wholesale Trade,,25.420275089149264,18.33927661742231,22.69485481406011,51.069791136016306,29.381049414161996
3627,TECMIRA HOLDINGS INC.,Information & Communication,,10.494141619969435,62.04788588894549,66.17422312786552,51.069791136016306,47.44651044319919
8244,"Kintetsu Department Store CO.,Ltd.",Retail Trade,,52.62353540499236,62.200713194090675,22.69485481406011,51.069791136016306,47.14722363728986
5074,"TESS Holdings Co.,Ltd.",Construction,,5.705552725420275,8.609271523178808,22.69485481406011,51.069791136016306,22.019867549668874
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,,8.252674477840042,6.367804381049415,22.69485481406011,51.069791136016306,22.096281202241467
1822,DAIHO CORPORATION,Construction,,36.57666836474783,22.210901681100356,22.69485481406011,51.069791136016306,33.13805399898115
8706,"KYOKUTO SECURITIES CO.,LTD.",Securities and Commodities Futures,,15.894039735099339,68.77228731533367,22.69485481406011,51.069791136016306,39.607743250127356
5578,"AR advanced technology,Inc.",Information & Communication,,5.654610290371879,83.08711156393275,66.17422312786552,51.069791136016306,51.49643402954661
8007,"Takashima & Co.,Ltd.",Wholesale Trade,,16.709118695873663,77.38155883851248,22.69485481406011,51.069791136016306,41.96383087111564
5870,Nalnet Communications Inc.,Services,,4.941416199694346,42.435048395313295,54.3555781966378,51.069791136016306,38.20045848191543
8848,LEOPALACE21 CORPORATION,Real Estate,,28.884360672440142,74.17218543046357,22.69485481406011,51.069791136016306,44.20529801324503
2733,ARATA CORPORATION,Wholesale Trade,,23.68823229750382,46.917982679572084,22.69485481406011,51.069791136016306,36.09271523178808
8584,"JACCS CO.,LTD.",Other Financing Business,,24.04482934284259,59.85736118186449,22.69485481406011,51.069791136016306,39.41670911869588
3320,CROSS PLUS INC.,Wholesale Trade,,30.056036678553234,15.63932755985736,22.69485481406011,51.069791136016306,29.86500254712175
7212,F-TECH INC.,Transportation Equipment,,2.954661232806928,88.28323993886907,47.809475292919004,51.069791136016306,47.52929190015283
1776,"SUMIKEN MITSUI ROAD CO., LTD.",Construction,,11.971472236372898,5.807437595517065,22.69485481406011,51.069791136016306,22.885888945491594
8281,"XEBIO holdings CO.,LTD.",Retail Trade,,36.37289862455425,24.808965868568517,22.69485481406011,51.069791136016306,33.7366276107998
8771,"eGuarantee,Inc.",Other Financing Business,,20.478858889454916,88.63983698420785,22.69485481406011,51.069791136016306,45.7208354559348
3193,"Eternal Hospitality Group Co.,Ltd.",Retail Trade,,33.316352521650536,88.13041263372389,22.69485481406011,51.069791136016306,48.80285277636271
7980,"SHIGEMATSU WORKS CO.,LTD.",Other Products,,28.323993886907793,42.536933265410084,22.69485481406011,51.069791136016306,36.156393275598575
1491,"Chugai Mining Co.,Ltd.",Nonferrous Metals,,5.247070809984717,93.17371370351502,78.62964849719816,51.069791136016306,57.03005603667855
2212,"YAMAZAKI BAKING CO.,LTD.",Foods,,34.53897096281202,58.94039735099338,22.69485481406011,51.069791136016306,41.81100356597045
8029,LOOK HOLDINGS INCORPORATED,Textiles and Apparels,,31.023942944472743,10.494141619969435,22.69485481406011,51.069791136016306,28.820682628629648
4237,Fujipream Corporation,Chemicals,,9.831889964340295,3.107488537952114,78.62964849719816,51.069791136016306,35.65970453387672
4015,Paycloud Holdings Inc.,Information & Communication,,17.575140091696383,96.84156902699948,66.17422312786552,51.069791136016306,57.91518084564442
7192,Mortgage Service Japan Limited,Other Financing Business,,8.507386653082017,81.96637799286806,22.69485481406011,51.069791136016306,41.05960264900662
7089,"for Startups,Inc.",Services,,10.952623535404992,45.54253693326541,54.3555781966378,51.069791136016306,40.480132450331126
5381,Mipox Corporation,Glass and Ceramics Products,,9.98471726948548,85.53234844625574,22.69485481406011,51.069791136016306,42.320427916454406
3660,istyle Inc.,Information & Communication,,10.137544574630668,92.51146204788589,66.17422312786552,51.069791136016306,54.973255221599594
8793,NEC Capital Solutions Limited,Other Financing Business,,10.188487009679063,30.259806418746816,22.69485481406011,51.069791136016306,28.553234844625575
4350,"MEDICAL SYSTEM NETWORK Co.,Ltd.",Retail Trade,,20.835455934793686,39.633214467651555,45.38970962812022,51.069791136016306,39.23204279164544
8158,"SODA NIKKA CO.,LTD.",Wholesale Trade,,33.87671930718288,37.64645950076414,22.69485481406011,51.069791136016306,36.321956189505855
3914,JIG-SAW INC.,Information & Communication,,39.633214467651555,35.150280183392766,66.17422312786552,51.069791136016306,48.00687722873154
7305,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel,,34.84462557310239,7.030056036678553,22.69485481406011,51.069791136016306,28.90983188996434
4433,"HITO-Communications Holdings,Inc.",Services,,21.09016811003566,12.328069281711667,54.3555781966378,51.069791136016306,34.71090168110036
9997,"BELLUNA CO.,LTD.",Retail Trade,,40.34640855832909,26.33723892002038,22.69485481406011,51.069791136016306,35.11207335710647
3139,"Lacto Japan Co.,Ltd.",Wholesale Trade,,23.637289862455425,74.47784004075395,22.69485481406011,51.069791136016306,42.96994396332145
9902,NICHIDEN Corporation,Wholesale Trade,,46.917982679572084,31.074885379521138,22.69485481406011,51.069791136016306,37.93937850229241
4538,"Fuso Pharmaceutical Industries,Ltd.",Pharmaceutical,,10.799796230259807,76.26082526744779,22.69485481406011,51.069791136016306,40.206316861946
7512,Aeon Hokkaido Corporation,Retail Trade,,34.89556800815079,34.08048904737647,22.69485481406011,51.069791136016306,35.68517575140092
2216,Kanro Inc.,Foods,,72.7967396841569,66.68364747834946,22.69485481406011,51.069791136016306,53.311258278145694
8572,"ACOM CO.,LTD.",Other Financing Business,,18.848700967906264,35.71064696892511,22.69485481406011,51.069791136016306,32.08099847172694
8595,"JAFCO Group Co.,Ltd.",Securities and Commodities Futures,,36.88232297503821,52.52165053489557,22.69485481406011,51.069791136016306,40.792154865002544
7820,"NIHON FLUSH CO.,LTD.",Other Products,,38.869077941925624,6.775343861436577,22.69485481406011,51.069791136016306,29.852266938359655
7922,"SANKO SANGYO CO.,LTD.",Other Products,,10.64696892511462,26.18441161487519,22.69485481406011,51.069791136016306,27.649006622516556
3028,"Alpen Co.,Ltd.",Retail Trade,,45.38970962812022,64.13652572592969,22.69485481406011,51.069791136016306,45.82272032603158
8585,Orient Corporation,Other Financing Business,,21.956189505858383,45.134997452878245,22.69485481406011,51.069791136016306,35.213958227203264
8167,"RETAIL PARTNERS CO.,LTD.",Retail Trade,,34.793683138054,37.54457463066734,22.69485481406011,51.069791136016306,36.52572592969944
3092,"ZOZO,Inc.",Retail Trade,900242931712.0,98.82832399388691,1.7320427916454408,22.69485481406011,2.6490066225165565,31.476057055527253
3863,"Nippon Paper Industries Co.,Ltd.",Pulp and Paper,,15.180845644421803,40.65206316861946,22.69485481406011,51.069791136016306,32.39938869077942
2926,"SHINOZAKIYA,INC.",Foods,,37.23892002037697,52.317880794701985,22.69485481406011,51.069791136016306,40.83036169128884
3132,"MACNICA HOLDINGS,INC.",Wholesale Trade,,15.384615384615385,14.365766683647479,22.69485481406011,51.069791136016306,25.87875700458482
2918,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",Foods,,23.79011716760061,51.09526235354049,22.69485481406011,51.069791136016306,37.16250636780438
5285,YAMAX Corp.,Glass and Ceramics Products,,54.55934793683138,86.29648497198166,22.69485481406011,51.069791136016306,53.65511971472236
5021,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",Oil and Coal Products,,18.33927661742231,17.82985226693836,22.69485481406011,51.069791136016306,27.483443708609272
7832,Bandai Namco Holdings Inc.,Other Products,2386522800128.0,87.82475802343353,7.233825776872134,22.69485481406011,4.482934284258787,30.55909322465614
5273,"MITANI SEKISAN CO.,LTD.",Glass and Ceramics Products,,75.75140091696383,43.04635761589404,22.69485481406011,51.069791136016306,48.14060112073357
8697,"Japan Exchange Group,Inc.",Other Financing Business,2064593190912.0,95.72083545593479,13.194090677534387,22.69485481406011,0.05094243504839531,32.91518084564442
3676,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",Information & Communication,,14.97707590422822,16.19969434538971,66.17422312786552,51.069791136016306,37.10519612837494
4397,TeamSpirit Inc.,Information & Communication,,16.09780947529292,73.71370351502802,66.17422312786552,51.069791136016306,51.76388181355069
3034,"Qol Holdings Co.,Ltd.",Retail Trade,,23.99388690779419,85.63423331635252,22.69485481406011,51.069791136016306,45.848191543555785
3077,"Horiifoodservice Co.,Ltd.",Retail Trade,,8.099847172694854,7.080998471726948,22.69485481406011,51.069791136016306,22.236372898624555
5262,Nippon Hume Corporation,Glass and Ceramics Products,,32.19561895058584,64.18746816097809,22.69485481406011,51.069791136016306,42.536933265410084
6027,"Bengo4.com,Inc.",Services,,40.804890473764644,89.45491594498218,54.3555781966378,51.069791136016306,58.92129393785023
1866,KITANO CONSTRUCTION CORP.,Construction,,23.38257768721345,17.014773306164034,22.69485481406011,51.069791136016306,28.540499235863475
5218,OHARA INC.,Glass and Ceramics Products,,30.412633723892,33.82577687213449,22.69485481406011,51.069791136016306,34.500764136525724
1429,"Nippon Aqua Co.,Ltd.",Construction,,40.09169638308711,48.80285277636271,22.69485481406011,51.069791136016306,40.66479877738156
5939,"OTANI KOGYO CO.,LTD.",Metal Products,,11.360163015792155,59.09322465613857,78.62964849719816,51.069791136016306,50.0382068262863
8365,"The Bank of Toyama,Ltd.",Banks,,9.67906265919511,19.5618950585838,22.69485481406011,51.069791136016306,25.75140091696383
3486,GLOBAL LINK MANAGEMENT INC.,Real Estate,,38.71625063678044,91.03413143148242,22.69485481406011,51.069791136016306,50.87875700458482
2695,"Kura Sushi,Inc.",Retail Trade,,22.26184411614875,79.52114111054507,22.69485481406011,51.069791136016306,43.88690779419256
2694,Yakiniku Sakai Holdings Inc.,Retail Trade,,15.435557819663781,19.460010188487008,22.69485481406011,51.069791136016306,27.1650534895568
2927,"AFC-HD AMS Life Science Co.,Ltd.",Foods,,31.482424859908303,68.11003565970454,22.69485481406011,51.069791136016306,43.339276617422314
7508,G-7 HOLDINGS Inc.,Retail Trade,,34.08048904737647,57.05552725420275,22.69485481406011,51.069791136016306,41.22516556291391
6656,inspec Inc.,Electric Appliances,,1.7320427916454408,24.14671421293938,95.72083545593479,51.069791136016306,43.16734589913398
3632,"GREE Holdings,Inc.",Information & Communication,,36.01630157921549,5.501782985226694,66.17422312786552,51.069791136016306,39.690524707081
5480,"Nippon Yakin kogyo Co.,Ltd.",Iron and Steel,,30.973000509424352,7.845134997452878,22.69485481406011,51.069791136016306,28.145695364238414
4420,"eSOL Co.,Ltd.",Information & Communication,,11.665817626082527,35.201222618441165,66.17422312786552,51.069791136016306,41.02776362710138
7637,"Hakudo Co.,Ltd.",Wholesale Trade,,25.98064187468161,27.81456953642384,22.69485481406011,51.069791136016306,31.889964340295467
8217,"OKUWA CO.,LTD.",Retail Trade,,30.005094243504836,15.282730514518594,22.69485481406011,51.069791136016306,29.76311767702496
6572,"OPEN Group,Inc.",Services,,30.820173204279165,84.76821192052981,54.3555781966378,51.069791136016306,55.25343861436577
8550,"THE TOCHIGI BANK,LTD.",Banks,,1.3754457463066736,0.7131940906775344,22.69485481406011,51.069791136016306,18.963321446765157
8835,TAIHEIYO KOUHATSU INCORPORATED,Wholesale Trade,,16.301579215486502,8.507386653082017,22.69485481406011,51.069791136016306,24.643402954661234
2892,"NIHON SHOKUHIN KAKO CO.,LTD.",Foods,,26.43912379011717,7.743250127356088,22.69485481406011,51.069791136016306,26.986754966887418
7570,"HASHIMOTO SOGYO HOLDINGS CO.,LTD.",Wholesale Trade,,21.039225674987264,34.02954661232807,22.69485481406011,51.069791136016306,32.20835455934794
4310,Dream Incubator Inc.,Services,,66.83647478349465,1.5792154865002548,54.3555781966378,51.069791136016306,43.46026490066225
8278,"FUJI CO.,LTD.",Retail Trade,,39.735099337748345,17.727967396841567,22.69485481406011,51.069791136016306,32.80692817116658
8219,"AOYAMA TRADING Co.,Ltd.",Retail Trade,,23.48446255731024,61.58940397350994,22.69485481406011,51.069791136016306,39.70962812022415
4666,"PARK24 Co.,Ltd.",Real Estate,,49.77075904228222,57.921548650025464,22.69485481406011,51.069791136016306,45.36423841059602
3418,"BALNIBARBI Co.,Ltd.",Retail Trade,,38.30871115639328,15.894039735099339,22.69485481406011,51.069791136016306,31.99184921039226
7836,"AVIX,Inc.",Other Products,,13.092205807437596,98.21701477330616,22.69485481406011,51.069791136016306,46.26846663270504
3915,"TerraSky Co.,Ltd",Information & Communication,,17.473255221599594,85.17575140091697,66.17422312786552,51.069791136016306,54.9732552215996
4418,Japan Data Science Consortium Co.Ltd.,Information & Communication,,2.292409577177789,99.08303616912887,66.17422312786552,51.069791136016306,54.654865002547126
7309,SHIMANO INC.,Transportation Equipment,1384002617344.0,86.29648497198166,2.292409577177789,47.809475292919004,1.9867549668874174,34.59628120224147
9143,"SG HOLDINGS CO.,LTD.",Land Transportation,,49.21039225674988,16.301579215486502,22.69485481406011,51.069791136016306,34.8191543555782
3479,TKP Corporation,Real Estate,,26.235354049923586,97.7585328578706,22.69485481406011,51.069791136016306,49.439633214467655
2932,"STI Foods Holdings,Inc.",Foods,,55.73102394294447,57.768721344880284,22.69485481406011,51.069791136016306,46.816097809475295
2726,"PAL GROUP Holdings CO.,LTD",Retail Trade,,59.246051961283754,71.11563932755985,22.69485481406011,51.069791136016306,51.03158430973
9896,"JK Holdings Co.,Ltd.",Wholesale Trade,,13.703515028018339,14.161996943453897,22.69485481406011,51.069791136016306,25.407539480387165
3196,"HOTLAND HOLDINGS Co.,Ltd.",Retail Trade,,29.3428425878757,59.296994396332146,22.69485481406011,51.069791136016306,40.601120733571065
8237,"MATSUYA CO.,LTD.",Retail Trade,,15.537442689760569,41.97656647987774,22.69485481406011,51.069791136016306,32.81966377992868
5301,"TOKAI CARBON CO.,LTD.",Glass and Ceramics Products,,48.59908303616913,9.475292919001529,22.69485481406011,51.069791136016306,32.95975547631177
8929,"Aoyama Zaisan Networks Company,Limited",Real Estate,,52.41976566479878,53.89709628120224,22.69485481406011,51.069791136016306,45.02037697401936
2820,Yamami Company,Foods,,47.37646459500764,79.62302598064187,22.69485481406011,51.069791136016306,50.19103413143148
3864,Mitsubishi Paper Mills Limited,Pulp and Paper,,13.194090677534387,12.022414671421295,22.69485481406011,51.069791136016306,24.745287824758023
4651,SANIX HOLDINGS INCORPORATED,Services,,16.60723382577687,23.942944472745797,54.3555781966378,51.069791136016306,36.49388690779419
4475,HENNGE K.K.,Information & Communication,,47.22363728986246,93.27559857361182,66.17422312786552,51.069791136016306,64.43581253183902
8622,"Mito Securities Co.,Ltd.",Securities and Commodities Futures,,8.965868568517575,44.67651553744269,22.69485481406011,51.069791136016306,31.85175751400917
4751,"CyberAgent,Inc.",Services,686612152320.0,44.370860927152314,8.660213958227203,54.3555781966378,4.279164544065207,27.916454406520632
8416,"THE BANK OF KOCHI,LTD.",Banks,,7.845134997452878,11.61487519103413,22.69485481406011,51.069791136016306,23.306164034640858
8075,Shinsho Corporation,Wholesale Trade,,13.0412633723892,30.718288334182375,22.69485481406011,51.069791136016306,29.381049414161996
3099,Isetan Mitsukoshi Holdings Ltd.,Retail Trade,1173349203968.0,41.365257259296996,21.192052980132452,22.69485481406011,4.177279673968416,22.357361181864494
4480,"MEDLEY,INC.",Information & Communication,,9.526235354049923,91.3907284768212,66.17422312786552,51.069791136016306,54.54024452368823
9627,AIN HOLDINGS INC.,Retail Trade,,22.05807437595517,62.45542536933265,22.69485481406011,51.069791136016306,39.56953642384106
3747,"INTERTRADE Co.,Ltd.",Information & Communication,,5.807437595517065,11.360163015792155,66.17422312786552,51.069791136016306,33.60290371879776
3558,"JADE GROUP,Inc.",Retail Trade,,20.173204279164544,83.74936321956189,22.69485481406011,51.069791136016306,44.42180336220071
1436,GreenEnergy & Company Inc.,Construction,,2.3433520122261844,66.02139582272034,22.69485481406011,51.069791136016306,35.53234844625574
7679,"YAKUODO HOLDINGS Co.,Ltd.",Retail Trade,,26.642893530310747,46.204788588894544,22.69485481406011,51.069791136016306,36.65308201732043
6526,Socionext Inc.,Electric Appliances,501549137920.0,25.165562913907287,0.45848191543555783,95.72083545593479,0.3056546102903719,30.412633723892004
4414,"FLECT Co.,Ltd.",Information & Communication,,24.910850738665307,95.61895058583801,66.17422312786552,51.069791136016306,59.44345389709628
3561,"CHIKARANOMOTO HOLDINGS Co.,Ltd.",Retail Trade,,43.09730005094244,73.30616403464086,22.69485481406011,51.069791136016306,47.54202750891493
3046,JINS HOLDINGS Inc.,Retail Trade,,68.36474783494651,88.38512480896587,22.69485481406011,51.069791136016306,57.6286296484972
8596,"KYUSHU LEASING SERVICE CO.,LTD.",Other Financing Business,,8.762098828323994,71.47223637289862,22.69485481406011,51.069791136016306,38.49974528782476
4574,"TAIKO PHARMACEUTICAL CO.,LTD.",Pharmaceutical,,78.65511971472236,43.504839531329594,22.69485481406011,51.069791136016306,48.98115129903209
6580,"Writeup Co.,Ltd.",Services,,30.718288334182375,95.16046867040244,54.3555781966378,51.069791136016306,57.82603158430973
7065,UPR Corporation,Services,,9.169638308711155,9.169638308711155,54.3555781966378,51.069791136016306,30.941161487519103
9325,PHYZ Holdings Inc.,Warehousing and Harbor Transportation Service,,18.492103922567498,75.44574630667346,22.69485481406011,51.069791136016306,41.92562404482934
3088,MatsukiyoCocokara & Co.,Retail Trade,909259767808.0,26.591951095262356,39.68415690269995,22.69485481406011,5.094243504839532,23.516301579215483
3791,"IG Port,Inc.",Information & Communication,,7.794192562404483,80.69281711665818,66.17422312786552,51.069791136016306,51.43275598573612
3993,PKSHA Technology Inc.,Information & Communication,,51.34997452878247,1.1207335710646968,66.17422312786552,51.069791136016306,42.428680590932245
7433,"Hakuto Co.,Ltd.",Wholesale Trade,,25.47121752419766,6.214977075904228,22.69485481406011,51.069791136016306,26.362710137544575
8131,"Mitsuuroko Group Holdings Co.,Ltd.",Wholesale Trade,,25.522159959246054,21.905247070809985,22.69485481406011,51.069791136016306,30.298013245033115
9267,"Genky DrugStores Co.,Ltd.",Retail Trade,,22.8222109016811,66.78553234844625,22.69485481406011,51.069791136016306,40.84309730005094
7567,SAKAE ELECTRONICS CORPORATION,Wholesale Trade,,10.086602139582272,2.0376974019358127,46.23025980641874,51.069791136016306,27.356087620988284
3131,SHINDEN HIGHTEX CORPORATION,Wholesale Trade,,18.746816097809475,14.824248599083036,22.69485481406011,51.069791136016306,26.833927661742234
3349,COSMOS Pharmaceutical Corporation,Retail Trade,,37.49363219561895,67.3458991339786,22.69485481406011,51.069791136016306,44.65104431991849
6614,"Shikino High-Tech CO.,LTD.",Electric Appliances,,1.63015792154865,7.335710646968925,95.72083545593479,51.069791136016306,38.939123790117165
7373,"Aidma Holdings,Inc.",Services,,62.04788588894549,83.13805399898115,54.3555781966378,51.069791136016306,62.65282730514518
3858,Ubiquitous AI Corporation,Information & Communication,,2.088639836984208,96.89251146204788,66.17422312786552,51.069791136016306,54.056291390728475
8142,"TOHO Co.,Ltd.",Wholesale Trade,,12.022414671421295,33.06164034640856,22.69485481406011,51.069791136016306,29.712175241976567
3004,SHINYEI KAISHA,Wholesale Trade,,13.601630157921548,25.87875700458482,22.69485481406011,51.069791136016306,28.311258278145697
7599,IDOM Inc.,Wholesale Trade,,10.290371879775853,74.37595517065716,22.69485481406011,51.069791136016306,39.607743250127356
2533,"Oenon Holdings,Inc.",Foods,,29.088130412633724,35.60876209882832,22.69485481406011,51.069791136016306,34.61538461538461
7537,MARUBUN CORPORATION,Wholesale Trade,,17.065715741212433,13.80539989811513,22.69485481406011,51.069791136016306,26.158940397350996
2489,Adways Inc.,Services,,19.612837493632195,10.74885379521141,54.3555781966378,51.069791136016306,33.94676515537443
3179,"Syuppin Co.,Ltd.",Retail Trade,,30.31074885379521,58.83851248089659,22.69485481406011,51.069791136016306,40.728476821192054
9237,"Emimen Co.,Ltd.",Services,,5.858380030565461,95.6698930208864,54.3555781966378,51.069791136016306,51.73841059602649
9932,"SUGIMOTO & CO.,LTD.",Wholesale Trade,,46.30667345899134,40.703005603667854,22.69485481406011,51.069791136016306,40.1935812531839
2593,"ITO EN,LTD.",Foods,,39.174732552216,44.62557310239429,22.69485481406011,51.069791136016306,39.39123790117168
4933,"I-ne CO.,LTD.",Chemicals,,18.084564442180337,52.1650534895568,78.62964849719816,51.069791136016306,49.9872643912379
9962,MISUMI Group Inc.,Wholesale Trade,973560741888.0,69.94396332144677,2.445236882322975,22.69485481406011,2.547121752419766,24.407794192562406
7906,"YONEX CO.,LTD.",Other Products,,25.82781456953642,68.72134488028527,22.69485481406011,51.069791136016306,42.07845134997453
8705,"Nissan Securities Group Co.,Ltd.",Securities and Commodities Futures,,6.622516556291391,17.116658176260827,22.69485481406011,51.069791136016306,24.375955170657157
8136,"Sanrio Company,Ltd.",Wholesale Trade,1130613309440.0,95.26235354049923,30.76923076923077,22.69485481406011,1.4263881813550687,37.5382068262863
4477,"BASE,Inc.",Information & Communication,,9.933774834437086,96.07743250127356,66.17422312786552,51.069791136016306,55.813805399898115
5248,"TECHNOLOGIES,Inc.",Information & Communication,,7.437595517065716,87.87570045848192,66.17422312786552,51.069791136016306,53.139327559857364
7161,"Jimoto Holdings,Inc.",Banks,,22.312786551197146,10.54508405501783,22.69485481406011,51.069791136016306,26.655629139072847
4026,"Konoshima Chemical Co.,Ltd.",Glass and Ceramics Products,,21.85430463576159,41.00866021395822,22.69485481406011,51.069791136016306,34.15690269994906
7094,NexTone Inc.,Services,,11.20733571064697,96.17931737137036,54.3555781966378,51.069791136016306,53.20300560366786
6031,ZETA INC.,Services,,27.50891492613347,18.69587366276108,54.3555781966378,51.069791136016306,37.907539480387165
3611,MATSUOKA CORPORATION,Textiles and Apparels,,15.2317880794702,23.331635252165054,22.69485481406011,51.069791136016306,28.082017320427916
5699,"IBOKIN Co.,Ltd.",Iron and Steel,,18.288334182373916,50.53489556800815,22.69485481406011,51.069791136016306,35.64696892511462
4346,NEXYZ.Group Corporation,Other Financing Business,,11.61487519103413,92.46051961283749,22.69485481406011,51.069791136016306,44.460010188487004
8011,SANYO SHOKAI LTD.,Textiles and Apparels,,17.116658176260827,8.405501782985226,22.69485481406011,51.069791136016306,24.821701477330617
6338,Takatori Corporation,Machinery,,3.107488537952114,2.088639836984208,88.18135506877228,51.069791136016306,36.111818644931226
3678,"MEDIA DO Co.,Ltd.",Information & Communication,,10.54508405501783,46.051961283749364,66.17422312786552,51.069791136016306,43.46026490066225
8887,"SYLA Holdings Co.,Ltd.",Real Estate,,47.17269485481406,5.043301069791136,22.69485481406011,51.069791136016306,31.495160468670402
