code,fiscal_year,cash,retained_earnings,ppe,rd_expense,capex,depreciation,short_term_debt,long_term_debt,status,interest_bearing_debt
1833,2025,27440000000.0,100276000000.0,65164000000.0,1774000000.0,7103000000.0,4123000000.0,43801000000.0,5006000000.0,ok,48807000000.0
1835,2025,15714414000.0,111041273000.0,22495091000.0,43551000.0,1977000000.0,2761373000.0,10000000000.0,,ok,10000000000.0
1840,2025,4795443000.0,1126197000.0,10566392000.0,23035000.0,2693000000.0,355840000.0,,3000000000.0,ok,3000000000.0
1844,2025,2411022000.0,1785207000.0,813528000.0,,170399000.0,60396000.0,291174000.0,4018633000.0,ok,4309807000.0
1847,2025,19889000000.0,28670000000.0,290000000.0,,-32000000.0,169000000.0,1917000000.0,4661000000.0,ok,6578000000.0
1848,2025,3083000000.0,8307000000.0,8095000000.0,132000000.0,1302000000.0,760000000.0,10119000000.0,657000000.0,ok,10776000000.0
1850,2025,3932000000.0,13153000000.0,732000000.0,,-152000000.0,108000000.0,5880000000.0,100000000.0,ok,5980000000.0
1852,2025,16833000000.0,32706000000.0,4874000000.0,371000000.0,617000000.0,883000000.0,9346000000.0,11611000000.0,ok,20957000000.0
1853,2025,4472000000.0,12853000000.0,1718000000.0,,-225000000.0,111000000.0,800000000.0,,ok,800000000.0
1860,2025,86131000000.0,223857000000.0,245795000000.0,3033000000.0,57800000000.0,7978000000.0,70572000000.0,174731000000.0,ok,245303000000.0
1861,2025,50156000000.0,123852000000.0,32472000000.0,3137000000.0,4348000000.0,2068000000.0,8109000000.0,34026000000.0,ok,42135000000.0
1866,2025,18027000000.0,31458000000.0,19491000000.0,101000000.0,362000000.0,898000000.0,,,ok,
1867,2025,6215437000.0,17672314000.0,14270493000.0,,1450000000.0,660829000.0,1874488000.0,1848298000.0,ok,3722786000.0
1870,2025,15619000000.0,58620000000.0,25138000000.0,321000000.0,22000000.0,1050000000.0,26600000000.0,12000000000.0,ok,38600000000.0
1871,2025,22100000000.0,41992000000.0,16718000000.0,795000000.0,1331000000.0,1129000000.0,13860000000.0,4700000000.0,ok,18560000000.0
1873,2025,6053000000.0,17656000000.0,26037000000.0,3000000.0,726000000.0,1524000000.0,2828000000.0,4795000000.0,ok,7623000000.0
1878,2025,223573000000.0,445821000000.0,184276000000.0,2451000000.0,27017000000.0,17381000000.0,67992000000.0,55630000000.0,ok,123622000000.0
1879,2025,48653000000.0,115187000000.0,10622000000.0,6000000.0,-366000000.0,385000000.0,,,ok,
1882,2025,12308000000.0,40991000000.0,23707000000.0,275000000.0,3046000000.0,2287000000.0,5900000000.0,450000000.0,ok,6350000000.0
1885,2025,41583000000.0,66912000000.0,32714000000.0,1414000000.0,1500000000.0,3270000000.0,29510000000.0,14960000000.0,ok,44470000000.0
1887,2025,18136000000.0,47588000000.0,13348000000.0,624000000.0,-4087000000.0,2124000000.0,12995000000.0,15610000000.0,ok,28605000000.0
1888,2025,13217000000.0,30194000000.0,11291000000.0,292000000.0,822000000.0,844000000.0,12190000000.0,378000000.0,ok,12568000000.0
1893,2025,56786000000.0,111155000000.0,137311000000.0,3300000000.0,258000000.0,8680000000.0,66972000000.0,89503000000.0,ok,156475000000.0
1897,2025,8925000000.0,17654000000.0,1774000000.0,,49000000.0,77000000.0,,,ok,
1898,2025,7751000000.0,38421000000.0,25932000000.0,440000000.0,266000000.0,2040000000.0,5106000000.0,1600000000.0,ok,6706000000.0
1899,2025,30819000000.0,78965000000.0,27413000000.0,162000000.0,1263000000.0,1361000000.0,309000000.0,705000000.0,ok,1014000000.0
1904,2025,12622738000.0,17458136000.0,7210340000.0,13073000.0,-472862000.0,426395000.0,2700000000.0,,ok,2700000000.0
1905,2025,10198179000.0,9162481000.0,2892705000.0,53489000.0,1030206000.0,541153000.0,,,ok,
1909,2025,9502542000.0,21846974000.0,9557331000.0,536000000.0,1319000000.0,734155000.0,1792186000.0,1751465000.0,ok,3543651000.0
1911,2025,208577000000.0,688527000000.0,322658000000.0,2760000000.0,65905000000.0,30939000000.0,167029000000.0,582443000000.0,ok,749472000000.0
1914,2025,4040585000.0,14653069000.0,12529195000.0,109000000.0,1801000000.0,1230108000.0,450000000.0,3350000000.0,ok,3800000000.0
1921,2025,11132287000.0,48806090000.0,48330453000.0,81392000.0,2553000000.0,1203081000.0,8747972000.0,9111500000.0,ok,17859472000.0
1925,2025,326954000000.0,2132816000000.0,2141352000000.0,10816000000.0,13686000000.0,131786000000.0,455580000000.0,1778496000000.0,ok,2234076000000.0
1926,2025,30947000000.0,73300000000.0,26722000000.0,872000000.0,4719000000.0,3050000000.0,1447000000.0,,ok,1447000000.0
1928,2026,434925000000.0,1407164000000.0,466146000000.0,10520000000.0,99696000000.0,42761000000.0,575364000000.0,1253525000000.0,ok,1828889000000.0
1929,2025,18151000000.0,25471000000.0,9879000000.0,454000000.0,1386000000.0,868000000.0,177000000.0,519000000.0,ok,696000000.0
1930,2025,22261000000.0,38110000000.0,12942000000.0,95000000.0,599000000.0,1024000000.0,57000000.0,74000000.0,ok,131000000.0
1934,2025,47688000000.0,128136000000.0,49067000000.0,149000000.0,5926000000.0,4474000000.0,3536000000.0,4700000000.0,ok,8236000000.0
1938,2025,8304766000.0,56988902000.0,21450952000.0,70000000.0,368000000.0,1483865000.0,500000000.0,,ok,500000000.0
1939,2025,16308000000.0,54219000000.0,24325000000.0,62000000.0,1358000000.0,1922000000.0,2821000000.0,5641000000.0,ok,8462000000.0
1941,2025,34435000000.0,211618000000.0,40581000000.0,177000000.0,5671000000.0,3629000000.0,,,ok,
1942,2025,57835000000.0,326335000000.0,132777000000.0,2728000000.0,15074000000.0,9734000000.0,16791000000.0,4174000000.0,ok,20965000000.0
1944,2025,184662000000.0,476757000000.0,151746000000.0,705000000.0,10176000000.0,7109000000.0,14936000000.0,,ok,14936000000.0
1945,2025,7648000000.0,60406000000.0,27739000000.0,144000000.0,791000000.0,1947000000.0,14468000000.0,5134000000.0,ok,19602000000.0
1946,2025,40299000000.0,110888000000.0,127535000000.0,540000000.0,9282000000.0,10430000000.0,16327000000.0,28617000000.0,ok,44944000000.0
1948,2025,686000000.0,18303000000.0,1052000000.0,,201000000.0,205000000.0,500000000.0,,ok,500000000.0
1950,2025,25949000000.0,168859000000.0,61592000000.0,364000000.0,7107000000.0,4445000000.0,4100000000.0,,ok,4100000000.0
1951,2025,39413000000.0,278791000000.0,155716000000.0,777000000.0,21328000000.0,11439000000.0,52126000000.0,77063000000.0,ok,129189000000.0
1952,2025,20120000000.0,49895000000.0,2264000000.0,579000000.0,608000000.0,661000000.0,3733000000.0,,ok,3733000000.0
1959,2025,70437000000.0,273660000000.0,78575000000.0,346000000.0,5066000000.0,6454000000.0,1920000000.0,16779000000.0,ok,18699000000.0
1960,2025,8819000000.0,27255000000.0,8365000000.0,,831000000.0,783000000.0,3051000000.0,,ok,3051000000.0
1961,2025,43848000000.0,84245000000.0,12515000000.0,2089000000.0,1453000000.0,1904000000.0,5759000000.0,1348000000.0,ok,7107000000.0
1963,2025,332761000000.0,340488000000.0,88296000000.0,7601000000.0,15436000000.0,10584000000.0,1002000000.0,23887000000.0,ok,24889000000.0
1964,2025,4348000000.0,17845000000.0,5053000000.0,1198000000.0,723000000.0,552000000.0,3219000000.0,2938000000.0,ok,6157000000.0
1965,2025,11533000000.0,42259000000.0,4126000000.0,433000000.0,-199000000.0,409000000.0,60000000.0,5000000.0,ok,65000000.0
1966,2025,4926682000.0,14021901000.0,11174042000.0,186239000.0,2763000000.0,708434000.0,6554114000.0,2818147000.0,ok,9372261000.0
1967,2025,11331736000.0,27781730000.0,8059974000.0,182000000.0,837224000.0,514996000.0,722247000.0,499277000.0,ok,1221524000.0
1968,2025,42104000000.0,92394000000.0,20207000000.0,158000000.0,865000000.0,1482000000.0,2039000000.0,11726000000.0,ok,13765000000.0
1969,2025,41364000000.0,145846000000.0,23919000000.0,2747000000.0,4347000000.0,3074000000.0,17737000000.0,15000000000.0,ok,32737000000.0
1972,2025,14603000000.0,22796000000.0,6713000000.0,290000000.0,715000000.0,680000000.0,,,ok,
1975,2025,18389000000.0,31878000000.0,8510000000.0,221000000.0,2551000000.0,636000000.0,3398000000.0,196000000.0,ok,3594000000.0
1976,2025,33449000000.0,60358000000.0,18214000000.0,198000000.0,2589000000.0,732000000.0,100000000.0,700000000.0,ok,800000000.0
1979,2025,42013000000.0,118270000000.0,13742000000.0,1312000000.0,,1850000000.0,13200000000.0,116000000.0,ok,13316000000.0
1980,2025,50552000000.0,88503000000.0,7952000000.0,1467000000.0,960000000.0,1060000000.0,23591000000.0,675000000.0,ok,24266000000.0
1981,2025,6777925000.0,18070879000.0,6160026000.0,,561580000.0,273509000.0,,,ok,
1982,2025,22778000000.0,55458000000.0,876000000.0,70000000.0,-231000000.0,250000000.0,,,ok,
1992,2025,2500047000.0,3189572000.0,1589928000.0,4000000.0,-46845000.0,121247000.0,200000000.0,,ok,200000000.0
1994,2025,2150355000.0,8001272000.0,2972549000.0,39757000.0,357000000.0,283083000.0,448000000.0,78000000.0,ok,526000000.0
1997,2025,5596362000.0,6074456000.0,2595272000.0,,26000000.0,114585000.0,134136000.0,373259000.0,ok,507395000.0
2001,2025,41471000000.0,170683000000.0,134412000000.0,3647000000.0,20960000000.0,10894000000.0,18741000000.0,14685000000.0,ok,33426000000.0
2002,2025,92005000000.0,341375000000.0,251000000000.0,7983000000.0,29746000000.0,23768000000.0,13141000000.0,31244000000.0,ok,44385000000.0
2003,2025,10432000000.0,38519000000.0,17644000000.0,377000000.0,2588000000.0,1690000000.0,420000000.0,,ok,420000000.0
2004,2025,6868000000.0,101219000000.0,87096000000.0,2819000000.0,10214000000.0,10417000000.0,24516000000.0,18966000000.0,ok,43482000000.0
2009,2025,11972802000.0,26082230000.0,11814315000.0,222000000.0,2290647000.0,712996000.0,2097940000.0,1258129000.0,ok,3356069000.0
2053,2025,11942000000.0,56197000000.0,25759000000.0,779000000.0,4167000000.0,2971000000.0,3507000000.0,6306000000.0,ok,9813000000.0
2055,2025,9019000000.0,14547000000.0,4702000000.0,74000000.0,863000000.0,588000000.0,3969000000.0,,ok,3969000000.0
2060,2025,10287000000.0,32338000000.0,31308000000.0,917000000.0,4988000000.0,3621000000.0,12878000000.0,14400000000.0,ok,27278000000.0
2108,2025,8364000000.0,48662000000.0,20242000000.0,557000000.0,7131000000.0,2514000000.0,9037000000.0,11000000.0,ok,9048000000.0
2109,2025,40099000000.0,94638000000.0,60614000000.0,883000000.0,3637000000.0,5942000000.0,9952000000.0,27404000000.0,ok,37356000000.0
2112,2025,3313000000.0,15656000000.0,9408000000.0,44000000.0,360000000.0,558000000.0,4388000000.0,3860000000.0,ok,8248000000.0
2114,2025,6644241000.0,17743105000.0,2613948000.0,93309000.0,196000000.0,189347000.0,2470000000.0,2348000000.0,ok,4818000000.0
2117,2025,10232000000.0,17405000000.0,17940000000.0,190000000.0,3079000000.0,86000000.0,16340000000.0,,ok,16340000000.0
2120,2025,7603000000.0,8943000000.0,6410000000.0,162000000.0,2887000000.0,441000000.0,508000000.0,5580000000.0,ok,6088000000.0
2121,2025,108174000000.0,173149000000.0,20020000000.0,61000000.0,6483000000.0,2187000000.0,1865000000.0,10587000000.0,ok,12452000000.0
2122,2025,5594460000.0,4571022000.0,176302000.0,,303572000.0,249547000.0,,,ok,
2124,2025,15312000000.0,23949000000.0,656000000.0,,408000000.0,451000000.0,,,ok,
2127,2025,38715594000.0,56944323000.0,449157000.0,,75908000.0,136909000.0,1400000000.0,4000000000.0,ok,5400000000.0
2130,2025,4014913000.0,4625094000.0,699517000.0,,180454000.0,105631000.0,,,ok,
2134,2025,256472000.0,-9409332000.0,681186000.0,,50000000.0,31628000.0,48088000.0,59738000.0,ok,107826000.0
2136,2025,3432998000.0,3366761000.0,1255981000.0,,-44641000.0,25041000.0,400000000.0,,ok,400000000.0
2138,2025,9403989000.0,10955702000.0,215531000.0,,59001000.0,266302000.0,604718000.0,14506192000.0,ok,15110910000.0
2139,2025,540370000.0,1553126000.0,754374000.0,,64071000.0,69921000.0,777926000.0,437716000.0,ok,1215642000.0
2146,2025,31708000000.0,27692000000.0,815000000.0,,367000000.0,1547000000.0,2199000000.0,5695000000.0,ok,7894000000.0
2148,2025,6582265000.0,6743640000.0,127945000.0,,215000000.0,62128000.0,,,ok,
2152,2025,9251185000.0,9860820000.0,334708000.0,,50000000.0,50911000.0,,,ok,
2153,2025,20237000000.0,26517000000.0,7485000000.0,105000000.0,786000000.0,859000000.0,517000000.0,6846000000.0,ok,7363000000.0
2154,2025,18671000000.0,17297000000.0,677000000.0,,517000000.0,118000000.0,25921000000.0,,ok,25921000000.0
2156,2025,677811000.0,1591992000.0,857097000.0,,-6259000.0,31885000.0,237076000.0,197207000.0,ok,434283000.0
2157,2025,10439415000.0,29407342000.0,34593004000.0,,8608532000.0,4665908000.0,1336240000.0,7188820000.0,ok,8525060000.0
2158,2025,2594862000.0,-104438000.0,299487000.0,75561000.0,270580000.0,345026000.0,1648927000.0,288593000.0,ok,1937520000.0
2160,2025,11820000000.0,-4277000000.0,3000000.0,3298000000.0,334000000.0,1000000.0,1991000000.0,1989000000.0,ok,3980000000.0
2162,2025,3779982000.0,5011764000.0,8354363000.0,1456000.0,1215198000.0,1514862000.0,16967801000.0,1562945000.0,ok,18530746000.0
2163,2026,4725285000.0,4667939000.0,93832000.0,,-8942000.0,29857000.0,108742000.0,928028000.0,ok,1036770000.0
2164,2025,640083000.0,-305667000.0,1061385000.0,,1062137000.0,35327000.0,286619000.0,728494000.0,ok,1015113000.0
2168,2025,78664000000.0,115788000000.0,47145000000.0,,18623000000.0,2756000000.0,6043000000.0,25771000000.0,ok,31814000000.0
2169,2025,4462260000.0,6659658000.0,2508248000.0,5207000.0,210829000.0,145279000.0,270000000.0,,ok,270000000.0
2170,2025,1213000000.0,5951000000.0,323000000.0,,662000000.0,183000000.0,5192000000.0,6624000000.0,ok,11816000000.0
2173,2025,4495375000.0,4575245000.0,618981000.0,,53922000.0,147439000.0,442000000.0,819310000.0,ok,1261310000.0
2175,2025,15253000000.0,43430000000.0,1187000000.0,,4072000000.0,2765000000.0,5401000000.0,2350000000.0,ok,7751000000.0
2179,2025,2167403000.0,3723413000.0,3989991000.0,,598873000.0,375725000.0,808508000.0,1470359000.0,ok,2278867000.0
2180,2025,4639726000.0,3365039000.0,526533000.0,,163788000.0,114764000.0,313881000.0,429535000.0,ok,743416000.0
2181,2025,51205000000.0,92972000000.0,4475000000.0,,3186000000.0,720000000.0,10000000000.0,20000000000.0,ok,30000000000.0
2183,2025,7039571000.0,6437301000.0,395396000.0,,127087000.0,163901000.0,1000008000.0,1099942000.0,ok,2099950000.0
2185,2025,13062042000.0,21175489000.0,6115011000.0,19000000.0,925000000.0,338522000.0,15000000.0,205795000.0,ok,220795000.0
2186,2026,3796259000.0,4531336000.0,164769000.0,,11000000.0,13525000.0,,,ok,
2193,2025,5333750000.0,9347110000.0,206975000.0,,58000000.0,94618000.0,,,ok,
2195,2025,3119338000.0,2074546000.0,2590939000.0,,77512000.0,204509000.0,401092000.0,2267439000.0,ok,2668531000.0
2198,2025,5302019000.0,11929718000.0,10157534000.0,,765000000.0,1125018000.0,817327000.0,1577471000.0,ok,2394798000.0
2201,2025,30845000000.0,87076000000.0,79982000000.0,3045000000.0,10689000000.0,9918000000.0,,19000000000.0,ok,19000000000.0
2204,2025,2615667000.0,9321826000.0,24375373000.0,622996000.0,740164000.0,1486930000.0,,,ok,
2206,2025,64737000000.0,228245000000.0,105280000000.0,6016000000.0,10100000000.0,19603000000.0,46000000.0,108000000.0,ok,154000000.0
2207,2025,7194000000.0,31965000000.0,20249000000.0,917000000.0,2921000000.0,1853000000.0,796000000.0,8342000000.0,ok,9138000000.0
2208,2025,17391000000.0,53947000000.0,40649000000.0,1248000000.0,6268000000.0,5286000000.0,810000000.0,2355000000.0,ok,3165000000.0
2209,2025,1516238000.0,13198515000.0,19313399000.0,490000000.0,2187000000.0,2240226000.0,900000000.0,,ok,900000000.0
2211,2025,10861000000.0,33598000000.0,45461000000.0,659000000.0,11617000000.0,5645000000.0,960000000.0,15000000000.0,ok,15960000000.0
2212,2025,155423000000.0,406573000000.0,371564000000.0,9447000000.0,59942000000.0,43644000000.0,63687000000.0,39303000000.0,ok,102990000000.0
2215,2025,2479000000.0,1572000000.0,8247000000.0,167000000.0,1385000000.0,548000000.0,,,ok,
2216,2025,4261250000.0,13950987000.0,14610151000.0,839000000.0,4980000000.0,1613668000.0,1000000000.0,,ok,1000000000.0
2217,2026,2109585000.0,12846236000.0,10661616000.0,392461000.0,4260000000.0,666053000.0,2145000000.0,380000000.0,ok,2525000000.0
2220,2025,8120000000.0,64498000000.0,54034000000.0,1004000000.0,3553000000.0,6174000000.0,8901000000.0,15417000000.0,ok,24318000000.0
2221,2025,4059479000.0,26031047000.0,14986222000.0,314407000.0,2226384000.0,1581168000.0,400800000.0,204400000.0,ok,605200000.0
2222,2025,25081000000.0,40274000000.0,11520000000.0,53000000.0,3357000000.0,1462000000.0,9370000000.0,,ok,9370000000.0
2224,2025,271448000.0,3896246000.0,2796565000.0,43358000.0,271481000.0,316545000.0,1063328000.0,496704000.0,ok,1560032000.0
2226,2025,3567000000.0,14521000000.0,18148000000.0,656000000.0,6683000000.0,1343000000.0,500000000.0,4711000000.0,ok,5211000000.0
2229,2025,51019000000.0,205571000000.0,145782000000.0,4232000000.0,29514000000.0,12144000000.0,883000000.0,35000000000.0,ok,35883000000.0
2264,2025,28559000000.0,220181000000.0,273993000000.0,6183000000.0,27889000000.0,23514000000.0,23195000000.0,60511000000.0,ok,83706000000.0
2266,2025,3915108000.0,27839500000.0,21909881000.0,352000000.0,532000000.0,1984206000.0,6756386000.0,3774927000.0,ok,10531313000.0
2267,2025,193117000000.0,546984000000.0,289624000000.0,9357000000.0,49603000000.0,29978000000.0,68148000000.0,24170000000.0,ok,92318000000.0
2268,2025,7192901000.0,13654194000.0,10839662000.0,,-4221873000.0,1254525000.0,310762000.0,1723291000.0,ok,2034053000.0
2269,2025,66398000000.0,649258000000.0,483901000000.0,28889000000.0,53682000000.0,54979000000.0,28576000000.0,22423000000.0,ok,50999000000.0
2270,2025,21319000000.0,175746000000.0,175831000000.0,4983000000.0,17482000000.0,17295000000.0,16944000000.0,34680000000.0,ok,51624000000.0
2281,2025,6266000000.0,93352000000.0,97006000000.0,365000000.0,8997000000.0,11452000000.0,4988000000.0,15856000000.0,ok,20844000000.0
2282,2025,34587000000.0,131189000000.0,27085000000.0,3147000000.0,34400000000.0,1133000000.0,63356000000.0,107500000000.0,ok,170856000000.0
2286,2025,3146000000.0,7252000000.0,6877000000.0,279000000.0,950000000.0,786000000.0,5311000000.0,1820000000.0,ok,7131000000.0
2288,2025,8983000000.0,33465000000.0,41446000000.0,680000000.0,6677000000.0,4703000000.0,10921000000.0,5361000000.0,ok,16282000000.0
2291,2025,1700000000.0,-2941000000.0,4653000000.0,219000000.0,476000000.0,418000000.0,5756000000.0,770000000.0,ok,6526000000.0
2292,2026,37482000000.0,92106000000.0,86677000000.0,264000000.0,9368000000.0,4353000000.0,16807000000.0,40404000000.0,ok,57211000000.0
2293,2025,1081563000.0,1018939000.0,4117897000.0,72000000.0,444000000.0,584867000.0,3100367000.0,1108326000.0,ok,4208693000.0
2294,2025,7995000000.0,18438000000.0,5835000000.0,,1190000000.0,633000000.0,,,ok,
2296,2025,20581000000.0,150821000000.0,109668000000.0,1217000000.0,21736000000.0,13010000000.0,39193000000.0,20240000000.0,ok,59433000000.0
2300,2026,267301000.0,1010932000.0,1915741000.0,,39190000.0,101343000.0,507757000.0,456960000.0,ok,964717000.0
2301,2025,4685197000.0,12770031000.0,1088539000.0,,749000000.0,294633000.0,,,ok,
2303,2025,733578000.0,2362611000.0,17276000.0,5337000.0,-1387000.0,5167000.0,,,ok,
2304,2025,1138856000.0,2384491000.0,1373346000.0,,60000000.0,74011000.0,300000000.0,,ok,300000000.0
2305,2026,17839451000.0,25697282000.0,9391295000.0,,2492000000.0,3443087000.0,,,ok,
2307,2025,2683140000.0,5811532000.0,356064000.0,5000000.0,72000.0,153191000.0,1500000000.0,,ok,1500000000.0
2311,2025,2351929000.0,4123072000.0,477166000.0,,88056000.0,115099000.0,500000000.0,,ok,500000000.0
2315,2025,639565000.0,2030582000.0,69211000.0,,-210000.0,4072000.0,,,ok,
2317,2025,21464000000.0,39817000000.0,1321000000.0,,302000000.0,460000000.0,1550000000.0,,ok,1550000000.0
2321,2025,1419489000.0,-366273000.0,,9103000.0,20383000.0,28116000.0,,,ok,
2323,2025,661061000.0,254999000.0,2036000.0,0.0,5275000.0,2271000.0,207524000.0,768614000.0,ok,976138000.0
2325,2025,17827341000.0,26186884000.0,1403658000.0,927649000.0,638191000.0,425674000.0,691000.0,,ok,691000.0
2326,2025,17952000000.0,18116000000.0,238000000.0,17000000.0,79000000.0,916000000.0,,,ok,
2327,2025,5349000000.0,204530000000.0,14846000000.0,2833000000.0,6424000000.0,324000000.0,,,ok,
2329,2025,59809000000.0,73886000000.0,11190000000.0,,380000000.0,768000000.0,,,ok,
2330,2025,2197121000.0,1630360000.0,97803000.0,,70198000.0,72594000.0,250067000.0,530179000.0,ok,780246000.0
2331,2025,60018000000.0,278283000000.0,122418000000.0,522000000.0,18194000000.0,20103000000.0,13217000000.0,1327000000.0,ok,14544000000.0
2332,2025,3531256000.0,5889105000.0,204376000.0,,-2442000.0,42388000.0,,,ok,
2334,2025,375712000.0,-1465720000.0,14874000.0,,102590000.0,35124000.0,79996000.0,140006000.0,ok,220002000.0
2335,2025,6213000000.0,7496000000.0,240000000.0,98000000.0,-39000000.0,57000000.0,230000000.0,,ok,230000000.0
2337,2026,42019000000.0,81909000000.0,166035000000.0,37000000.0,393000000.0,4676000000.0,30503000000.0,221408000000.0,ok,251911000000.0
2338,2026,192468000.0,-8783805000.0,0.0,,13619000.0,1822000.0,776490000.0,,ok,776490000.0
2340,2025,2897639000.0,-6602976000.0,7087107000.0,,1128182000.0,592923000.0,552500000.0,2639371000.0,ok,3191871000.0
2341,2026,1712963000.0,3102120000.0,541350000.0,,72391000.0,40150000.0,,,ok,
2342,2025,2541738000.0,927674000.0,2055021000.0,83354000.0,-175450000.0,139586000.0,1204659000.0,1356401000.0,ok,2561060000.0
2344,2025,5605393000.0,18289877000.0,16793782000.0,,807000000.0,613337000.0,,,ok,
2345,2025,222836000.0,-5351287000.0,0.0,,0.0,249000.0,,,ok,
2349,2025,15489827000.0,21651768000.0,420536000.0,101952000.0,199000000.0,113810000.0,,,ok,
2351,2025,568558000.0,223934000.0,1847592000.0,41539000.0,734529000.0,,183012000.0,510771000.0,ok,693783000.0
2353,2025,20918303000.0,21096275000.0,16475871000.0,,306000000.0,1966961000.0,2154102000.0,15912218000.0,ok,18066320000.0
2354,2026,3405057000.0,6652912000.0,951513000.0,185245000.0,600312000.0,283485000.0,,,ok,
2359,2025,7586071000.0,17808539000.0,5254895000.0,207897000.0,136000000.0,216277000.0,1408359000.0,60000000.0,ok,1468359000.0
2370,2025,2670097000.0,-1362138000.0,356621000.0,452488000.0,28093000.0,101563000.0,,,ok,
2371,2025,46452000000.0,53382000000.0,1980000000.0,34000000.0,2887000000.0,184000000.0,11109000000.0,,ok,11109000000.0
2373,2025,4165260000.0,3353856000.0,11474083000.0,,380000000.0,1377294000.0,4681434000.0,4672004000.0,ok,9353438000.0
2375,2025,2508229000.0,1170240000.0,831708000.0,,468098000.0,399821000.0,1241064000.0,637492000.0,ok,1878556000.0
2376,2025,4124471000.0,6714250000.0,5105418000.0,,145000000.0,224507000.0,269651000.0,2733914000.0,ok,3003565000.0
2378,2025,7680354000.0,5688784000.0,25487364000.0,,3918000000.0,3133516000.0,6420584000.0,5318053000.0,ok,11738637000.0
2379,2026,9039062000.0,41857551000.0,2880657000.0,15000000.0,5229000000.0,4189528000.0,,,ok,
2384,2025,20439000000.0,86470000000.0,110015000000.0,,13974000000.0,12658000000.0,47300000000.0,49040000000.0,ok,96340000000.0
2385,2025,4958351000.0,2228621000.0,9601000.0,57875000.0,37547000.0,18466000.0,,,ok,
2388,2025,1657300000.0,-7397669000.0,4862000.0,,,1245000.0,2897000.0,50079000.0,ok,52976000.0
2391,2025,2876065000.0,4464149000.0,11342000.0,81622000.0,77187000.0,274915000.0,,,ok,
2393,2025,740611000.0,13133220000.0,18301949000.0,,7528298000.0,6951093000.0,2251644000.0,5207000.0,ok,2256851000.0
2395,2025,11843986000.0,20087636000.0,34832518000.0,2217685000.0,11390584000.0,2496854000.0,20442811000.0,22271126000.0,ok,42713937000.0
2404,2025,979168000.0,525519000.0,1303869000.0,,359000000.0,155371000.0,804274000.0,1508363000.0,ok,2312637000.0
2408,2025,620946000.0,3996726000.0,1116777000.0,,162000000.0,40104000.0,,,ok,
2410,2025,3835123000.0,4135344000.0,253983000.0,,320575000.0,511558000.0,,,ok,
2411,2025,3687000000.0,3370000000.0,577000000.0,,57000000.0,83000000.0,462000000.0,212000000.0,ok,674000000.0
2413,2025,78812000000.0,169022000000.0,345000000.0,,10092000000.0,66000000.0,,,ok,
2415,2025,27836939000.0,16042803000.0,3185226000.0,,1869000000.0,893851000.0,3073463000.0,6731405000.0,ok,9804868000.0
2418,2025,27903000000.0,35262000000.0,89428000000.0,,31256000000.0,4171000000.0,10915000000.0,66052000000.0,ok,76967000000.0
2424,2025,2234187000.0,3355213000.0,6683474000.0,,291988000.0,787380000.0,1115335000.0,2743461000.0,ok,3858796000.0
2425,2025,1843945000.0,2756925000.0,311505000.0,,107000000.0,146730000.0,,,ok,
2428,2025,17495195000.0,5317097000.0,3771641000.0,56441000.0,352026000.0,318868000.0,100000000.0,1500000000.0,ok,1600000000.0
2429,2025,38885000000.0,45505000000.0,24204000000.0,,-11389000000.0,1165000000.0,47645000000.0,40231000000.0,ok,87876000000.0
2432,2025,85363000000.0,133517000000.0,7196000000.0,1210000000.0,8922000000.0,241000000.0,28700000000.0,4900000000.0,ok,33600000000.0
2433,2025,207520000000.0,346296000000.0,57791000000.0,,16641000000.0,13766000000.0,7467000000.0,114091000000.0,ok,121558000000.0
2435,2025,1481000000.0,808000000.0,12621000000.0,,787000000.0,728000000.0,4506000000.0,5083000000.0,ok,9589000000.0
2436,2025,3543523000.0,3072978000.0,136363000.0,,59540000.0,59626000.0,209740000.0,147158000.0,ok,356898000.0
2437,2025,1221441000.0,-876405000.0,233341000.0,,16692000.0,62241000.0,125882000.0,166691000.0,ok,292573000.0
2438,2025,1681873000.0,5247868000.0,2156032000.0,201836000.0,378854000.0,375855000.0,,,ok,
2440,2025,5042128000.0,230160000.0,491757000.0,,1174000000.0,255968000.0,1200000000.0,2200000000.0,ok,3400000000.0
2445,2025,8524000000.0,18469000000.0,40879000000.0,103000000.0,6879000000.0,5836000000.0,13710000000.0,23880000000.0,ok,37590000000.0
2449,2025,4304300000.0,4457847000.0,141616000.0,22000000.0,22962000.0,131107000.0,,,ok,
2454,2025,1632761000.0,998430000.0,238878000.0,,273000000.0,375671000.0,,,ok,
2459,2025,442955000.0,-377873000.0,,,,1246000.0,19999000.0,208686000.0,ok,228685000.0
2461,2025,14698412000.0,15952716000.0,70365000.0,,161799000.0,128651000.0,,,ok,
2462,2025,8777056000.0,16624640000.0,17795395000.0,,1923434000.0,1507442000.0,4134408000.0,5012070000.0,ok,9146478000.0
2464,2025,2765020000.0,1783133000.0,2218581000.0,,108000000.0,239073000.0,25000000.0,87500000.0,ok,112500000.0
2469,2025,3773000000.0,7533000000.0,9810000000.0,205000000.0,320000000.0,2824000000.0,11172000000.0,7224000000.0,ok,18396000000.0
2471,2025,2941000000.0,2026000000.0,261000000.0,,2310000000.0,46000000.0,5315000000.0,3544000000.0,ok,8859000000.0
