code,ticker,company_name,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score
6788,6788.T,"NIHON TRIM CO.,LTD.",Electric Appliances,0.455026455026455,0.6125,0.9210526315789473,0.2,0.33333333333333337,0.2631578947368421,1.0
8086,8086.T,NIPRO CORPORATION,Precision Instruments,0.868421052631579,0.6176470588235294,0.05263157894736842,0.868421052631579,0.7105263157894737,0.7894736842105263,1.0
6247,6247.T,"HISAKA WORKS,LTD.",Machinery,0.7553191489361702,0.7011494252873564,0.11702127659574468,0.675531914893617,0.4787234042553191,0.44148936170212766,1.0
6845,6845.T,Azbil Corporation,Electric Appliances,0.14285714285714285,0.4,0.9,0.9289473684210526,0.35978835978835977,0.8052631578947368,1.0
6748,6748.T,"SEIWA ELECTRIC MFG. CO.,LTD.",Electric Appliances,0.8994708994708994,0.875,0.4421052631578947,0.6973684210526315,0.5502645502645502,0.16842105263157894,1.0
6923,6923.T,"Stanley Electric Co.,Ltd.",Electric Appliances,0.671957671957672,0.65625,0.20526315789473684,0.6973684210526315,0.6031746031746033,0.8,1.0
6331,6331.T,"Mitsubishi Kakoki Kaisha,Ltd.",Machinery,0.1702127659574468,0.3448275862068966,0.5053191489361702,0.2047872340425532,0.021276595744680882,0.7872340425531915,1.0
6457,6457.T,GLORY LTD.,Machinery,0.4946808510638298,0.7586206896551724,0.9361702127659575,0.675531914893617,0.8031914893617021,0.7712765957446809,1.0
6964,6964.T,"SANKO CO.,LTD.",Electric Appliances,0.9365079365079365,0.7875,0.06842105263157895,0.2,0.2328042328042328,0.031578947368421054,1.0
6763,6763.T,"Teikoku Tsushin Kogyo Co.,Ltd.",Electric Appliances,0.5925925925925926,0.74375,0.28421052631578947,0.42105263157894735,0.17989417989417988,0.19473684210526315,1.0
2461,2461.T,"FAN Communications,Inc.",Services,0.46308724832214765,0.34782608695652173,0.30995475113122173,0.6964285714285714,0.44874715261959,0.5625,1.0
6770,6770.T,"ALPS ALPINE CO.,LTD.",Electric Appliances,0.544973544973545,0.76875,0.5736842105263158,0.9289473684210526,0.5608465608465609,0.8631578947368421,1.0
6838,6838.T,"TAMAGAWA HOLDINGS CO.,LTD.",Electric Appliances,0.1693121693121693,0.06875,0.24736842105263157,0.42105263157894735,0.15873015873015872,0.7210526315789474,1.0
6466,6466.T,"TVE Co.,Ltd.",Machinery,0.6648936170212766,0.40804597701149425,0.2765957446808511,0.2047872340425532,0.17021276595744683,0.5478723404255319,1.0
6159,6159.T,"MICRON MACHINERY CO.,LTD.",Machinery,0.7446808510638298,0.5,0.16489361702127658,0.9202127659574468,0.8776595744680851,0.026595744680851064,1.0
6371,6371.T,TSUBAKIMOTO CHAIN CO.,Machinery,0.46808510638297873,0.5574712643678161,0.5957446808510638,0.675531914893617,0.39893617021276595,0.7127659574468085,1.0
7760,7760.T,IMV CORPORATION,Precision Instruments,0.18421052631578946,0.5294117647058824,0.5789473684210527,0.2894736842105263,0.8947368421052632,0.5789473684210527,1.0
4287,4287.T,JUST PLANNING INC.,Information & Communication,0.6330645161290323,0.7408312958435208,0.285132382892057,0.7615230460921844,0.6341463414634146,0.24048096192384769,1.0
5983,5983.T,IWABUCHI CORPORATION,Metal Products,0.3902439024390244,0.5797101449275363,0.4024390243902439,0.7865853658536586,0.18292682926829273,0.4024390243902439,1.0
5714,5714.T,"DOWA HOLDINGS CO.,LTD.",Nonferrous Metals,0.3793103448275862,0.4,0.2413793103448276,0.10344827586206896,0.25,0.7931034482758621,1.0
6518,6518.T,"SANSO ELECTRIC CO.,LTD.",Electric Appliances,0.6402116402116402,0.04375,0.2,0.42105263157894735,0.4126984126984127,0.18947368421052632,1.0
6369,6369.T,TOYO KANETSU K.K.,Machinery,0.898936170212766,0.9540229885057471,0.48936170212765956,0.9202127659574468,0.601063829787234,0.6648936170212766,1.0
6989,6989.T,"HOKURIKU ELECTRIC INDUSTRY CO.,LTD.",Electric Appliances,0.7142857142857143,0.8375,0.4263157894736842,0.6973684210526315,0.6878306878306879,0.17894736842105263,1.0
6633,6633.T,CGS HOLDINGS INC.,Electric Appliances,0.6455026455026455,0.79375,0.9105263157894737,0.42105263157894735,0.24867724867724872,0.08947368421052632,1.0
6484,6484.T,KVK CORPORATION,Machinery,0.75,0.7931034482758621,0.5372340425531915,0.2047872340425532,0.7446808510638299,0.047872340425531915,1.0
7991,7991.T,"MAMIYA-OP CO.,LTD",Machinery,0.9095744680851063,1.0,0.723404255319149,0.9202127659574468,0.8191489361702128,0.26595744680851063,1.0
6286,6286.T,SEIKO CORPORATION,Machinery,0.824468085106383,0.7816091954022989,0.8723404255319149,0.9202127659574468,0.9202127659574468,0.1702127659574468,1.0
6345,6345.T,AICHI CORPORATION,Machinery,0.3617021276595745,0.41954022988505746,0.13829787234042554,0.675531914893617,0.6808510638297872,0.6063829787234043,1.0
6750,6750.T,"ELECOM CO.,LTD.",Electric Appliances,0.38095238095238093,0.60625,0.8736842105263158,0.42105263157894735,0.8518518518518519,0.5210526315789473,1.0
6436,6436.T,Amano Corporation,Machinery,0.19680851063829788,0.4367816091954023,0.9787234042553191,0.9202127659574468,0.7074468085106382,0.8031914893617021,1.0
4441,4441.T,Tobila Systems Inc.,Information & Communication,0.11895161290322581,0.3374083129584352,0.4623217922606925,0.24048096192384769,0.9776422764227642,0.4408817635270541,1.0
2433,2433.T,HAKUHODO DY HOLDINGS INCORPORATED,Services,0.7628635346756152,0.12276214833759591,0.47737556561085975,0.21316964285714285,0.7813211845102506,0.9575892857142857,1.0
6820,6820.T,ICOM INCORPORATED,Electric Appliances,0.8518518518518519,0.58125,0.48947368421052634,0.2,0.2751322751322751,0.29473684210526313,1.0
6915,6915.T,"CHIYODA INTEGRE CO.,LTD.",Electric Appliances,0.8095238095238095,0.95,0.3631578947368421,0.2,0.09523809523809523,0.21052631578947367,1.0
6291,6291.T,"AIRTECH JAPAN,LTD.",Machinery,0.601063829787234,0.6436781609195402,0.39361702127659576,0.2047872340425532,0.6063829787234043,0.3723404255319149,1.0
9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,0.6363636363636364,0.8181818181818182,0.2222222222222222,0.09090909090909091,0.18181818181818177,1.0,1.0
6322,6322.T,TACMINA CORPORATION,Machinery,0.44680851063829785,0.8045977011494253,0.9308510638297872,0.675531914893617,0.29255319148936165,0.05319148936170213,1.0
6597,6597.T,HPC SYSTEMS Inc.,Electric Appliances,0.05291005291005291,0.13125,0.9473684210526315,0.9289473684210526,0.962962962962963,0.7052631578947368,1.0
6599,6599.T,"EBRAINS,INC.",Electric Appliances,0.5661375661375662,0.49375,0.22105263157894736,0.42105263157894735,0.417989417989418,0.20526315789473684,1.0
6463,6463.T,"TPR CO.,LTD.",Machinery,1.0,0.9827586206896551,0.1702127659574468,0.675531914893617,0.7021276595744681,0.5531914893617021,1.0
1911,1911.T,"Sumitomo Forestry Co.,Ltd.",Construction,0.7985074626865671,0.9172932330827067,0.753731343283582,0.10820895522388059,0.5263157894736843,0.9253731343283582,1.0
6489,6489.T,"Maezawa Industries,Inc.",Machinery,0.4627659574468085,0.6954022988505747,0.7446808510638298,0.4095744680851064,0.8563829787234043,0.4787234042553192,1.0
6328,6328.T,"EBARA JITSUGYO CO.,LTD.",Machinery,0.18617021276595744,0.47126436781609193,0.8138297872340425,0.4095744680851064,0.09042553191489366,0.5585106382978723,1.0
2344,2344.T,"HEIAN CEREMONY SERVICE CO.,LTD.",Services,0.8501118568232662,0.5473145780051151,0.04072398190045249,0.9084821428571429,0.2687927107061503,0.6964285714285714,1.0
7201,7201.T,"NISSAN MOTOR CO.,LTD.",Transportation Equipment,0.9545454545454546,0.5,0.09090909090909091,0.22727272727272727,0.8095238095238095,0.9848484848484849,1.0
7723,7723.T,"Aichi Tokei Denki Co.,Ltd.",Precision Instruments,0.7631578947368421,0.8235294117647058,0.21052631578947367,0.5921052631578947,0.052631578947368474,0.23684210526315788,1.0
1925,1925.T,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,0.6194029850746269,0.8345864661654135,0.5223880597014925,0.48880597014925375,0.6992481203007519,0.9701492537313433,1.0
6486,6486.T,"EAGLE INDUSTRY CO.,LTD.",Machinery,0.44148936170212766,0.5804597701149425,0.4787234042553192,0.9202127659574468,0.5106382978723405,0.675531914893617,1.0
5803,5803.T,Fujikura Ltd.,Nonferrous Metals,0.06896551724137931,0.12,0.9655172413793104,0.8793103448275862,0.7142857142857143,1.0,1.0
6737,6737.T,EIZO Corporation,Electric Appliances,0.6984126984126984,0.29375,0.3263157894736842,0.6973684210526315,0.6931216931216931,0.5842105263157895,1.0
6146,6146.T,DISCO CORPORATION,Machinery,0.010638297872340425,0.05172413793103448,0.9840425531914894,0.675531914893617,0.35106382978723405,1.0,1.0
4464,4464.T,SOFT99corporation,Chemicals,0.2702702702702703,0.1588235294117647,0.3621621621621622,0.6054054054054054,0.39344262295081966,0.16756756756756758,1.0
6951,6951.T,JEOL Ltd.,Electric Appliances,0.19047619047619047,0.41875,0.8894736842105263,0.6973684210526315,0.47619047619047616,0.8105263157894737,1.0
6976,6976.T,"TAIYO YUDEN CO.,LTD.",Electric Appliances,0.07407407407407407,0.00625,0.15789473684210525,0.42105263157894735,0.7619047619047619,0.9789473684210527,1.0
6718,6718.T,"AIPHONE CO.,LTD.",Electric Appliances,0.8359788359788359,0.7,0.7789473684210526,0.6973684210526315,0.4973544973544973,0.34210526315789475,1.0
7409,7409.T,"AeroEdge Co.,Ltd",Transportation Equipment,0.06060606060606061,0.2413793103448276,0.7575757575757576,0.4318181818181818,0.8412698412698413,0.803030303030303,1.0
6157,6157.T,"NS TOOL CO.,LTD.",Machinery,0.3882978723404255,0.3563218390804598,0.6914893617021277,0.675531914893617,0.7234042553191489,0.3617021276595745,1.0
2181,2181.T,"PERSOL HOLDINGS CO.,LTD.",Services,0.07829977628635347,0.5268542199488491,0.9615384615384616,0.0234375,0.5,0.9888392857142857,1.0
6874,6874.T,KYORITSU ELECTRIC CORPORATION,Electric Appliances,0.5608465608465608,0.80625,0.6157894736842106,0.9289473684210526,0.37037037037037035,0.12105263157894737,1.0
3433,3433.T,"TOCALO Co.,Ltd.",Metal Products,0.04878048780487805,0.17391304347826086,0.7804878048780488,0.9695121951219512,0.36585365853658536,0.9024390243902439,1.0
6382,6382.T,TRINITY INDUSTRIAL CORPORATION,Machinery,0.7819148936170213,0.9195402298850575,0.4734042553191489,0.4095744680851064,0.010638297872340385,0.2393617021276596,1.0
7715,7715.T,"NAGANO KEIKI CO.,LTD.",Precision Instruments,0.5789473684210527,0.9117647058823529,0.631578947368421,0.2894736842105263,0.1842105263157895,0.5,1.0
3891,3891.T,NIPPON KODOSHI CORPORATION,Pulp and Paper,0.041666666666666664,0.045454545454545456,0.25,0.9166666666666666,0.8333333333333334,0.875,1.0
6590,6590.T,SHIBAURA MECHATRONICS CORPORATION,Electric Appliances,0.06349206349206349,0.2125,0.7947368421052632,0.6973684210526315,0.12698412698412698,0.9210526315789473,1.0
7965,7965.T,Zojirushi Corporation,Electric Appliances,0.5873015873015873,0.53125,0.6578947368421053,0.42105263157894735,0.5767195767195767,0.5263157894736842,1.0
6393,6393.T,"YUKEN KOGYO CO.,LTD.",Machinery,0.9414893617021277,0.867816091954023,0.32978723404255317,0.675531914893617,0.49468085106382975,0.1595744680851064,1.0
6309,6309.T,"TOMOE ENGINEERING CO.,LTD.(TOMOE KOGYO CO.,LTD.)",Machinery,0.3776595744680851,0.47701149425287354,0.7659574468085106,0.675531914893617,0.20744680851063835,0.5957446808510638,1.0
3712,3712.T,"Information Planning CO.,LTD.",Information & Communication,0.9959677419354839,0.9975550122249389,0.32179226069246436,0.24048096192384769,0.39837398373983735,0.3246492985971944,1.0
5821,5821.T,HIRAKAWA HEWTECH CORP.,Nonferrous Metals,0.41379310344827586,0.36,0.3448275862068966,0.8793103448275862,0.8214285714285714,0.5172413793103449,1.0
9537,9537.T,"HOKURIKU GAS CO.,LTD.",Electric Power and Gas,0.8461538461538461,0.52,0.8,0.6730769230769231,0.88,0.07692307692307693,1.0
6798,6798.T,SMK Corporation,Electric Appliances,0.7513227513227513,0.5,0.29473684210526313,0.2,0.8624338624338624,0.26842105263157895,0.0
6333,6333.T,TEIKOKU CORPORATION,Machinery,0.2765957446808511,0.6091954022988506,0.8776595744680851,0.675531914893617,0.37234042553191493,0.48404255319148937,1.0
6856,6856.T,"HORIBA,Ltd.",Electric Appliances,0.15343915343915343,0.25625,0.7263157894736842,0.6973684210526315,0.5925925925925926,0.8842105263157894,1.0
5711,5711.T,Mitsubishi Materials Corporation,Nonferrous Metals,0.6206896551724138,0.48,0.06896551724137931,0.46551724137931033,0.5,0.8620689655172413,1.0
4004,4004.T,Resonac Holdings Corporation,Chemicals,0.010810810810810811,0.0058823529411764705,0.5837837837837838,0.04054054054054054,0.5,0.9945945945945946,1.0
9672,9672.T,"TOKYOTOKEIBA CO.,LTD.",Services,0.6017897091722595,0.6342710997442456,0.09049773755656108,0.9084821428571429,0.8132118451025057,0.875,1.0
6272,6272.T,"RHEON AUTOMATIC MACHINERY CO.,LTD.",Machinery,0.4787234042553192,0.7126436781609196,0.9468085106382979,0.2047872340425532,0.7393617021276595,0.48936170212765956,1.0
6360,6360.T,"TOKYO AUTOMATIC MACHINERY WORKS,LTD.",Machinery,0.7872340425531915,0.9482758620689655,0.6436170212765957,0.675531914893617,0.3085106382978723,0.14361702127659576,1.0
6841,6841.T,YOKOGAWA ELECTRIC CORPORATION,Electric Appliances,0.18518518518518517,0.3625,0.8421052631578947,0.42105263157894735,0.8095238095238095,0.9157894736842105,1.0
9532,9532.T,"OSAKA GAS CO.,LTD.",Electric Power and Gas,0.15384615384615385,0.16,0.2,0.1346153846153846,0.6,0.8461538461538461,1.0
4976,4976.T,"TOYO DRILUBE CO.,LTD.",Chemicals,0.9837837837837838,0.9764705882352941,0.22162162162162163,0.8810810810810811,0.3715846994535519,0.03783783783783784,1.0
4658,4658.T,"Nippon Air Conditioning Services Co.,Ltd.",Services,0.3243847874720358,0.3554987212276215,0.3054298642533937,0.4419642857142857,0.5990888382687927,0.8169642857142857,1.0
7734,7734.T,"RIKEN KEIKI CO.,LTD.",Precision Instruments,0.34210526315789475,0.5,0.4473684210526316,0.2894736842105263,0.07894736842105265,0.5526315789473685,1.0
3103,3103.T,UNITIKA LTD.,Textiles and Apparels,0.024390243902439025,0.5,0.4878048780487805,0.2926829268292683,0.975,1.0,0.0
6458,6458.T,SINKO INDUSTRIES LTD.,Machinery,0.2978723404255319,0.6666666666666666,0.7127659574468085,0.675531914893617,0.2021276595744681,0.6382978723404256,1.0
6229,6229.T,OKUMURA ENGINEERING corp.,Machinery,0.7180851063829787,0.4885057471264368,0.75,0.675531914893617,0.7765957446808511,0.30851063829787234,1.0
5869,5869.T,"WASEDA GAKUSHUKENKYUKAI CO.,LTD.",Services,0.40492170022371365,0.6240409207161125,0.3755656108597285,0.4419642857142857,0.4738041002277904,0.47098214285714285,1.0
6357,6357.T,"Sansei Technologies,Inc.",Machinery,0.4308510638297872,0.3735632183908046,0.526595744680851,0.675531914893617,0.44680851063829785,0.43617021276595747,1.0
6810,6810.T,"Maxell,Ltd.",Electric Appliances,0.6613756613756614,0.8,0.4473684210526316,0.9289473684210526,0.4021164021164021,0.6,1.0
6037,6037.T,"RAKUMACHI,INC.",Services,0.1476510067114094,0.3836317135549872,0.5,0.9084821428571429,0.6332574031890661,0.6696428571428571,1.0
6277,6277.T,HOSOKAWA MICRON CORPORATION,Machinery,0.39361702127659576,0.3275862068965517,0.7712765957446809,0.4095744680851064,0.824468085106383,0.6170212765957447,1.0
7781,7781.T,"HIRAYAMA HOLDINGS Co.,Ltd.",Precision Instruments,0.3157894736842105,0.7941176470588235,1.0,0.868421052631579,0.368421052631579,0.07894736842105263,1.0
6418,6418.T,"JAPAN CASH MACHINE CO.,LTD.",Machinery,0.6276595744680851,0.8850574712643678,0.8563829787234043,0.9202127659574468,0.9361702127659575,0.5159574468085106,1.0
6336,6336.T,"ISHII HYOKI CO.,LTD.",Machinery,0.5212765957446809,0.6149425287356322,0.6170212765957447,0.675531914893617,0.6117021276595744,0.39361702127659576,1.0
3763,3763.T,Pro-Ship Incorporated,Information & Communication,0.5463709677419355,0.7750611246943765,0.48676171079429736,0.24048096192384769,0.12398373983739841,0.6893787575150301,1.0
6381,6381.T,ANEST IWATA Corporation,Machinery,0.3670212765957447,0.5919540229885057,0.9521276595744681,0.4095744680851064,0.8882978723404256,0.4734042553191489,1.0
9531,9531.T,"TOKYO GAS CO.,LTD.",Electric Power and Gas,0.19230769230769232,0.28,0.13333333333333333,0.6730769230769231,0.64,0.9230769230769231,1.0
6875,6875.T,MegaChips Corporation,Electric Appliances,0.31746031746031744,0.2,0.021052631578947368,0.02368421052631579,0.05291005291005291,0.7631578947368421,1.0
4450,4450.T,"Power Solutions,Ltd.",Information & Communication,0.5705645161290323,0.5574572127139364,0.5926680244399185,0.9448897795591182,0.8434959349593496,0.32665330661322645,1.0
6430,6430.T,"DAIKOKU DENKI CO.,LTD.",Machinery,0.7127659574468085,0.9712643678160919,0.9893617021276596,0.4095744680851064,0.4148936170212766,0.526595744680851,1.0
3407,3407.T,ASAHI KASEI CORPORATION,Chemicals,0.3081081081081081,0.38823529411764707,0.6648648648648648,0.13783783783783785,0.6775956284153005,0.9837837837837838,1.0
6013,6013.T,"TAKUMA CO.,LTD.",Machinery,0.14893617021276595,0.20114942528735633,0.3670212765957447,0.2047872340425532,0.07446808510638303,0.776595744680851,1.0
6340,6340.T,SHIBUYA CORPORATION,Machinery,0.4574468085106383,0.6264367816091954,0.26595744680851063,0.675531914893617,0.3563829787234043,0.44680851063829785,1.0
6932,6932.T,ENDO Lighting Corporation,Electric Appliances,0.7037037037037037,0.86875,0.7631578947368421,0.2,0.1534391534391535,0.42105263157894735,1.0
6832,6832.T,"AOI ELECTRONICS CO.,LTD.",Electric Appliances,0.7619047619047619,0.01875,0.08947368421052632,0.6973684210526315,0.5079365079365079,0.38421052631578945,1.0
6118,6118.T,"AIDA ENGINEERING,LTD.",Machinery,0.6595744680851063,0.5344827586206896,0.0851063829787234,0.9202127659574468,0.473404255319149,0.5691489361702128,1.0
9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Information & Communication,0.5141129032258065,0.6039119804400978,0.5,0.24048096192384769,0.5,0.8697394789579158,1.0
6412,6412.T,Heiwa Corporation,Machinery,0.6436170212765957,0.41379310344827586,0.005319148936170213,0.2047872340425532,0.5425531914893618,0.75,1.0
6804,6804.T,Hosiden Corporation,Electric Appliances,0.6084656084656085,0.63125,0.1368421052631579,0.02368421052631579,0.015873015873015928,0.6789473684210526,1.0
3444,3444.T,"KIKUCHI SEISAKUSHO CO.,LTD.",Metal Products,0.06097560975609756,0.2028985507246377,0.24390243902439024,0.4695121951219512,0.0,0.926829268292683,1.0
7276,7276.T,"KOITO MANUFACTURING CO.,LTD.",Electric Appliances,0.5343915343915344,0.51875,0.12105263157894737,0.9289473684210526,0.6349206349206349,0.8368421052631579,1.0
6420,6420.T,GALILEI CO.LTD.,Machinery,0.324468085106383,0.6379310344827587,0.7074468085106383,0.4095744680851064,0.31382978723404253,0.6117021276595744,1.0
6768,6768.T,TAMURA CORPORATION,Electric Appliances,0.4497354497354497,0.23125,0.6105263157894737,0.6973684210526315,0.746031746031746,0.6947368421052632,1.0
6459,6459.T,DAIWA INDUSTRIES LTD.,Machinery,0.35638297872340424,0.3505747126436782,0.7978723404255319,0.2047872340425532,0.3351063829787234,0.4946808510638298,1.0
4062,4062.T,"IBIDEN CO.,LTD.",Electric Appliances,0.026455026455026454,0.025,0.1,0.9289473684210526,0.835978835978836,0.9894736842105263,1.0
5945,5945.T,"Tenryu Saw Mfg.Co.,Ltd.",Metal Products,0.5,0.391304347826087,0.17073170731707318,0.7865853658536586,0.5121951219512195,0.32926829268292684,1.0
6482,6482.T,Yushin Company,Machinery,0.7712765957446809,0.6551724137931034,0.7287234042553191,0.4095744680851064,0.10106382978723405,0.3351063829787234,1.0
9449,9449.T,"GMO internet group,Inc.",Information & Communication,0.592741935483871,0.6356968215158925,0.7413441955193483,0.24048096192384769,0.5,0.935871743486974,1.0
