code,ticker,company_name,market,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,missing_metric_count
4165,4165.T,"PLAID,Inc.",Growth Market(Domestic),Information & Communication,0.062156037552606,0.384,0.97008547008547,0.5,0.21335504885993484,1.0,0.6824782187802517,0.0,0.0,0.0,0.0,0
3562,3562.T,"No.1 Co.,Ltd",Standard Market(Domestic),Wholesale Trade,0.21333764972483,0.7483636363636363,0.8816568047337278,0.5,0.22214983713355052,1.0,0.4749919328815747,0.0,0.0,0.0,0.0,0
7033,7033.T,"Management Solutions Co.,Ltd.",Prime Market (Domestic),Services,0.101651019747491,0.5912727272727273,0.9786324786324786,0.6666666666666666,0.7654723127035831,1.0,0.6040658276863504,0.0,0.0,0.0,0.0,0
9171,9171.T,"Kuribayashi Steamship Co.,Ltd.",Standard Market(Domestic),Marine Transportation,0.8018776303010683,0.7494545454545455,0.1735700197238658,1.0,0.7892508143322475,1.0,0.2804130364633753,0.0,0.0,0.0,0.0,0
6047,6047.T,Gunosy Inc.,Prime Market (Domestic),Services,0.569439948203302,0.113090909090909,0.4066403681788297,0.3333333333333333,0.16775244299674263,1.0,0.547595998709261,1.0,0.0,0.0,0.0,0
8185,8185.T,"CHIYODA CO.,LTD.",Prime Market (Domestic),Retail Trade,0.803172547750081,0.0123636363636363,0.8389217619986851,0.3333333333333333,0.0912052117263844,1.0,0.6043885124233623,0.0,0.0,0.0,0.0,0
4937,4937.T,Waqoo Inc.,Growth Market(Domestic),Chemicals,0.1910003237293622,0.5001818181818182,0.8017751479289941,0.3333333333333333,0.793485342019544,0.0,0.19909648273636657,1.0,0.0,0.0,0.16666666666666666,1
9903,9903.T,"KANSEKI CO.,LTD",Standard Market(Domestic),Retail Trade,0.4043379734541923,0.1352727272727272,0.7222222222222222,0.6666666666666666,0.501628664495114,1.0,0.1377863827040981,0.0,0.0,0.0,0.0,0
6425,6425.T,Universal Entertainment Corporation,Standard Market(Domestic),Machinery,0.975072839106507,0.5001818181818182,0.3310322156476002,0.5,0.998371335504886,0.0,0.7173281703775412,1.0,0.0,0.0,0.16666666666666666,1
3542,3542.T,"Vega corporation Co.,Ltd.",Growth Market(Domestic),Retail Trade,0.1851731952088054,0.1949090909090909,0.9694280078895464,0.6666666666666666,0.4697068403908795,1.0,0.43820587286221363,0.0,0.0,0.0,0.0,0
9843,9843.T,"Nitori Holdings Co.,Ltd.",Prime Market (Domestic),Retail Trade,0.3654904499838135,0.5001818181818182,0.9326101249178173,0.1666666666666666,0.4998371335504886,1.0,0.9812842852533075,1.0,0.0,0.0,0.3333333333333333,2
3559,3559.T,p-ban.com Corp.,Standard Market(Domestic),Wholesale Trade,0.3823243768209776,0.336,0.7761341222879684,0.8333333333333334,0.5009771986970684,1.0,0.11939335269441756,0.0,1.0,0.0,0.0,0
2708,2708.T,"KUZE CO.,LTD.",Standard Market(Domestic),Wholesale Trade,0.5393331175137585,0.9512727272727272,0.9003944773175543,0.6666666666666666,0.11758957654723123,1.0,0.16585995482413682,0.0,0.0,0.0,0.0,0
7851,7851.T,"KAWASE COMPUTER SUPPLIES CO.,LTD.",Standard Market(Domestic),Other Products,0.9650372288766592,0.8490909090909091,0.3938198553583169,1.0,0.3781758957654723,1.0,0.16973217166828009,0.0,1.0,0.0,0.0,0
7957,7957.T,"FUJICOPIAN CO.,LTD.",Standard Market(Domestic),Other Products,0.968921981223697,0.5001818181818182,0.1472715318869165,0.5,0.9794788273615636,1.0,0.08712487899322362,1.0,0.0,0.0,0.16666666666666666,1
9159,9159.T,W TOKYO Inc.,Growth Market(Domestic),Services,0.0977662674004532,0.1294545454545454,0.8353057199211046,0.8333333333333334,0.9628664495114007,1.0,0.6131010003226848,0.0,0.0,0.0,0.0,0
2652,2652.T,MANDARAKE INC.,Standard Market(Domestic),Retail Trade,0.6115247652962124,0.7105454545454546,0.7619986850756082,0.6666666666666666,0.10618892508143318,1.0,0.3636656986124556,0.0,0.0,0.0,0.0,0
3054,3054.T,HYPER Inc.,Standard Market(Domestic),Wholesale Trade,0.7270961476205892,0.734909090909091,0.8060486522024983,0.8333333333333334,0.8804560260586319,1.0,0.050661503710874474,0.0,0.0,0.0,0.0,0
3529,3529.T,"ATSUGI CO.,LTD.",Standard Market(Domestic),Textiles and Apparels,0.8766591129815474,0.5001818181818182,0.2596975673898751,0.5,0.49902280130293164,1.0,0.4937076476282672,1.0,0.0,0.0,0.16666666666666666,1
3696,3696.T,CERES INC.,Prime Market (Domestic),Information & Communication,0.3544836516672062,0.9207272727272728,0.65844838921762,0.5,0.09348534201954395,1.0,0.7412068409164246,0.0,0.0,0.0,0.0,0
8836,8836.T,RISE Inc.,Standard Market(Domestic),Real Estate,0.3939786338620913,0.8498181818181818,0.2787639710716634,0.8333333333333334,0.032573289902280145,1.0,0.22265246853823814,0.0,0.0,0.0,0.0,0
5332,5332.T,TOTO LTD.,Prime Market (Domestic),Glass and Ceramics Products,0.1893816769180964,0.0814545454545454,0.6117685733070348,0.8333333333333334,0.7521172638436482,1.0,0.9754759599870926,0.0,0.0,0.0,0.0,0
8946,8946.T,ASIAN STAR CO.,Standard Market(Domestic),Real Estate,0.7215927484622855,0.448,0.5479947403024326,0.5,0.051465798045602584,1.0,0.4052920296869958,0.0,1.0,0.0,0.0,0
2130,2130.T,"Members Co.,Ltd.",Prime Market (Domestic),Services,0.1842020071220459,0.1134545454545454,0.76232741617357,0.8333333333333334,0.5843648208469056,1.0,0.5676024524040013,0.0,0.0,0.0,0.0,0
5950,5950.T,"JAPAN POWER FASTENING CO.,LTD.",Standard Market(Domestic),Metal Products,0.7063774684363872,0.5001818181818182,0.3954635108481262,0.6666666666666666,0.4175895765472313,1.0,0.12326556953856083,0.0,0.0,0.0,0.16666666666666666,1
3374,3374.T,Naigai Tec Corporation,Standard Market(Domestic),Wholesale Trade,0.6484299125930721,0.7058181818181818,0.3030900723208415,0.5,0.10358306188925082,1.0,0.5062923523717329,0.0,0.0,0.0,0.0,0
4814,4814.T,Nextware Ltd.,Standard Market(Domestic),Information & Communication,0.3214632567173843,0.5001818181818182,0.7810650887573964,0.8333333333333334,0.8172638436482085,0.0,0.5295256534365924,1.0,0.0,0.0,0.16666666666666666,1
3465,3465.T,"KI-STAR REAL ESTATE CO.,LTD",Prime Market (Domestic),Real Estate,0.7099384914211719,0.94,0.1837606837606837,0.5,0.13322475570032577,1.0,0.8112294288480155,1.0,0.0,0.0,0.0,0
2215,2215.T,"FIRST BAKING CO.,LTD.",Standard Market(Domestic),Foods,0.8899320168339269,0.5283636363636364,0.7790927021696252,0.6666666666666666,0.22573289902280125,1.0,0.18554372378186512,0.0,0.0,0.0,0.0,0
3907,3907.T,Silicon Studio Corp.,Standard Market(Domestic),Information & Communication,0.2949174490126254,0.3334545454545454,0.8961209730440499,1.0,0.6736156351791531,1.0,0.7270087124878993,0.0,0.0,0.0,0.0,0
5574,5574.T,"ABEJA,Inc.",Growth Market(Domestic),Information & Communication,0.0495305924247329,0.0607272727272727,0.7422748191978962,0.8333333333333334,0.9899022801302931,1.0,0.744756373023556,0.0,0.0,0.0,0.0,0
5527,5527.T,property technologies Inc.,Growth Market(Domestic),Real Estate,0.6536095823891227,0.8865454545454545,0.2767915844838922,0.6666666666666666,0.1123778501628665,1.0,0.35398515650209744,1.0,0.0,0.0,0.0,0
7952,7952.T,"Kawai Musical Instruments Manufacturing Co.,Ltd.",Prime Market (Domestic),Other Products,0.8170929103269666,0.5001818181818182,0.4822485207100592,0.1666666666666666,0.23192182410423456,1.0,0.5098418844788641,1.0,0.0,0.0,0.16666666666666666,1
2440,2440.T,"Gurunavi,Inc.",Standard Market(Domestic),Services,0.4477177079961152,0.1938181818181818,0.92077580539119,0.8333333333333334,0.7840390879478827,1.0,0.32720232333010646,0.0,0.0,0.0,0.0,0
3900,3900.T,CrowdWorks Inc.,Growth Market(Domestic),Information & Communication,0.3755260602136613,0.5001818181818182,0.873767258382643,0.5,0.9677524429967427,1.0,0.6121329461116489,0.0,0.0,0.0,0.16666666666666666,1
3841,3841.T,Jedat Inc.,Standard Market(Domestic),Information & Communication,0.4551634833279378,0.2421818181818182,0.5979618671926364,0.6666666666666666,0.2247557003257329,1.0,0.11003549532107132,0.0,0.0,0.0,0.0,0
5591,5591.T,AVILEN Inc.,Growth Market(Domestic),Information & Communication,0.0262220783425056,0.1483636363636363,0.9437869822485208,0.8333333333333334,0.27459283387622146,1.0,0.41723136495643753,0.0,0.0,0.0,0.0,0
2678,2678.T,ASKUL Corporation,Prime Market (Domestic),Retail Trade,0.3965684687601165,0.5872727272727273,0.8208415516107824,0.8333333333333334,0.45537459283387627,1.0,0.8154243304291707,0.0,0.0,0.0,0.0,0
9262,9262.T,"SILVER LIFE CO.,LTD.",Standard Market(Domestic),Retail Trade,0.5008093234056329,0.618909090909091,0.7984878369493754,0.8333333333333334,0.8768729641693811,1.0,0.3462407228138109,0.0,0.0,0.0,0.0,0
7238,7238.T,"AKEBONO BRAKE INDUSTRY CO.,LTD.",Prime Market (Domestic),Transportation Equipment,0.8455810942052444,0.5001818181818182,0.1081525312294543,0.5,0.8114006514657981,1.0,0.6882865440464666,1.0,0.0,0.0,0.16666666666666666,1
4175,4175.T,coly Inc.,Growth Market(Domestic),Information & Communication,0.2172224020718679,0.0052727272727272,0.757396449704142,0.3333333333333333,0.05863192182410426,1.0,0.37947725072604066,1.0,0.0,0.0,0.0,0
5888,5888.T,"DAIWA CYCLE CO.,LTD.",Growth Market(Domestic),Retail Trade,0.470055033991583,0.8349090909090909,0.9631821170282708,0.6666666666666666,0.1902280130293159,1.0,0.4233623749596644,0.0,0.0,0.0,0.0,0
2997,2997.T,"STORAGE-OH Co.,Ltd.",Growth Market(Domestic),Real Estate,0.3842667529944966,0.4243636363636364,0.2034845496383958,0.3333333333333333,0.03127035830618896,1.0,0.08131655372700872,1.0,1.0,0.0,0.0,0
2681,2681.T,GEO HOLDINGS CORPORATION,Prime Market (Domestic),Retail Trade,0.6432502427970217,0.3352727272727273,0.8964497041420119,0.5,0.4482084690553746,1.0,0.7579864472410455,0.0,0.0,0.0,0.0,0
5449,5449.T,"OSAKA STEEL CO.,LTD.",Standard Market(Domestic),Iron and Steel,0.8510844933635481,0.1567272727272727,0.0276134122287968,1.0,0.5188925081433224,1.0,0.6311713455953534,0.0,0.0,0.0,0.0,0
2760,2760.T,TOKYO ELECTRON DEVICE LIMITED,Prime Market (Domestic),Wholesale Trade,0.1495629653609582,0.44,0.3944773175542406,0.6666666666666666,0.8195439739413681,1.0,0.8338173604388512,0.0,0.0,0.0,0.0,0
7590,7590.T,"TAKASHO CO.,LTD.",Standard Market(Domestic),Wholesale Trade,0.8795726772418259,0.1229090909090909,0.5953320184089415,1.0,0.4615635179153095,1.0,0.29073894804775735,0.0,0.0,0.0,0.0,0
8912,8912.T,Area Quest Inc.,Standard Market(Domestic),Real Estate,0.2427970216898672,0.1861818181818181,0.3024326101249178,0.6666666666666666,0.7100977198697068,1.0,0.48628589867699257,0.0,0.0,0.0,0.0,0
4395,4395.T,Accrete Inc.,Growth Market(Domestic),Information & Communication,0.3402395597280673,0.3872727272727272,0.5834976988823143,0.1666666666666666,0.014332247557003241,1.0,0.5508228460793805,0.0,0.0,0.0,0.0,0
6324,6324.T,Harmonic Drive Systems Inc.,Prime Market (Domestic),Machinery,0.0135966332146325,0.0052727272727272,0.1502301117685733,1.0,0.5817589576547231,1.0,0.9780574378831881,1.0,0.0,0.0,0.0,0
3266,3266.T,"Fund Creation Group Co.,Ltd.",Standard Market(Domestic),Real Estate,0.6332146325671738,0.7712727272727272,0.2764628533859303,0.3333333333333333,0.01986970684039091,1.0,0.25169409486931266,0.0,0.0,0.0,0.0,0
2764,2764.T,Hiramatsu Inc.,Standard Market(Domestic),Retail Trade,0.44512787309809,0.9003636363636364,0.8004602235371466,0.6666666666666666,0.03713355048859934,1.0,0.4372378186511778,0.0,0.0,0.0,0.0,0
7879,7879.T,NODA CORPORATION,Standard Market(Domestic),Other Products,0.9828423438005828,0.5001818181818182,0.2912557527942143,0.6666666666666666,0.6192182410423452,0.0,0.16747337850919652,1.0,0.0,0.0,0.16666666666666666,1
3461,3461.T,"Palma Co.,Ltd.",Standard Market(Domestic),Real Estate,0.3327937843962447,0.1283636363636363,0.5220249835634451,0.3333333333333333,0.02084690553745927,1.0,0.19167473378509198,0.0,0.0,0.0,0.0,0
9914,9914.T,"Uematsu Shokai Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,0.879896406604079,0.3098181818181818,0.3037475345167653,0.3333333333333333,0.06286644951140063,1.0,0.07454017424975799,0.0,1.0,0.0,0.0,0
9556,9556.T,INTLOOP Inc.,Growth Market(Domestic),Services,0.1638070573000971,0.6352727272727273,0.8951347797501643,1.0,0.4801302931596091,1.0,0.6869958050984188,0.0,0.0,0.0,0.0,0
2931,2931.T,"Euglena Co.,Ltd.",Prime Market (Domestic),Foods,0.3149886694723211,0.5001818181818182,0.799474030243261,0.6666666666666666,0.9061889250814332,0.0,0.7954178767344304,1.0,0.0,0.0,0.16666666666666666,1
7351,7351.T,Goodpatch Inc.,Growth Market(Domestic),Services,0.5215280025898349,0.6141818181818182,0.8484549638395792,0.8333333333333334,0.8944625407166124,1.0,0.21426266537592772,0.0,0.0,0.0,0.0,0
3415,3415.T,"TOKYO BASE Co.,Ltd.",Prime Market (Domestic),Retail Trade,0.1848494658465523,0.5676363636363636,0.9391847468770546,0.6666666666666666,0.3765472312703583,1.0,0.7534688609228783,0.0,0.0,0.0,0.0,0
4487,4487.T,"Spacemarket,Inc.",Growth Market(Domestic),Information & Communication,0.1434121074781482,0.5330909090909091,0.8274161735700197,0.3333333333333333,0.08110749185667754,1.0,0.12068409164246531,0.0,0.0,0.0,0.0,0
4017,4017.T,CREEMA LTD.,Growth Market(Domestic),Information & Communication,0.7293622531563613,0.0869090909090909,0.8425378040762657,0.5,0.9661237785016287,1.0,0.03646337528234914,0.0,1.0,0.0,0.0,0
4444,4444.T,infoNet inc.,Growth Market(Domestic),Information & Communication,0.3703463904176108,0.484,0.740302432610125,0.5,0.7550488599348535,1.0,0.04033559212649242,0.0,1.0,0.0,0.0,0
4167,4167.T,Kokopelli Inc.,Growth Market(Domestic),Information & Communication,0.5448365166720621,0.4636363636363636,0.7859960552268245,0.8333333333333334,0.9342019543973942,1.0,0.4691836076153598,0.0,0.0,0.0,0.0,0
7362,7362.T,Terminalcare Support Institute Inc.,Growth Market(Domestic),Services,0.637746843638718,0.4,0.089086127547666,0.5,0.637785016286645,1.0,0.06840916424653114,0.0,1.0,0.0,0.0,0
4375,4375.T,Safie Inc.,Growth Market(Domestic),Information & Communication,0.0650696018128844,0.0261818181818181,0.9303090072320842,0.6666666666666666,0.18013029315960916,1.0,0.6053565666343982,1.0,0.0,0.0,0.0,0
7048,7048.T,VELTRA Corporation,Growth Market(Domestic),Services,0.3667853674328261,0.3447272727272727,0.5001643655489809,0.6666666666666666,0.8485342019543973,1.0,0.38851242336237496,0.0,0.0,0.0,0.16666666666666666,1
4434,4434.T,"Serverworks Co.,Ltd.",Standard Market(Domestic),Information & Communication,0.3629006150857883,0.5001818181818182,0.2925706771860618,0.5,0.8371335504885994,1.0,0.5050016134236851,0.0,0.0,0.0,0.16666666666666666,1
3416,3416.T,PIXTA Inc.,Standard Market(Domestic),Retail Trade,0.4800906442214309,0.4570909090909091,0.8783694937541091,0.5,0.0456026058631922,1.0,0.0500161342368506,0.0,1.0,0.0,0.0,0
6557,6557.T,AIAI Group Corporation,Growth Market(Domestic),Services,0.366461638070573,0.7134545454545455,0.2656147271531887,1.0,0.8778501628664495,1.0,0.4117457244272346,0.0,0.0,0.0,0.0,0
9274,9274.T,"KPP GROUP HOLDINGS CO.,LTD.",Prime Market (Domestic),Wholesale Trade,0.7196503722887666,0.8247272727272728,0.6844181459566075,0.8333333333333334,0.40325732899022804,1.0,0.7163601161665053,0.0,0.0,0.0,0.0,0
7071,7071.T,"Amvis Holdings,Inc.",Prime Market (Domestic),Services,0.5869213337649725,0.7305454545454545,0.2810650887573964,0.5,0.5944625407166124,1.0,0.6895772829945144,0.0,0.0,0.0,0.0,0
9090,9090.T,AZ-COM MARUWA Holdings Inc.,Prime Market (Domestic),Land Transportation,0.287795403043056,0.4909090909090909,0.2159763313609467,0.8333333333333334,0.40521172638436487,1.0,0.6892545982575025,0.0,0.0,0.0,0.0,0
7353,7353.T,"KIYO Learning Co.,Ltd.",Growth Market(Domestic),Services,0.176108773065717,0.5181818181818182,0.9441157133464826,0.8333333333333334,0.9058631921824104,1.0,0.11616650532429816,0.0,0.0,0.0,0.0,0
6552,6552.T,"GameWith,Inc.",Standard Market(Domestic),Services,0.461638070573001,0.5001818181818182,0.6840894148586456,0.6666666666666666,0.4068403908794789,0.0,0.47402387867053886,1.0,0.0,0.0,0.16666666666666666,1
2813,2813.T,"Wakou Shokuhin Co.,Ltd.",Standard Market(Domestic),Foods,0.5021042408546456,0.8323636363636364,0.5506245890861275,0.8333333333333334,0.4938110749185668,1.0,0.2691190706679574,0.0,0.0,0.0,0.0,0
1518,1518.T,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),Other Products,0.9860796374231144,0.9950909090909092,0.2445759368836292,0.3333333333333333,0.14853420195439737,1.0,0.7576637625040336,1.0,0.0,1.0,0.0,0
7130,7130.T,"YAMAE GROUP HOLDINGS CO.,LTD.",Prime Market (Domestic),Wholesale Trade,0.6545807704758821,0.7912727272727272,0.6019066403681789,0.6666666666666666,0.6820846905537459,1.0,0.6986124556308486,0.0,0.0,0.0,0.0,0
7369,7369.T,"Meiho Holdings,Inc.",Growth Market(Domestic),Services,0.5749433473616057,0.6916363636363636,0.6341222879684418,1.0,0.9120521172638436,1.0,0.13875443691513392,0.0,0.0,0.0,0.0,0
4270,4270.T,BeeX Inc.,Growth Market(Domestic),Information & Communication,0.3645192618970541,0.7014545454545454,0.611439842209073,0.6666666666666666,0.1732899022801303,1.0,0.3501129396579542,0.0,0.0,0.0,0.0,0
4020,4020.T,BETREND CORPORATION,Growth Market(Domestic),Information & Communication,0.2576885723535124,0.5001818181818182,0.8671926364234056,0.5,0.9511400651465798,1.0,0.00484027105517909,1.0,1.0,0.0,0.16666666666666666,1
3976,3976.T,SHANON Inc.,Growth Market(Domestic),Information & Communication,0.1644545160246034,0.5001818181818182,0.97534516765286,0.8333333333333334,0.9938110749185668,0.0,0.21910293643110682,1.0,0.0,0.0,0.16666666666666666,1
7214,7214.T,GMB CORPORATION,Standard Market(Domestic),Transportation Equipment,0.9951440595662028,0.9690909090909092,0.2094017094017094,0.8333333333333334,0.7351791530944625,1.0,0.2042594385285576,1.0,0.0,0.0,0.0,0
7376,7376.T,"BCC Co.,Ltd.",Growth Market(Domestic),Services,0.1103917125283263,0.5001818181818182,0.8359631821170282,0.0,0.2035830618892508,0.0,0.3788318812520168,1.0,1.0,0.0,0.16666666666666666,1
5250,5250.T,"GMO PRIME STRATEGY CO.,LTD.",Standard Market(Domestic),Information & Communication,0.1256069925542246,0.0883636363636363,0.6045364891518737,0.8333333333333334,0.3739413680781759,1.0,0.10616327847692804,0.0,0.0,0.0,0.0,0
9818,9818.T,"DAIMARU ENAWIN Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,0.6173518938167691,0.3992727272727273,0.7813938198553583,1.0,0.7543973941368078,1.0,0.018393030009680542,0.0,0.0,0.0,0.0,0
3069,3069.T,JFLA Holdings Inc.,Standard Market(Domestic),Foods,0.7811589511168663,0.6567272727272727,0.685733070348455,0.5,0.29674267100977203,1.0,0.2894482090997096,0.0,0.0,0.0,0.0,0
5491,5491.T,"NIPPON KINZOKU CO.,LTD.",Standard Market(Domestic),Iron and Steel,0.9951440595662028,0.7989090909090909,0.0368178829717291,0.8333333333333334,0.3859934853420195,1.0,0.4669248144562762,1.0,0.0,0.0,0.0,0
9972,9972.T,"ALTECH CO.,LTD.",Standard Market(Domestic),Wholesale Trade,0.9155066364519262,0.5001818181818182,0.4135437212360289,0.5,0.9791530944625407,0.0,0.1468215553404324,1.0,0.0,0.0,0.16666666666666666,1
6069,6069.T,"Trenders,Inc.",Growth Market(Domestic),Services,0.5344771770799611,0.828,0.7008547008547008,0.1666666666666666,0.04267100977198701,1.0,0.436269764440142,0.0,0.0,0.0,0.0,0
3807,3807.T,FISCO Ltd.,Growth Market(Domestic),Information & Communication,0.0744577533182259,0.5001818181818182,0.3099934253780407,0.6666666666666666,0.49185667752442996,0.0,0.30300096805421106,1.0,0.0,0.0,0.16666666666666666,1
8869,8869.T,Meiwa Estate Company Limited,Standard Market(Domestic),Real Estate,0.8666235027516995,0.8996363636363637,0.0959894806048652,0.1666666666666666,0.004560260586319198,1.0,0.5488867376573088,1.0,0.0,0.0,0.0,0
4579,4579.T,RaQualia Pharma Inc.,Growth Market(Domestic),Pharmaceutical,0.2855292975072839,0.1716363636363636,0.5001643655489809,0.5,0.058957654723127084,1.0,0.6676347208777025,0.0,0.0,0.0,0.16666666666666666,1
6577,6577.T,"Bestone.Com Co.,Ltd",Growth Market(Domestic),Services,0.1612172224020718,0.0052727272727272,0.1403681788297173,0.1666666666666666,0.09283387622149841,1.0,0.1681187479832204,0.0,0.0,0.0,0.0,0
7990,7990.T,"GLOBERIDE,Inc.",Prime Market (Domestic),Other Products,0.5878925218517319,0.5574545454545454,0.6896778435239974,0.5,0.19543973941368076,1.0,0.7195869635366248,0.0,0.0,0.0,0.0,0
7427,7427.T,"ECHO TRADING CO.,LTD.",Standard Market(Domestic),Wholesale Trade,0.9268371641307868,0.8974545454545455,0.5910585141354372,0.5,0.8941368078175895,1.0,0.24233623749596644,0.0,0.0,0.0,0.0,0
5891,5891.T,"Kairikiya Co.,Ltd.",Standard Market(Domestic),Retail Trade,0.3159598575590806,0.3250909090909091,0.9760026298487836,0.5,0.33517915309446256,1.0,0.3543078412391094,0.0,0.0,0.0,0.0,0
1419,1419.T,"Tama Home Co.,Ltd.",Prime Market (Domestic),Construction,0.1725477500809323,0.0505454545454545,0.8313609467455622,0.5,0.39283387622149835,1.0,0.8196192320103259,0.0,0.0,0.0,0.0,0
9557,9557.T,"airCloset,Inc.",Growth Market(Domestic),Services,0.3758497895759145,0.0552727272727272,0.950361604207758,0.8333333333333334,0.9970684039087948,1.0,0.26072926750564696,0.0,1.0,0.0,0.0,0
3180,3180.T,BEAUTY GARAGE Inc.,Prime Market (Domestic),Wholesale Trade,0.2088054386532858,0.3756363636363636,0.8238001314924391,0.5,0.5364820846905538,1.0,0.5179090029041626,0.0,0.0,0.0,0.0,0
4772,4772.T,"SM ENTERTAINMENT JAPAN Co.,Ltd.",Growth Market(Domestic),Information & Communication,0.5079313693752023,0.2021818181818181,0.1748849441157133,0.8333333333333334,0.8527687296416938,1.0,0.4666021297192643,0.0,0.0,0.0,0.0,0
9268,9268.T,OPTIMUS GROUP COMPANY LIMITED,Standard Market(Domestic),Wholesale Trade,0.5474263515700875,0.1156363636363636,0.2662721893491124,0.6666666666666666,0.5941368078175896,1.0,0.6379477250726041,0.0,0.0,0.0,0.0,0
6094,6094.T,"FreakOut Holdings,inc.",Growth Market(Domestic),Services,0.6413078666235027,0.5001818181818182,0.6331360946745562,0.3333333333333333,0.45374592833876226,0.0,0.3249435301710229,1.0,0.0,0.0,0.16666666666666666,1
4885,4885.T,MUROMACHI CHEMICALS INC.,Standard Market(Domestic),Pharmaceutical,0.3175785043703464,0.3636363636363636,0.6903353057199211,0.6666666666666666,0.29381107491856673,1.0,0.5027428202646015,0.0,0.0,0.0,0.0,0
7366,7366.T,LITALICO Inc.,Prime Market (Domestic),Services,0.0472644868889608,0.0912727272727272,0.8376068376068376,0.1666666666666666,0.4998371335504886,1.0,0.6902226524685382,0.0,0.0,0.0,0.16666666666666666,1
5258,5258.T,Transaction Media Networks Inc.,Growth Market(Domestic),Information & Communication,0.4558109420524441,0.5001818181818182,0.1383957922419461,0.5,0.9739413680781759,1.0,0.47047434656340753,1.0,0.0,0.0,0.16666666666666666,1
2590,2590.T,"DyDo GROUP HOLDINGS,INC.",Prime Market (Domestic),Foods,0.4473939786338621,0.5001818181818182,0.8941485864562788,0.5,0.990228013029316,1.0,0.7589545014520813,0.0,0.0,0.0,0.16666666666666666,1
4443,4443.T,"Sansan,Inc.",Prime Market (Domestic),Information & Communication,0.0051796697960505,0.0052727272727272,0.928007889546351,0.5,0.9859934853420196,1.0,0.930945466279445,0.0,0.0,0.0,0.0,0
7793,7793.T,IMAGE MAGIC Inc.,Growth Market(Domestic),Other Products,0.2732275817416639,0.6181818181818182,0.9773175542406312,0.8333333333333334,0.9697068403908795,1.0,0.19264278799612777,0.0,0.0,0.0,0.0,0
2156,2156.T,SAYLOR ADVERTISING INC.,Standard Market(Domestic),Services,0.8336031078018776,0.0709090909090909,0.7077580539119,0.6666666666666666,0.37752442996742674,1.0,0.07260406582768635,0.0,1.0,0.0,0.0,0
5885,5885.T,"GDEP ADVANCE,Inc.",Standard Market(Domestic),Wholesale Trade,0.0420848170929103,0.1418181818181818,0.5683760683760684,1.0,0.4420195439739414,1.0,0.5995482413681833,0.0,0.0,0.0,0.0,0
6982,6982.T,"The Lead Co.,Inc.",Standard Market(Domestic),Transportation Equipment,0.8465522822920039,0.5001818181818182,0.0292570677186061,0.3333333333333333,0.7201954397394137,1.0,0.02420135527589545,1.0,1.0,0.0,0.16666666666666666,1
4176,4176.T,coconala Inc.,Growth Market(Domestic),Information & Communication,0.2136613790870832,0.5247272727272727,0.9638395792241946,0.6666666666666666,0.1899022801302932,1.0,0.4533720555017748,0.0,0.0,0.0,0.0,0
2693,2693.T,YKT CORPORATION,Standard Market(Domestic),Wholesale Trade,0.8387827775979282,0.0287272727272727,0.0936883629191321,0.6666666666666666,0.7537459283387622,1.0,0.6366569861245563,1.0,0.0,0.0,0.0,0
2195,2195.T,"AMITA HOLDINGS CO.,LTD.",Growth Market(Domestic),Services,0.2130139203625768,0.8378181818181818,0.556870479947403,0.5,0.15146579804560256,1.0,0.7983220393675379,0.0,0.0,0.0,0.0,0
8165,8165.T,"SENSHUKAI CO.,LTD.",Standard Market(Domestic),Retail Trade,0.9951440595662028,0.9950909090909092,0.9375410913872452,0.3333333333333333,0.0032573289902280145,1.0,0.4262665375927719,1.0,0.0,1.0,0.0,0
9553,9553.T,"MicroAd,Inc.",Growth Market(Domestic),Services,0.0731628358692133,0.1676363636363636,0.8297172912557528,0.8333333333333334,0.5182410423452768,1.0,0.7144240077444337,0.0,0.0,0.0,0.0,0
3175,3175.T,"AP HOLDINGS CO.,LTD.",Standard Market(Domestic),Retail Trade,0.0051796697960505,0.5001818181818182,0.9980276134122288,0.6666666666666666,0.9358306188925082,0.0,0.3052597612132946,1.0,0.0,0.0,0.16666666666666666,1
9363,9363.T,"DAIUN CO.,LTD.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,0.7345419229524118,0.7392727272727273,0.1012491781722551,0.8333333333333334,0.2661237785016287,1.0,0.30138754436915133,0.0,0.0,0.0,0.0,0
5586,5586.T,Laboro.AI Inc.,Growth Market(Domestic),Information & Communication,0.0482356749757202,0.0407272727272727,0.7465483234714004,0.8333333333333334,0.37459283387622155,1.0,0.4527266860277509,0.0,0.0,0.0,0.0,0
4488,4488.T,AI inside Inc.,Growth Market(Domestic),Information & Communication,0.2761411460019424,0.5001818181818182,0.8205128205128205,0.5,0.9781758957654723,1.0,0.4530493707647628,0.0,0.0,0.0,0.16666666666666666,1
