code,ticker,company_name,market,sector,gp_missing_review_flag,missing_metric_count,missingness_penalty,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty
2373,2373.T,CARE TWENTYONE CORPORATION,Standard Market(Domestic),Services,False,0,0.0,0.45807704758821627,0.5672727272727273,0.6719263642340565,0.707647628267183,0.7785016286644951,0.1526298806066473,1.0,0.0,0.0,0.0
8052,8052.T,"TSUBAKIMOTO KOGYO CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.5046940757526708,0.6698181818181819,0.3241288625904011,0.707647628267183,0.25276872964169383,0.6640851887705711,1.0,0.0,0.0,0.0
9045,9045.T,"Keihan Holdings Co.,Ltd.",Prime Market (Domestic),Land Transportation,True,1,0.16666666666666666,0.5671738426675299,0.6425454545454545,0.5,0.44062600838980315,0.48534201954397393,0.8667312036140691,1.0,0.0,0.0,0.0
8037,8037.T,KAMEI CORPORATION,Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.8096471349951441,0.7516363636363637,0.5680473372781065,0.9209422394320749,0.886970684039088,0.6569861245563084,1.0,0.0,0.0,0.0
7550,7550.T,"ZENSHO HOLDINGS CO.,LTD.",Prime Market (Domestic),Retail Trade,False,0,0.0,0.04694075752670767,0.12690909090909092,0.9250493096646942,0.9209422394320749,0.7498371335504885,0.9583736689254598,1.0,0.0,0.0,0.0
7367,7367.T,"CELM,Inc.",Standard Market(Domestic),Services,False,0,0.0,0.16801553900938815,0.5861818181818181,0.8596318211702827,0.21022910616327847,0.8719869706840391,0.14294933849628913,1.0,0.0,0.0,0.0
6522,6522.T,Asterisk Inc.,Growth Market(Domestic),Electric Appliances,False,1,0.16666666666666666,0.06571706053739074,0.5,0.41913214990138065,0.707647628267183,0.967100977198697,0.925459825750242,0.0,1.0,0.0,0.0
2935,2935.T,"PICKLES HOLDINGS CO.,LTD.",Prime Market (Domestic),Foods,False,0,0.0,0.7818064098413726,0.724,0.57922419460881,0.707647628267183,0.9074918566775244,0.4178767344304614,1.0,0.0,0.0,0.0
7129,7129.T,Miahelsa Holdings Corporation,Standard Market(Domestic),Retail Trade,False,0,0.0,0.6733570734865653,0.6643636363636364,0.2938856015779093,0.9209422394320749,0.762214983713355,0.0361406905453372,1.0,0.0,0.0,0.0
5139,5139.T,OpenWork Inc.,Growth Market(Domestic),Information & Communication,True,1,0.16666666666666666,0.14308837811589512,0.21563636363636363,0.5,0.44062600838980315,0.8618892508143322,0.383026782833172,1.0,0.0,0.0,0.0
5351,5351.T,"SHINAGAWA REFRA CO.,LTD.",Prime Market (Domestic),Glass and Ceramics Products,False,0,0.0,0.6306247976691486,0.8072727272727273,0.29322813938198555,0.21022910616327847,0.4768729641693811,0.6356889319135205,1.0,0.0,0.0,0.0
8074,8074.T,"YUASA CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.5254127549368728,0.6054545454545455,0.3888888888888889,0.707647628267183,0.5058631921824104,0.6979670861568248,1.0,0.0,0.0,0.0
9031,9031.T,"Nishi-Nippon Railroad Co.,Ltd.",Prime Market (Domestic),Land Transportation,True,1,0.16666666666666666,0.6740045322110716,0.7076363636363636,0.5,0.44062600838980315,0.2778501628664495,0.8292997741206841,1.0,0.0,0.0,0.0
2982,2982.T,"A.D.Works Group Co.,Ltd.",Prime Market (Domestic),Real Estate,False,0,0.0,0.6147620589187439,0.9174545454545454,0.25312294543063774,0.21022910616327847,0.02377850162866446,0.6992578251048726,1.0,0.0,0.0,0.0
5254,5254.T,Arent Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.04629329880220136,0.08763636363636364,0.7406311637080868,0.44062600838980315,0.6195439739413681,0.6189093255888997,1.0,0.0,0.0,0.0
5034,5034.T,"unerry,Inc.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.08675946908384591,0.2141818181818182,0.8481262327416174,0.44062600838980315,0.12442996742671009,0.47337850919651503,1.0,0.0,0.0,0.0
4548,4548.T,SEIKAGAKU CORPORATION,Prime Market (Domestic),Pharmaceutical,False,0,0.0,0.8650048559404337,0.12036363636363637,0.4329388560157791,0.44062600838980315,0.6609120521172638,0.5779283639883833,1.0,0.0,0.0,0.0
1898,1898.T,"SEIKITOKYU KOGYO CO.,LTD.",Prime Market (Domestic),Construction,False,0,0.0,0.4490126254451279,0.5043636363636363,0.1903353057199211,0.21022910616327847,0.0866449511400651,0.6840916424653114,1.0,0.0,0.0,0.0
3931,3931.T,VALUE GOLF Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.12075105212042732,0.005090909090909091,0.8014464168310322,0.02032913843175218,0.015309446254071712,0.11552113585027428,1.0,1.0,0.0,0.0
8093,8093.T,"Kyokuto Boeki Kaisha,Limited",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.7390741340239559,0.9203636363636364,0.32018408941485865,0.21022910616327847,0.056351791530944606,0.5737334624072281,1.0,1.0,0.0,0.0
9831,9831.T,"YAMADA HOLDINGS CO.,LTD.",Prime Market (Domestic),Retail Trade,False,0,0.0,0.7973454192295241,0.408,0.6545036160420776,0.44062600838980315,0.4921824104234528,0.9196515004840271,1.0,0.0,0.0,0.0
3288,3288.T,"Open House Group Co.,Ltd.",Prime Market (Domestic),Real Estate,False,0,0.0,0.28973777921657495,0.7778181818181819,0.2682445759368836,0.07454017424975799,0.09543973941368078,0.9406260083898031,1.0,0.0,0.0,0.0
9959,9959.T,"ASEED HOLDINGS CO.,LTD.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.35221754613143413,0.43563636363636365,0.7823800131492439,0.44062600838980315,0.37003257328990224,0.2946111648919006,1.0,0.0,0.0,0.0
4098,4098.T,"Titan Kogyo ,Ltd.",Standard Market(Domestic),Chemicals,False,0,0.0,0.8274522499190676,0.43527272727272726,0.048980933596318214,0.9209422394320749,0.6758957654723128,0.5272668602775089,1.0,0.0,0.0,0.0
5244,5244.T,"jig.jp co.,ltd.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.28099708643573973,0.8869090909090909,0.9986850756081526,0.44062600838980315,0.8677524429967427,0.5450145208131656,1.0,0.0,0.0,0.0
4784,4784.T,"GMO internet,Inc.",Prime Market (Domestic),Services,False,0,0.0,0.011006798316607317,0.19127272727272726,0.8126232741617357,0.707647628267183,0.9905537459283388,0.846079380445305,1.0,0.0,0.0,0.0
2531,2531.T,TAKARA HOLDINGS INC.,Prime Market (Domestic),Foods,False,0,0.0,0.37649724830042086,0.18036363636363636,0.4904667981591059,0.07454017424975799,0.3117263843648208,0.8680219425621168,1.0,0.0,0.0,0.0
5932,5932.T,"Sankyo Tateyama,Inc.",Prime Market (Domestic),Metal Products,False,1,0.16666666666666666,0.9922304953059242,0.5,0.4428007889546351,0.07454017424975799,0.49478827361563515,0.5456598902871894,1.0,1.0,0.0,0.0
5471,5471.T,"Daido Steel Co.,Ltd.",Prime Market (Domestic),Iron and Steel,False,1,0.16666666666666666,0.3981871155713823,0.5883636363636363,0.3438527284681131,0.07454017424975799,0.5,0.9073894804775734,1.0,0.0,0.0,0.0
7614,7614.T,"OM2Network Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.8527031401748139,0.6509090909090909,0.8685075608152532,0.44062600838980315,0.5319218241042345,0.18102613746369797,1.0,0.0,0.0,0.0
2384,2384.T,"SBS Holdings,Inc.",Prime Market (Domestic),Land Transportation,False,0,0.0,0.35998705082550986,0.47563636363636363,0.23339907955292571,0.9209422394320749,0.8338762214983714,0.7776702161987737,1.0,0.0,0.0,0.0
6551,6551.T,TSUNAGU GROUP HOLDINGS Inc.,Standard Market(Domestic),Services,False,0,0.0,0.21463256717384266,0.7905454545454546,0.997370151216305,0.9209422394320749,0.9547231270358306,0.33171990964827364,1.0,0.0,0.0,0.0
2270,2270.T,"MEGMILK SNOW BRAND Co.,Ltd.",Prime Market (Domestic),Foods,False,0,0.0,0.6134671414697314,0.368,0.4227481919789612,0.44062600838980315,0.4651465798045603,0.8389803162310423,1.0,0.0,0.0,0.0
8039,8039.T,"TSUKIJI UOICHIBA COMPANY,LIMITED",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.4464227905471026,0.14436363636363636,0.49243918474687703,0.44062600838980315,0.1231270358306189,0.22168441432720232,1.0,0.0,0.0,0.0
8203,8203.T,MrMax Holdings Ltd.,Prime Market (Domestic),Retail Trade,False,0,0.0,0.8255098737455487,0.7963636363636364,0.744904667981591,0.9209422394320749,0.460586319218241,0.45982575024201355,1.0,0.0,0.0,0.0
5194,5194.T,"SAGAMI RUBBER INDUSTRIES CO.,LTD.",Standard Market(Domestic),Rubber Products,False,0,0.0,0.8407251537714471,0.556,0.041091387245233396,0.21022910616327847,0.4374592833876222,0.340432397547596,1.0,0.0,0.0,0.0
3524,3524.T,"NITTO SEIMO CO.,LTD.",Standard Market(Domestic),Textiles and Apparels,False,0,0.0,0.8857235351246358,0.8770909090909091,0.17389875082182774,0.707647628267183,0.4609120521172638,0.3065505001613424,1.0,0.0,0.0,0.0
5253,5253.T,COVER Corporation,Growth Market(Domestic),Information & Communication,False,0,0.0,0.03107801877630301,0.2781818181818182,0.891190006574622,0.21022910616327847,0.2628664495114007,0.9202968699580509,1.0,0.0,0.0,0.0
4256,4256.T,"CYND Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.3321463256717384,0.23781818181818182,0.6472715318869166,0.707647628267183,0.5644951140065146,0.30558244595030654,1.0,0.0,0.0,0.0
3928,3928.T,Mynet Inc.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.4020718679184202,0.9752727272727273,0.8915187376725838,0.44062600838980315,0.7231270358306189,0.18328493062278153,1.0,0.0,0.0,0.0
8179,8179.T,"ROYAL HOLDINGS Co., Ltd.",Prime Market (Domestic),Retail Trade,False,0,0.0,0.20233085140822274,0.23381818181818181,0.9428007889546351,0.44062600838980315,0.858957654723127,0.7828331719909648,1.0,0.0,0.0,0.0
3190,3190.T,"HOTMAN Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.8643573972159275,0.5854545454545454,0.8747534516765286,0.9209422394320749,0.6530944625407167,0.00968054211035818,1.0,0.0,0.0,0.0
3183,3183.T,"WIN-Partners Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.3813531887342182,0.35854545454545456,0.38527284681130836,0.9209422394320749,0.3312703583061889,0.441432720232333,1.0,0.0,0.0,0.0
4198,4198.T,"TENDA Co.,LTD.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.4603431531239883,0.5589090909090909,0.8422090729783037,0.707647628267183,0.9377850162866449,0.07421748951274605,1.0,0.0,0.0,0.0
3918,3918.T,"PCI Holdings,INC.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.45289737779216577,0.2818181818181818,0.3333333333333333,0.21022910616327847,0.34299674267100977,0.3707647628267183,1.0,0.0,0.0,0.0
7677,7677.T,"Yashima & Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,False,1,0.16666666666666666,0.6866299773389446,0.5,0.18573307034845496,0.21022910616327847,0.709771986970684,0.002904162633107454,1.0,1.0,0.0,0.0
4379,4379.T,Photosynth inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.16251213985108448,0.39345454545454545,0.8898750821827744,0.707647628267183,0.650814332247557,0.5066150371087448,1.0,0.0,0.0,0.0
9994,9994.T,YAMAYA CORPORATION,Standard Market(Domestic),Retail Trade,False,0,0.0,0.8245386856587893,0.9414545454545454,0.9056541748849442,0.21022910616327847,0.18306188925081435,0.4191674733785092,1.0,0.0,0.0,0.0
2747,2747.T,"Hokuyu Lucky Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.7999352541275494,0.1050909090909091,0.868836291913215,0.707647628267183,0.8599348534201954,0.06873184898354308,1.0,0.0,0.0,0.0
7481,7481.T,"OIE SANGYO CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.40304305600517965,0.8741818181818182,0.8675213675213675,0.707647628267183,0.5527687296416939,0.19716037431429492,1.0,0.0,0.0,0.0
3173,3173.T,"Cominix Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.6727096147620589,0.4294545454545455,0.5072320841551611,0.02032913843175218,0.1882736156351792,0.08163923846402066,1.0,0.0,0.0,0.0
1882,1882.T,TOA ROAD CORPORATION,Prime Market (Domestic),Construction,False,0,0.0,0.45969569439948205,0.376,0.19986850756081526,0.44062600838980315,0.07687296416938105,0.7863827040980962,1.0,0.0,0.0,0.0
3156,3156.T,Restar Corporation,Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.4668177403690515,0.8978181818181818,0.2133464825772518,0.9209422394320749,0.3648208469055375,0.686350435624395,1.0,0.0,0.0,0.0
1770,1770.T,"FUJITA ENGINEERING CO.,LTD.",Standard Market(Domestic),Construction,False,0,0.0,0.6905147296859825,0.8,0.3129520052596976,0.707647628267183,0.21042345276872965,0.18425298483381736,1.0,0.0,0.0,0.0
7291,7291.T,"NIHON PLAST CO.,LTD.",Standard Market(Domestic),Transportation Equipment,False,0,0.0,0.9825186144383296,0.986909090909091,0.1712689020381328,0.707647628267183,0.5856677524429967,0.3478541464988706,1.0,0.0,0.0,0.0
9857,9857.T,EIWA CORPORATION,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.6189705406280349,0.832,0.4819197896120973,0.707647628267183,0.14234527687296417,0.14069054533720554,1.0,0.0,0.0,0.0
7911,7911.T,TOPPAN Holdings Inc.,Prime Market (Domestic),Other Products,False,0,0.0,0.6254451278730981,0.525090909090909,0.24490466798159105,0.21022910616327847,0.2403908794788273,0.9764440141981284,1.0,0.0,0.0,0.0
8841,8841.T,"TOC Co.,Ltd.",Standard Market(Domestic),Real Estate,False,0,0.0,0.6578180640984137,0.06327272727272727,0.006903353057199211,0.21022910616327847,0.25146579804560265,0.675701839303001,1.0,0.0,0.0,0.0
9312,9312.T,"THE KEIHIN CO.,LTD.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,False,0,0.0,0.8293946260925866,0.8127272727272727,0.07560815253122946,0.9209422394320749,0.6071661237785017,0.4101323007421749,1.0,0.0,0.0,0.0
4496,4496.T,Commerce One Holdings Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.2541275493687277,0.056,0.8721236028928336,0.44062600838980315,0.9452768729641694,0.06776379477250725,1.0,0.0,0.0,0.0
3168,3168.T,MERF Inc.,Standard Market(Domestic),Wholesale Trade,False,1,0.16666666666666666,0.21495629653609583,0.5,0.05818540433925049,0.44062600838980315,0.9153094462540716,0.7205550177476605,1.0,0.0,0.0,0.0
3477,3477.T,"FORLIFE Co.,Ltd.",Growth Market(Domestic),Real Estate,False,0,0.0,0.7002266105535772,0.9214545454545454,0.30933596318211704,0.07454017424975799,0.020521172638436447,0.06518231687641174,1.0,0.0,0.0,0.0
9248,9248.T,"People, Dreams & Technologies Group Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.8145030754289414,0.8090909090909091,0.6097961867192636,0.21022910616327847,0.0729641693811075,0.3526944175540497,1.0,0.0,0.0,0.0
7442,7442.T,"NAKAYAMAFUKU CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.9368727743606345,0.36654545454545456,0.46022353714661407,0.707647628267183,0.23778501628664495,0.15843820587286223,1.0,0.0,0.0,0.0
4766,4766.T,"PA Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.07672385885399806,0.2349090909090909,0.8487836949375411,0.707647628267183,0.4570032573289903,0.07034527266860277,1.0,0.0,0.0,0.0
9233,9233.T,"Asia Air Survey Co.,Ltd.",Standard Market(Domestic),Air Transportation,False,0,0.0,0.6474587245063127,0.656,0.5644312952005259,0.07454017424975799,0.1687296416938111,0.33914165859954826,1.0,0.0,0.0,0.0
3107,3107.T,"Daiwabo Holdings Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.23243768209776627,0.5490909090909091,0.29914529914529914,0.44062600838980315,0.11921824104234524,0.8570506615037109,1.0,0.0,0.0,0.0
2698,2698.T,"CAN DO CO.,LTD.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.053739074134023956,0.01709090909090909,0.9704142011834319,0.44062600838980315,0.9530944625407166,0.41239109390125844,1.0,0.0,0.0,0.0
2910,2910.T,"ROCK FIELD CO.,LTD.",Prime Market (Domestic),Foods,False,0,0.0,0.5147296859825187,0.02327272727272727,0.9395134779750164,0.707647628267183,0.7309446254071661,0.606324620845434,1.0,0.0,0.0,0.0
7120,7120.T,SHINKO Inc.,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.7086435739721593,0.9810909090909091,0.8833004602235371,0.9209422394320749,0.8234527687296417,0.35366247176508553,1.0,0.0,1.0,0.0
8152,8152.T,SOMAR CORPORATION,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.7316283586921334,0.9181818181818182,0.38461538461538464,0.44062600838980315,0.14527687296416936,0.3827040980961601,1.0,0.0,0.0,0.0
5391,5391.T,A&A Material Corporation,Standard Market(Domestic),Glass and Ceramics Products,False,1,0.16666666666666666,0.8452573648429913,0.5,0.46646942800788954,0.21022910616327847,0.7736156351791531,0.3872216844143272,1.0,0.0,0.0,0.0
6549,6549.T,"DM Solutions Co.,Ltd",Standard Market(Domestic),Services,False,0,0.0,0.30236322434444807,0.6134545454545455,0.7274819197896121,0.9209422394320749,0.6110749185667752,0.1574701516618264,1.0,0.0,0.0,0.0
3652,3652.T,Digital Media Professionals Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.1343476853350599,0.040363636363636365,0.626232741617357,0.21022910616327847,0.2296416938110749,0.6440787350758309,1.0,0.0,0.0,0.0
9468,9468.T,KADOKAWA CORPORATION,Prime Market (Domestic),Information & Communication,False,0,0.0,0.2929750728391065,0.06436363636363636,0.46778435239973704,0.44062600838980315,0.4195439739413681,0.9157792836398838,1.0,0.0,0.0,0.0
3321,3321.T,"MITACHI CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.6351570087406928,0.8149090909090909,0.15581854043392504,0.07454017424975799,0.0016286644951140072,0.6176185866408519,1.0,0.0,0.0,0.0
3577,3577.T,Tokai Senko K.K.,Standard Market(Domestic),Textiles and Apparels,False,0,0.0,0.9546778892845581,0.9170909090909091,0.1854043392504931,0.9209422394320749,0.5133550488599348,0.020974507905776058,1.0,0.0,0.0,0.0
8769,8769.T,"Advantage Risk Management Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.2440919391388799,0.6745454545454546,0.8984220907297831,0.44062600838980315,0.952442996742671,0.35333978702807356,1.0,0.0,0.0,0.0
4577,4577.T,"Daito Pharmaceutical Co.,Ltd.",Prime Market (Domestic),Pharmaceutical,False,0,0.0,0.7892521851731952,0.31236363636363634,0.10026298487836949,0.44062600838980315,0.7530944625407165,0.5856727976766699,1.0,0.0,0.0,0.0
2395,2395.T,"SHIN NIPPON BIOMEDICAL LABORATORIES,LTD.",Prime Market (Domestic),Services,False,0,0.0,0.4904499838135319,0.7461818181818182,0.3063773833004602,0.44062600838980315,0.5478827361563519,0.7554049693449499,1.0,0.0,0.0,0.0
3571,3571.T,"SOTOH CO.,LTD.",Standard Market(Domestic),Textiles and Apparels,False,0,0.0,0.8378115895111686,0.23127272727272727,0.013477975016436555,0.21022910616327847,0.35798045602605866,0.20619554695062922,1.0,1.0,0.0,0.0
7461,7461.T,"KIMURA CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.9530592424732923,0.9530909090909091,0.6574621959237343,0.21022910616327847,0.3345276872964169,0.028073572120038724,1.0,0.0,0.0,0.0
7607,7607.T,"Shinwa Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.6406604078989965,0.596,0.2836949375410914,0.44062600838980315,0.9322475570032573,0.48693126815101645,1.0,0.0,0.0,0.0
9025,9025.T,"Konoike Transport Co.,Ltd.",Prime Market (Domestic),Land Transportation,False,0,0.0,0.6082874716736808,0.7214545454545455,0.1755424063116371,0.9209422394320749,0.601628664495114,0.7050661503710874,1.0,0.0,0.0,0.0
4261,4261.T,"AsiaQuest Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.15215280025898348,0.31781818181818183,0.9378698224852071,0.44062600838980315,0.06482084690553747,0.2939657954178767,1.0,0.0,0.0,0.0
2492,2492.T,Infomart Corporation,Prime Market (Domestic),Services,False,0,0.0,0.025250890255746197,0.09963636363636363,0.915844838921762,0.44062600838980315,0.9579804560260586,0.8547918683446273,1.0,0.0,0.0,0.0
1811,1811.T,THE ZENITAKA CORPORATION,Standard Market(Domestic),Construction,False,0,0.0,0.8365166720621561,0.37272727272727274,0.015450361604207758,0.21022910616327847,0.09609120521172643,0.3952888028396257,1.0,1.0,0.0,0.0
9990,9990.T,SAC'S BAR HOLDINGS INC.,Prime Market (Domestic),Retail Trade,False,0,0.0,0.7607640012949175,0.8261818181818181,0.8872452333990796,0.44062600838980315,0.4543973941368078,0.4856405292029687,1.0,0.0,0.0,0.0
3683,3683.T,"CYBERLINKS CO.,LTD.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.44253803820006476,0.7549090909090909,0.6916502301117686,0.44062600838980315,0.49804560260586317,0.414972571797354,1.0,0.0,0.0,0.0
7444,7444.T,"Harima-Kyowa Co.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.9187439300744578,0.8254545454545454,0.35009861932938857,0.21022910616327847,0.6214983713355049,0.11164891900613101,1.0,0.0,0.0,0.0
3121,3121.T,"MBK Co.,Ltd.",Standard Market(Domestic),Services,False,1,0.16666666666666666,0.3619294269990288,0.5,0.016765285996055226,0.21022910616327847,0.9710097719869707,0.2984833817360439,1.0,0.0,0.0,0.0
