code,net_income,operating_cash_flow,average_total_assets,sloan_accruals,sloan_accruals_winsorized,method,accruals_extreme
7989,3239715000.0,4522933000.0,65789062500.0,-0.019505035506471917,-0.019505035506471917,CFO_based,False
7990,4802000000.0,2042000000.0,122438500000.0,0.02254192921344185,0.02254192921344185,CFO_based,False
7991,4746929000.0,6678751000.0,39548201500.0,-0.048847278175216134,-0.048847278175216134,CFO_based,False
7994,22081000000.0,983000000.0,285631000000.0,0.07386453151093544,0.07386453151093544,CFO_based,False
7995,5156000000.0,4870000000.0,76155000000.0,0.003755498654060797,0.003755498654060797,CFO_based,False
7997,403095000.0,76480000.0,8302907500.0,0.03933742487194997,0.03933742487194997,CFO_based,False
7999,1462000000.0,1322000000.0,29326500000.0,0.004773839360305526,0.004773839360305526,CFO_based,False
8005,2768000000.0,6939000000.0,57530000000.0,-0.07250130366765166,-0.07250130366765166,CFO_based,False
8006,2059000000.0,574000000.0,64360500000.0,0.0230731582259305,0.0230731582259305,CFO_based,False
8007,1566000000.0,-2740000000.0,60226500000.0,0.0714967663736063,0.0714967663736063,CFO_based,False
8008,1792000000.0,1102000000.0,67665000000.0,0.01019729549988916,0.01019729549988916,CFO_based,False
8011,4116000000.0,995000000.0,58448500000.0,0.05339743534906798,0.05339743534906798,CFO_based,False
8012,26270000000.0,36321000000.0,800239500000.0,-0.012559989853037747,-0.012559989853037747,CFO_based,False
8013,50000000.0,-283000000.0,12121500000.0,0.02747184754362084,0.02747184754362084,CFO_based,False
8014,11706000000.0,7141000000.0,144713000000.0,0.031545196354163065,0.031545196354163065,CFO_based,False
8016,10094000000.0,8249000000.0,184220500000.0,0.010015172035685497,0.010015172035685497,CFO_based,False
8018,2349000000.0,1113000000.0,68217500000.0,0.018118517975592774,0.018118517975592774,CFO_based,False
8022,15425000000.0,7007000000.0,212315000000.0,0.03964863528248122,0.03964863528248122,CFO_based,False
8023,1690064000.0,1319562000.0,27334557500.0,0.013554344166720094,0.013554344166720094,CFO_based,False
8025,-380071000.0,-261227000.0,28537142000.0,-0.004164537570020151,-0.004164537570020151,CFO_based,False
8029,1474000000.0,2546000000.0,62726000000.0,-0.01709020183018206,-0.01709020183018206,CFO_based,False
8030,3047000000.0,3919000000.0,76587500000.0,-0.011385669985310919,-0.011385669985310919,CFO_based,False
8032,8710000000.0,21010000000.0,382439500000.0,-0.032161949798595595,-0.032161949798595595,CFO_based,False
8035,544133000000.0,582174000000.0,2541221500000.0,-0.014969572703520728,-0.014969572703520728,CFO_based,False
8037,11348000000.0,38362000000.0,322660000000.0,-0.08372280419016921,-0.08372280419016921,CFO_based,False
8039,287000000.0,-449000000.0,16892000000.0,0.04357092114610466,0.04357092114610466,CFO_based,False
8040,236534000.0,430021000.0,14118306000.0,-0.01370468950028424,-0.01370468950028424,CFO_based,False
8041,4527000000.0,2716000000.0,90710000000.0,0.019964722742806747,0.019964722742806747,CFO_based,False
8043,12198000000.0,-2264000000.0,166548000000.0,0.08683382568388692,0.08683382568388692,CFO_based,False
8045,530284000.0,332744000.0,24129374000.0,0.008186702232722656,0.008186702232722656,CFO_based,False
8046,1534000000.0,1447000000.0,43657000000.0,0.001992807568087592,0.001992807568087592,CFO_based,False
8050,13508000000.0,32609000000.0,372749000000.0,-0.05124359823902948,-0.05124359823902948,CFO_based,False
8051,8091000000.0,8361000000.0,296279500000.0,-0.000911301659412818,-0.000911301659412818,CFO_based,False
8052,4703000000.0,3592000000.0,97714000000.0,0.01136991628630493,0.01136991628630493,CFO_based,False
8057,9867000000.0,549000000.0,162780500000.0,0.057242728705219605,0.057242728705219605,CFO_based,False
8059,8881000000.0,11594000000.0,182584000000.0,-0.014858914253165666,-0.014858914253165666,CFO_based,False
8060,41544000000.0,45912000000.0,544508500000.0,-0.008021913340195792,-0.008021913340195792,CFO_based,False
8061,7887000000.0,8074000000.0,124038000000.0,-0.0015076025089085603,-0.0015076025089085603,CFO_based,False
8065,6018000000.0,2139000000.0,172006500000.0,0.022551473345484036,0.022551473345484036,CFO_based,False
8066,21599000000.0,25415000000.0,299022000000.0,-0.012761602825210185,-0.012761602825210185,CFO_based,False
8070,2164000000.0,5352000000.0,82694000000.0,-0.038551769173095995,-0.038551769173095995,CFO_based,False
8074,10316000000.0,15982000000.0,289312000000.0,-0.019584393319323084,-0.019584393319323084,CFO_based,False
8075,8563000000.0,6989000000.0,391639000000.0,0.004019007300090134,0.004019007300090134,CFO_based,False
8076,1989403000.0,4665971000.0,89570025500.0,-0.02988240748016757,-0.02988240748016757,CFO_based,False
8077,904875000.0,2061422000.0,33861488000.0,-0.03415523263478557,-0.03415523263478557,CFO_based,False
8078,46140000000.0,10131000000.0,1166395500000.0,0.030872032685311288,0.030872032685311288,CFO_based,False
8079,3129616000.0,-610251000.0,93246352000.0,0.0401073813590048,0.0401073813590048,CFO_based,False
8081,5383000000.0,5114000000.0,87338500000.0,0.0030799704597628767,0.0030799704597628767,CFO_based,False
8084,4703000000.0,18453000000.0,149011000000.0,-0.09227506694136675,-0.09227506694136675,CFO_based,False
8085,2281000000.0,61000000.0,58564000000.0,0.03790724677276142,0.03790724677276142,CFO_based,False
8086,18843000000.0,68461000000.0,1296818000000.0,-0.03826134430583166,-0.03826134430583166,CFO_based,False
8088,41773000000.0,52419000000.0,853292500000.0,-0.012476378264194283,-0.012476378264194283,CFO_based,False
8089,3001000000.0,-4931000000.0,166172500000.0,0.047733529916201535,0.047733529916201535,CFO_based,False
8091,2671000000.0,-1345000000.0,82095000000.0,0.048918935379742984,0.048918935379742984,CFO_based,False
8093,3719000000.0,-798000000.0,53828000000.0,0.08391543434643679,0.08391543434643679,CFO_based,False
8095,2187000000.0,3393000000.0,70018133000.0,-0.017224109645996986,-0.017224109645996986,CFO_based,False
8097,9268000000.0,938000000.0,212858500000.0,0.03913397867597489,0.03913397867597489,CFO_based,False
8098,20945000000.0,19903000000.0,434646000000.0,0.0023973532483906445,0.0023973532483906445,CFO_based,False
8101,2358000000.0,2713000000.0,77650500000.0,-0.004571767084564813,-0.004571767084564813,CFO_based,False
8103,4120000000.0,4334000000.0,79994500000.0,-0.002675183918894424,-0.002675183918894424,CFO_based,False
8104,749000000.0,2568000000.0,43136500000.0,-0.04216846522086864,-0.04216846522086864,CFO_based,False
8105,-407319000.0,-330390000.0,3566936500.0,-0.021567246851745187,-0.021567246851745187,CFO_based,False
8111,24452000000.0,24437000000.0,145927000000.0,0.00010279112158819135,0.00010279112158819135,CFO_based,False
8115,587583000.0,783447000.0,9963523000.0,-0.019658106876453238,-0.019658106876453238,CFO_based,False
8117,8681893000.0,8459535000.0,60440071000.0,0.0036789831037756394,0.0036789831037756394,CFO_based,False
8118,1067000000.0,880000000.0,25660500000.0,0.007287465170203231,0.007287465170203231,CFO_based,False
8119,978040000.0,3775790000.0,22467809000.0,-0.1245226003122957,-0.1245226003122957,CFO_based,False
8123,411806000.0,384747000.0,12551715500.0,0.0021558009341432253,0.0021558009341432253,CFO_based,False
8125,3548000000.0,12482000000.0,146443000000.0,-0.061006671537731406,-0.061006671537731406,CFO_based,False
8127,143178000.0,-902813000.0,23654123000.0,0.044220240167010205,0.044220240167010205,CFO_based,False
8129,19856000000.0,-26675000000.0,748116000000.0,0.06219757363831278,0.06219757363831278,CFO_based,False
8130,12585000000.0,19260000000.0,198146000000.0,-0.03368728109575767,-0.03368728109575767,CFO_based,False
8131,10584000000.0,17968000000.0,183233500000.0,-0.04029830789675469,-0.04029830789675469,CFO_based,False
8132,3155000000.0,10531000000.0,107207000000.0,-0.06880147751546074,-0.06880147751546074,CFO_based,False
8135,2992000000.0,2047000000.0,31149000000.0,0.030338052585957814,0.030338052585957814,CFO_based,False
8136,41962000000.0,40816000000.0,195412000000.0,0.0058645323726280885,0.0058645323726280885,CFO_based,False
8137,2443000000.0,9095000000.0,102028500000.0,-0.06519746933454867,-0.06519746933454867,CFO_based,False
8138,663190000.0,-666345000.0,17021808000.0,0.07810774272627209,0.07810774272627209,CFO_based,False
8139,406380000.0,-972814000.0,25858947500.0,0.053335272056219615,0.053335272056219615,CFO_based,False
8141,551000000.0,31718000000.0,89932000000.0,-0.34656184672863943,-0.26980696863040654,CFO_based,False
8142,4583000000.0,7935000000.0,92387000000.0,-0.03628216091008475,-0.03628216091008475,CFO_based,False
8143,-259501000.0,-473206000.0,3144207000.0,0.06796785326156961,0.06796785326156961,CFO_based,False
8144,420000000.0,1134000000.0,37713500000.0,-0.018932212602914077,-0.018932212602914077,CFO_based,False
8147,769924000.0,353996000.0,19710950000.0,0.02110136751399603,0.02110136751399603,CFO_based,False
8150,3522000000.0,3980000000.0,81466500000.0,-0.005621942761748694,-0.005621942761748694,CFO_based,False
8151,1540418000.0,2195024000.0,39535602500.0,-0.016557380148690033,-0.016557380148690033,CFO_based,False
8152,2586595000.0,1539698000.0,28916080500.0,0.03620466473663331,0.03620466473663331,CFO_based,False
8153,3167000000.0,7346000000.0,80143500000.0,-0.052143966759624925,-0.052143966759624925,CFO_based,False
8154,17083000000.0,25047000000.0,315811500000.0,-0.025217574407518407,-0.025217574407518407,CFO_based,False
8157,4895000000.0,3407000000.0,80564500000.0,0.018469673367301976,0.018469673367301976,CFO_based,False
8158,2292000000.0,3294000000.0,76348500000.0,-0.013124029941649148,-0.013124029941649148,CFO_based,False
8159,7046000000.0,16462000000.0,171848500000.0,-0.05479244799925516,-0.05479244799925516,CFO_based,False
8160,3166000000.0,1434000000.0,46377500000.0,0.037345695649830195,0.037345695649830195,CFO_based,False
8163,1025941000.0,3677901000.0,40838840500.0,-0.06493720114311277,-0.06493720114311277,CFO_based,False
8165,4314000000.0,-3075000000.0,25965000000.0,0.2845753899480069,0.19742227953923633,CFO_based,True
8166,1122650000.0,-150294000.0,5873449500.0,0.21672851703245258,0.19742227953923633,CFO_based,True
8167,5138000000.0,9631000000.0,131638500000.0,-0.034131352150016905,-0.034131352150016905,CFO_based,False
8173,3407000000.0,16374000000.0,244564000000.0,-0.05302088614841105,-0.05302088614841105,CFO_based,False
8174,11733000000.0,27924000000.0,157618500000.0,-0.10272271338707067,-0.10272271338707067,CFO_based,False
8179,5818000000.0,15778000000.0,133750500000.0,-0.07446701133827537,-0.07446701133827537,CFO_based,False
8181,618342000.0,627135000.0,11096077500.0,-0.0007924421940996717,-0.0007924421940996717,CFO_based,False
8185,237000000.0,-4130000000.0,75046000000.0,0.05819097620126323,0.05819097620126323,CFO_based,False
8194,18822000000.0,74477000000.0,338904500000.0,-0.1642203039499328,-0.1642203039499328,CFO_based,False
8198,10256000000.0,19672000000.0,143912500000.0,-0.06542864587857204,-0.06542864587857204,CFO_based,False
8200,1727752000.0,2945495000.0,30164060500.0,-0.040370658983395154,-0.040370658983395154,CFO_based,False
8202,215000000.0,-328000000.0,43237500000.0,0.012558542931483088,0.012558542931483088,CFO_based,False
8203,2715000000.0,4021000000.0,84972000000.0,-0.015369768865037894,-0.015369768865037894,CFO_based,False
8207,145494000.0,293870000.0,7874693000.0,-0.018842131369438783,-0.018842131369438783,CFO_based,False
8214,9574000000.0,21736000000.0,234651500000.0,-0.05183005435720633,-0.05183005435720633,CFO_based,False
8217,284000000.0,7619000000.0,128926000000.0,-0.05689310146905977,-0.05689310146905977,CFO_based,False
8218,13719000000.0,23120000000.0,379756000000.0,-0.024755369237089077,-0.024755369237089077,CFO_based,False
8219,9397000000.0,13784000000.0,327000500000.0,-0.013415881627092313,-0.013415881627092313,CFO_based,False
8225,308645000.0,376793000.0,4383674500.0,-0.015545862266917856,-0.015545862266917856,CFO_based,False
8226,670817000.0,-322068000.0,10694776500.0,0.0928383122358845,0.0928383122358845,CFO_based,False
8227,44460000000.0,48052000000.0,566961500000.0,-0.006335527191881636,-0.006335527191881636,CFO_based,False
8230,905000000.0,150000000.0,18991000000.0,0.039755673740192725,0.039755673740192725,CFO_based,False
8233,-19715000000.0,53837000000.0,1321120500000.0,-0.05567395252741896,-0.05567395252741896,CFO_based,False
8237,2276000000.0,4722000000.0,76122500000.0,-0.0321324181418109,-0.0321324181418109,CFO_based,False
8242,35683000000.0,46268000000.0,1073103000000.0,-0.00986391800227937,-0.00986391800227937,CFO_based,False
8244,3709000000.0,15234000000.0,124161500000.0,-0.09282265436548366,-0.09282265436548366,CFO_based,False
8247,-1173325000.0,1093823000.0,27499430500.0,-0.08244345278350401,-0.08244345278350401,CFO_based,False
8252,26763000000.0,-4482000000.0,1028426500000.0,0.030381364151935018,0.030381364151935018,CFO_based,False
8254,110255000.0,410246000.0,11850501000.0,-0.02531462593859956,-0.02531462593859956,CFO_based,False
8255,9006000000.0,11815000000.0,135964000000.0,-0.020659880556617927,-0.020659880556617927,CFO_based,False
8260,491000000.0,1831000000.0,50779500000.0,-0.026388601699504723,-0.026388601699504723,CFO_based,False
8267,124536000000.0,1126589000000.0,15079095500000.0,-0.06645312379645052,-0.06645312379645052,CFO_based,False
8273,17101000000.0,64515000000.0,652859500000.0,-0.07262512071892957,-0.07262512071892957,CFO_based,False
8275,2423287000.0,4139221000.0,41430410000.0,-0.04141725848235632,-0.04141725848235632,CFO_based,False
8276,9540000000.0,17784000000.0,337663000000.0,-0.024414875186206365,-0.024414875186206365,CFO_based,False
8278,16332000000.0,37740000000.0,413510000000.0,-0.05177142028004159,-0.05177142028004159,CFO_based,False
8281,979000000.0,12057000000.0,206744500000.0,-0.05358304574003178,-0.05358304574003178,CFO_based,False
8282,9525000000.0,36172000000.0,430440500000.0,-0.06190634942576268,-0.06190634942576268,CFO_based,False
8283,22864000000.0,20675000000.0,501372500000.0,0.0043660152880343455,0.0043660152880343455,CFO_based,False
8285,2463000000.0,4236000000.0,94182500000.0,-0.018825153292809173,-0.018825153292809173,CFO_based,False
8289,-3798000000.0,3449000000.0,67185500000.0,-0.10786553646248075,-0.10786553646248075,CFO_based,False
8291,5929000000.0,4917000000.0,95696000000.0,0.010575154656411971,0.010575154656411971,CFO_based,False
8769,744364000.0,1705820000.0,7634643000.0,-0.12593332785829017,-0.12593332785829017,CFO_based,False
8801,248799000000.0,599252000000.0,9674691500000.0,-0.03622368733928105,-0.03622368733928105,CFO_based,False
8802,206865000000.0,324116000000.0,7790169500000.0,-0.015051148758701591,-0.015051148758701591,CFO_based,False
8803,9565000000.0,16048000000.0,412760000000.0,-0.015706463804632233,-0.015706463804632233,CFO_based,False
8804,59713000000.0,32106000000.0,2176973000000.0,0.012681369957275538,0.012681369957275538,CFO_based,False
8818,4857928000.0,7294665000.0,171860247000.0,-0.014178595937895982,-0.014178595937895982,CFO_based,False
8830,195566000000.0,253171000000.0,6700406000000.0,-0.008597240226935502,-0.008597240226935502,CFO_based,False
8835,427000000.0,906000000.0,46297000000.0,-0.010346242737110396,-0.010346242737110396,CFO_based,False
8836,300000000.0,58000000.0,2063000000.0,0.11730489578284052,0.11730489578284052,CFO_based,False
8841,1801000000.0,442000000.0,116721000000.0,0.011643149047729201,0.011643149047729201,CFO_based,False
8844,5323000000.0,-3544000000.0,175091000000.0,0.050642237465089585,0.050642237465089585,CFO_based,False
8848,21264000000.0,25899000000.0,210812500000.0,-0.021986362288763713,-0.021986362288763713,CFO_based,False
8850,24909000000.0,25915000000.0,328878000000.0,-0.0030588850576809636,-0.0030588850576809636,CFO_based,False
8860,4764305000.0,2738753000.0,175711481500.0,0.011527715677475521,0.011527715677475521,CFO_based,False
8864,2627525000.0,5239307000.0,109521164500.0,-0.02384728113441489,-0.02384728113441489,CFO_based,False
8869,2897000000.0,-33373000000.0,138124000000.0,0.26259013639917755,0.19742227953923633,CFO_based,True
8871,5014000000.0,-8455000000.0,213248500000.0,0.06316105388783508,0.06316105388783508,CFO_based,False
8877,9330772000.0,-35440533000.0,197991907500.0,0.22612694410250075,0.19742227953923633,CFO_based,True
8881,2057620000.0,-5523504000.0,127650212500.0,0.05938982671102095,0.05938982671102095,CFO_based,False
8887,-657912000.0,551782000.0,15952739000.0,-0.07582986219482435,-0.07582986219482435,CFO_based,False
8891,984693000.0,4266901000.0,31236964500.0,-0.10507448635093848,-0.10507448635093848,CFO_based,False
8892,11203000000.0,-24765000000.0,429771500000.0,0.08369098462787784,0.08369098462787784,CFO_based,False
8894,-17430269000.0,197658000.0,49215432000.0,-0.35817885333201993,-0.26980696863040654,CFO_based,False
8897,8298000000.0,7877000000.0,354977500000.0,0.0011859906613799465,0.0011859906613799465,CFO_based,False
8898,802247000.0,1038930000.0,7782080000.0,-0.030413848225667173,-0.030413848225667173,CFO_based,False
8904,1204585000.0,4325111000.0,76105769500.0,-0.04100248930536075,-0.04100248930536075,CFO_based,False
8908,1613480000.0,2441879000.0,29857958000.0,-0.027744663583490873,-0.027744663583490873,CFO_based,False
8912,112461000.0,297189000.0,4150285500.0,-0.04450970903086065,-0.04450970903086065,CFO_based,False
8914,3704733000.0,5217845000.0,60000090500.0,-0.025218495295436263,-0.025218495295436263,CFO_based,False
8917,1511262000.0,2919641000.0,61479241000.0,-0.022908204087945718,-0.022908204087945718,CFO_based,False
8918,444478000.0,-949733000.0,10187005000.0,0.1368617174527744,0.1368617174527744,CFO_based,False
8919,9550000000.0,1162000000.0,80347500000.0,0.10439652758331,0.10439652758331,CFO_based,False
8920,2435804000.0,15425523000.0,73198509000.0,-0.17745879222758484,-0.17745879222758484,CFO_based,False
8927,1894341000.0,2894042000.0,28601800000.0,-0.03495238061940158,-0.03495238061940158,CFO_based,False
8928,3722466000.0,55033000.0,149463449500.0,0.024537323421001334,0.024537323421001334,CFO_based,False
8929,2766000000.0,903000000.0,24335000000.0,0.07655640024655845,0.07655640024655845,CFO_based,False
8931,2623485000.0,-9016382000.0,111866006000.0,0.10405186898332636,0.10405186898332636,CFO_based,False
8934,14163000000.0,-4236000000.0,203425500000.0,0.09044588805238281,0.09044588805238281,CFO_based,False
8935,6483000000.0,-13880000000.0,103187000000.0,0.19734075028831152,0.19734075028831152,CFO_based,False
8938,149000000.0,-260000000.0,8503500000.0,0.048097842065032044,0.048097842065032044,CFO_based,False
8944,-358389000.0,3040351000.0,54220374500.0,-0.0626838163945179,-0.0626838163945179,CFO_based,False
8945,434375000.0,-68548000.0,10676801000.0,0.04710427777009237,0.04710427777009237,CFO_based,False
8946,122050000.0,-204598000.0,3676234000.0,0.0888539739309304,0.0888539739309304,CFO_based,False
8995,46570000.0,-735519000.0,6485093500.0,0.12059795282828227,0.12059795282828227,CFO_based,False
8996,658806000.0,640302000.0,16558333500.0,0.0011175037632863234,0.0011175037632863234,CFO_based,False
8999,1172801000.0,8637057000.0,71619751500.0,-0.10422063528103696,-0.10422063528103696,CFO_based,False
9001,51633000000.0,90072000000.0,2036519500000.0,-0.018874849958470812,-0.018874849958470812,CFO_based,False
9003,22407000000.0,36678000000.0,761442500000.0,-0.01874205865840165,-0.01874205865840165,CFO_based,False
9005,82566000000.0,155104000000.0,2675527000000.0,-0.027111668093799838,-0.027111668093799838,CFO_based,False
9006,24441000000.0,14847000000.0,1063305000000.0,0.00902281095264294,0.00902281095264294,CFO_based,False
9007,52088000000.0,55877000000.0,1300779000000.0,-0.0029128699033425355,-0.0029128699033425355,CFO_based,False
9008,42976000000.0,28611000000.0,1100988500000.0,0.013047366071489394,0.013047366071489394,CFO_based,False
9009,72061000000.0,41149000000.0,1079161000000.0,0.028644474735465792,0.028644474735465792,CFO_based,False
9010,5213561000.0,10843484000.0,100819820000.0,-0.05584143078216168,-0.05584143078216168,CFO_based,False
9012,115730000.0,538273000.0,16676484500.0,-0.02533765434795325,-0.02533765434795325,CFO_based,False
9017,1086996000.0,2569108000.0,56544092500.0,-0.026211615298273643,-0.026211615298273643,CFO_based,False
9020,225582000000.0,732251000000.0,11040148000000.0,-0.045893315922938716,-0.045893315922938716,CFO_based,False
9021,118604000000.0,281431000000.0,3765141000000.0,-0.04324592359223731,-0.04324592359223731,CFO_based,False
9022,464391000000.0,624550000000.0,10291220000000.0,-0.015562683530232567,-0.015562683530232567,CFO_based,False
9024,258453000000.0,474378000000.0,1749749000000.0,-0.12340341386107379,-0.12340341386107379,CFO_based,False
9025,14590000000.0,23468000000.0,283379000000.0,-0.03132906813842945,-0.03132906813842945,CFO_based,False
9029,1805858000.0,2367852000.0,28566146000.0,-0.019673427419995684,-0.019673427419995684,CFO_based,False
9031,21508000000.0,15611000000.0,754564000000.0,0.007815109122619155,0.007815109122619155,CFO_based,False
9033,1478000000.0,5077000000.0,101240000000.0,-0.03554919004346108,-0.03554919004346108,CFO_based,False
9034,1389504000.0,2027465000.0,34321681000.0,-0.01858769679725186,-0.01858769679725186,CFO_based,False
9036,398622000.0,737704000.0,24588622000.0,-0.01379019938571588,-0.01379019938571588,CFO_based,False
9037,9858000000.0,14111000000.0,157169000000.0,-0.027060043647284135,-0.027060043647284135,CFO_based,False
9039,8765000000.0,9727000000.0,124022500000.0,-0.007756657058195085,-0.007756657058195085,CFO_based,False
9041,54698000000.0,89728000000.0,2534896500000.0,-0.013819104645889882,-0.013819104645889882,CFO_based,False
9042,68859000000.0,87417000000.0,3168191500000.0,-0.005857600463860849,-0.005857600463860849,CFO_based,False
9044,23495000000.0,43813000000.0,963763500000.0,-0.02108193555784173,-0.02108193555784173,CFO_based,False
9045,29233000000.0,44007000000.0,840042000000.0,-0.017587215877301374,-0.017587215877301374,CFO_based,False
9046,1150000000.0,2964000000.0,90565500000.0,-0.0200297022596905,-0.0200297022596905,CFO_based,False
9048,37733000000.0,78729000000.0,1376056500000.0,-0.0297923813448067,-0.0297923813448067,CFO_based,False
9049,1908000000.0,3626000000.0,24127500000.0,-0.07120505647083204,-0.07120505647083204,CFO_based,False
9051,506407000.0,1475450000.0,18432958000.0,-0.05257121510286086,-0.05257121510286086,CFO_based,False
9052,3031000000.0,5898000000.0,118611500000.0,-0.024171349321102927,-0.024171349321102927,CFO_based,False
9057,2390000000.0,4825000000.0,39691000000.0,-0.06134892041016855,-0.06134892041016855,CFO_based,False
9059,2206000000.0,3796000000.0,47106500000.0,-0.03375330368420494,-0.03375330368420494,CFO_based,False
9060,468125000.0,2534786000.0,48347811500.0,-0.04274569904782557,-0.04274569904782557,CFO_based,False
9063,960446000.0,2592118000.0,46907331500.0,-0.03478501010018018,-0.03478501010018018,CFO_based,False
9064,52808000000.0,47732000000.0,1214932500000.0,0.004178009889438302,0.004178009889438302,CFO_based,False
9065,31154000000.0,43532000000.0,525117000000.0,-0.0235718896931541,-0.0235718896931541,CFO_based,False
9067,1130000000.0,3253000000.0,36895500000.0,-0.05754089252076811,-0.05754089252076811,CFO_based,False
9068,9955000000.0,16267000000.0,191722500000.0,-0.032922583421351174,-0.032922583421351174,CFO_based,False
9069,20563000000.0,44722000000.0,701929500000.0,-0.034417986421713294,-0.034417986421713294,CFO_based,False
9072,16810000000.0,27642000000.0,408602500000.0,-0.02650987206392521,-0.02650987206392521,CFO_based,False
9073,103832000.0,393034000.0,8121025000.0,-0.03561151455635218,-0.03561151455635218,CFO_based,False
9074,1262000000.0,5110000000.0,42184000000.0,-0.0912194196851887,-0.0912194196851887,CFO_based,False
9075,10086000000.0,24454000000.0,502032500000.0,-0.028619661077719072,-0.028619661077719072,CFO_based,False
9076,48824000000.0,52746000000.0,799416500000.0,-0.004906078370911783,-0.004906078370911783,CFO_based,False
9081,5625000000.0,8430000000.0,167522500000.0,-0.016744019460072528,-0.016744019460072528,CFO_based,False
9082,-326000000.0,549000000.0,30053000000.0,-0.029115229760756,-0.029115229760756,CFO_based,False
9083,2471000000.0,4704000000.0,67048000000.0,-0.03330449826989619,-0.03330449826989619,CFO_based,False
9087,175443000.0,258020000.0,10316551500.0,-0.00800432198685772,-0.00800432198685772,CFO_based,False
9090,7634000000.0,8897000000.0,136517000000.0,-0.009251595039445637,-0.009251595039445637,CFO_based,False
9101,486711000000.0,510755000000.0,4733116000000.0,-0.005079951558339157,-0.005079951558339157,CFO_based,False
9104,426470000000.0,360499000000.0,5111170000000.0,0.01290722085158584,0.01290722085158584,CFO_based,False
9107,307596000000.0,273173000000.0,2159740500000.0,0.01593848890642186,0.01593848890642186,CFO_based,False
9110,18621000000.0,34851000000.0,287201000000.0,-0.05651094529615148,-0.05651094529615148,CFO_based,False
9115,6670908000.0,30200578000.0,284868165000.0,-0.08259845391990361,-0.08259845391990361,CFO_based,False
9119,18652000000.0,30729000000.0,299829500000.0,-0.04027955888263163,-0.04027955888263163,CFO_based,False
9127,2097148000.0,1282427000.0,12232986500.0,0.06660033508579447,0.06660033508579447,CFO_based,False
9130,5111725000.0,4710007000.0,73909675500.0,0.005435255902320935,0.005435255902320935,CFO_based,False
9142,43696000000.0,96669000000.0,1154961500000.0,-0.04586559811733984,-0.04586559811733984,CFO_based,False
9143,58313000000.0,118600000000.0,1083156000000.0,-0.0556586493542943,-0.0556586493542943,CFO_based,False
9145,1579000000.0,2213000000.0,19244000000.0,-0.03294533361047599,-0.03294533361047599,CFO_based,False
9159,173070000.0,568636000.0,2842084500.0,-0.13918164642887992,-0.13918164642887992,CFO_based,False
9162,321437000.0,365134000.0,13580333500.0,-0.003217667666261657,-0.003217667666261657,CFO_based,False
9165,219807000.0,514294000.0,4243406000.0,-0.06939873299891644,-0.06939873299891644,CFO_based,False
9166,3886000000.0,13919000000.0,173683000000.0,-0.05776616018838919,-0.05776616018838919,CFO_based,False
9171,2335246000.0,6814821000.0,79102912500.0,-0.05662971006282481,-0.05662971006282481,CFO_based,False
9173,429285000.0,685648000.0,21625509000.0,-0.01185465738633019,-0.01185465738633019,CFO_based,False
9193,2264596000.0,1206954000.0,30892020500.0,0.034236737606722745,0.034236737606722745,CFO_based,False
9202,153878000000.0,373034000000.0,3603797500000.0,-0.0608125179064584,-0.0608125179064584,CFO_based,False
9204,2146000000.0,7182000000.0,107339000000.0,-0.046916777685650134,-0.046916777685650134,CFO_based,False
9206,1923000000.0,5272000000.0,24042000000.0,-0.1392978953498045,-0.1392978953498045,CFO_based,False
9212,127324000.0,-49391000.0,2851891000.0,0.06196414940122186,0.06196414940122186,CFO_based,False
9213,-190028000.0,-18435000.0,1609519500.0,-0.10661132095634752,-0.10661132095634752,CFO_based,False
9214,193165000.0,70747000.0,1218572500.0,0.1004601695836727,0.1004601695836727,CFO_based,False
9215,47870000.0,45708000.0,621218000.0,0.0034802597477858015,0.0034802597477858015,CFO_based,False
9216,461869000.0,1176429000.0,14295730000.0,-0.04998415610815257,-0.04998415610815257,CFO_based,False
9218,433822000.0,631989000.0,4996941000.0,-0.03965766255795296,-0.03965766255795296,CFO_based,False
9219,-99975000.0,-319688000.0,2231686500.0,0.09845155222294888,0.09845155222294888,CFO_based,False
9220,406359000.0,1058068000.0,9179460000.0,-0.07099644205650442,-0.07099644205650442,CFO_based,False
9221,1033234000.0,1319175000.0,11747642500.0,-0.024340287849242945,-0.024340287849242945,CFO_based,False
9223,72604000.0,1481905000.0,11354039500.0,-0.12412331311688672,-0.12412331311688672,CFO_based,False
9225,147560000.0,31445000.0,1504585000.0,0.07717410448728387,0.07717410448728387,CFO_based,False
9227,161482000.0,-73516000.0,2009756000.0,0.11692862218100107,0.11692862218100107,CFO_based,False
9229,-925000000.0,1883000000.0,35256000000.0,-0.07964601769911504,-0.07964601769911504,CFO_based,False
9233,1832214000.0,705458000.0,38020177500.0,0.029635737497543245,0.029635737497543245,CFO_based,False
9235,-491838000.0,-58242000.0,1667767000.0,-0.2599859572710097,-0.2599859572710097,CFO_based,False
9236,-85055000.0,7837000.0,719469500.0,-0.12911179695595157,-0.12911179695595157,CFO_based,False
9237,89670000.0,76765000.0,1260427500.0,0.01023858968484899,0.01023858968484899,CFO_based,False
9238,-260975000.0,-179225000.0,3105528000.0,-0.02632402605933677,-0.02632402605933677,CFO_based,False
9240,44461000.0,-66484000.0,1486784000.0,0.07462079226034178,0.07462079226034178,CFO_based,False
