code,negative_book_equity,net_loss_current_year,net_loss_prior_year,two_year_net_loss,operating_cf_negative_current_year,operating_cf_negative_prior_year,two_year_ocf_loss,operating_income_negative,current_liabilities_gt_current_assets,liabilities_to_assets_high,equity_ratio_low,going_concern_flag_if_available,distress_exclusion_flag,distress_review_flag,distress_reason
9441,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7244,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6772,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5703,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5817,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6151,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6566,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8035,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7780,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4224,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6323,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4680,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6239,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3964,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6087,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7004,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9701,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8898,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6294,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9845,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4617,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2303,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4403,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7284,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6317,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4043,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9021,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4064,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5991,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6363,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6342,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9101,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4092,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6470,False,True,False,False,False,False,False,False,,False,False,False,False,False,
6343,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6467,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6149,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4320,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4275,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9746,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2391,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6227,False,False,False,False,False,True,False,False,,False,False,False,False,False,
6155,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
9744,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6273,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6325,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4623,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9336,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4182,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7208,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4973,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3997,False,False,True,False,False,False,False,False,,False,False,False,False,False,
6165,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7940,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6258,False,False,False,False,False,True,False,False,,False,False,False,False,False,
6395,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6135,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6901,False,False,False,False,True,False,False,False,,False,False,False,False,False,
4045,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4659,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7717,False,False,True,False,False,True,False,False,,False,False,False,False,False,
4262,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6366,False,False,True,False,False,False,False,False,,True,True,False,False,True,liabilities_to_assets_high;equity_ratio_low
3104,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4628,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4767,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7719,False,False,False,False,False,True,False,False,,False,False,False,False,False,
6882,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6440,False,False,True,False,False,False,False,False,,False,False,False,False,False,
6103,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6626,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3817,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6150,False,False,False,False,True,False,False,False,,False,False,False,False,False,
6778,False,False,True,False,False,False,False,False,,False,False,False,False,False,
9687,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7970,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6835,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4437,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7202,False,False,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
6167,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6391,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4078,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7988,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6588,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4462,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6946,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4220,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6899,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9757,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6844,False,True,True,True,True,False,False,False,,False,False,False,True,False,two_year_net_loss
5019,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3635,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4119,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9709,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4095,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6455,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4668,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9347,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3101,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4341,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7925,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6289,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5921,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4923,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2207,False,False,True,False,False,False,False,False,,False,False,False,False,False,
2485,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4635,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4686,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9534,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3837,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4248,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6266,False,False,False,False,False,False,False,False,,False,False,False,False,False,
