code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale
1301,1301.T,"KYOKUYO CO.,LTD.",Prime Market (Domestic),"Fishery, Agriculture and Forestry",51402126900.0,close_times_edinet_shares_outstanding,68355000000.0,8006000000.0,,,1.3298087865698802,book_equity_over_market_equity,0.1557523099301947,net_income_over_market_equity,1.3298087865698802,0.1557523099301947,True,True,B_price_times_shares,,,0.21314481811942348,True,5.0,6,0.012570648146802853,0.012570648146802853,False,False,,285001450.0,pass,False,,False,False,0.724830042084817,0.8963636363636364,0.3895463510848126,0.24690553745928334,0.8333333333333334,False,HighValuexQualityMissingOrLow,,285001450.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5288,5288.T,ASIA PILE HOLDINGS CORPORATION,Prime Market (Domestic),Glass and Ceramics Products,60180449360.0,close_times_edinet_shares_outstanding,49314000000.0,2346000000.0,,,0.8194355563050585,book_equity_over_market_equity,0.0389827597658204,net_income_over_market_equity,0.8194355563050585,0.0389827597658204,True,True,B_price_times_shares,,,0.1491342556338641,True,3.0,6,-0.022680271577961604,-0.022680271577961604,False,False,,270134461.6666667,pass,False,,False,False,0.4619617999352541,0.17672727272727273,0.20216962524654833,0.5280130293159608,0.5,False,OtherValuexQualityMissingOrLow,,270134461.6666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5138,5138.T,"Rebase,Inc.",Growth Market(Domestic),Information & Communication,2195976900.0,close_times_edinet_shares_outstanding,1380255000.0,362919000.0,,,0.6285380324355871,book_equity_over_market_equity,0.1652653996496957,net_income_over_market_equity,0.6285380324355871,0.1652653996496957,True,True,B_price_times_shares,,,0.9500520614870881,True,5.0,6,-0.05729724810567722,-0.05729724810567722,False,False,,3781728.3333333335,review,False,,False,False,0.33117513758497896,0.9087272727272727,0.9618671926364234,0.7938110749185667,0.8333333333333334,False,OtherValuexHighQuality,,3781728.3333333335,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3068,3068.T,WDI Corporation,Standard Market(Domestic),Retail Trade,18226254080.0,close_times_edinet_shares_outstanding,8109802000.0,930006000.0,,,0.4449516595348592,book_equity_over_market_equity,0.0510256246795392,net_income_over_market_equity,0.4449516595348592,0.0510256246795392,True,True,B_price_times_shares,,,0.8993885688904928,True,4.0,6,0.02346386997998729,0.02346386997998729,False,False,,15396125.0,pass,False,,False,False,0.20394949821948852,0.272,0.9566074950690335,0.19120521172638438,0.6666666666666666,False,OtherValuexHighQuality,,15396125.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6347,6347.T,"PLACO CO.,LTD.",Standard Market(Domestic),Machinery,2475735772.0,close_times_edinet_shares_outstanding,1585120000.0,-95803000.0,,,0.6402621870747844,book_equity_over_market_equity,,missing,0.6402621870747844,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.18855608306136373,True,4.0,6,-0.060442479120298744,-0.060442479120298744,True,True,two_year_net_loss;operating_income_negative,51835743.333333336,pass,False,,False,False,0.339592101003561,,0.32084155161078237,0.8052117263843648,0.6666666666666666,False,OtherValuexQualityMissingOrLow,two_year_net_loss;operating_income_negative,51835743.333333336,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4553,4553.T,"TOWA PHARMACEUTICAL CO.,LTD.",Prime Market (Domestic),Pharmaceutical,189770470500.0,close_times_edinet_shares_outstanding,171625000000.0,21100000000.0,,,0.9043820123742592,book_equity_over_market_equity,0.1111869509750728,net_income_over_market_equity,0.9043820123742592,0.1111869509750728,True,True,B_price_times_shares,,,0.20110392849940026,True,5.0,6,-0.005103398717163921,-0.005103398717163921,False,False,,513262933.3333333,pass,False,,False,False,0.5186144383295564,0.7756363636363637,0.35535831689677844,0.37166123778501625,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,513262933.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3232,3232.T,"Mie Kotsu Group Holdings,Inc.",Prime Market (Domestic),Real Estate,50829834081.0,close_times_edinet_shares_outstanding,63184554000.0,6079945000.0,,,1.2430604022691103,book_equity_over_market_equity,0.1196137093485548,net_income_over_market_equity,1.2430604022691103,0.1196137093485548,True,True,B_price_times_shares,,,0.29937727798367725,True,6.0,6,-0.01502374933148619,-0.01502374933148619,False,False,,82209891.66666667,pass,False,,False,False,0.6940757526707673,0.8130909090909091,0.5854700854700855,0.45798045602605864,1.0,False,OtherValuexHighQuality,,82209891.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2789,2789.T,"Karula Co.,LTD.",Standard Market(Domestic),Retail Trade,2617043048.0,close_times_edinet_shares_outstanding,2191871000.0,239981000.0,,,0.8375372356503935,book_equity_over_market_equity,0.0916992940499769,net_income_over_market_equity,0.8375372356503935,0.0916992940499769,True,True,B_price_times_shares,,,0.9631065471954169,True,4.0,6,-0.038398427003966173,-0.038398427003966173,False,False,,1412426.6666666667,exclude,True,,False,False,0.47361605697636777,0.6465454545454545,0.9635108481262328,0.6566775244299674,0.6666666666666666,False,OtherValuexHighQuality,,1412426.6666666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2296,2296.T,ITOHAM YONEKYU HOLDINGS INC.,Prime Market (Domestic),Foods,271471285635.0,close_times_edinet_shares_outstanding,286318000000.0,13170000000.0,,,1.054689814910892,book_equity_over_market_equity,0.0485134181657333,net_income_over_market_equity,1.054689814910892,0.0485134181657333,True,True,B_price_times_shares,,,0.28537351528557264,True,3.0,6,0.006785867580915662,0.006785867580915662,False,False,,1231731283.3333333,pass,False,,False,False,0.6086112010359339,0.24945454545454546,0.5598290598290598,0.2827361563517915,0.5,False,OtherValuexHighQuality,,1231731283.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2877,2877.T,NittoBest Corporation,Standard Market(Domestic),Foods,8892000600.0,close_times_edinet_shares_outstanding,16583678000.0,439957000.0,,,1.86501089529841,book_equity_over_market_equity,0.0494778419155752,net_income_over_market_equity,1.86501089529841,0.0494778419155752,True,True,B_price_times_shares,,,0.2337781637862821,True,5.0,6,0.009492035952983173,0.009492035952983173,False,False,,2145030.0,exclude,True,,False,False,0.8679184202007122,0.25745454545454544,0.44937541091387245,0.26514657980456025,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,2145030.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5279,5279.T,"NIHON KOGYO CO.,LTD.",Standard Market(Domestic),Glass and Ceramics Products,3278277300.0,close_times_edinet_shares_outstanding,7913472000.0,393683000.0,,,2.413911721256771,book_equity_over_market_equity,0.1200883769045406,net_income_over_market_equity,2.413911721256771,0.1200883769045406,True,True,B_price_times_shares,,,0.18798376753371018,True,5.0,6,-0.017092237792168733,-0.017092237792168733,False,False,,10933590.0,pass,False,,False,False,0.9239235998705082,0.8145454545454546,0.3175542406311637,0.47785016286644955,0.8333333333333334,False,HighValuexQualityMissingOrLow,,10933590.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3539,3539.T,"JM HOLDINGS CO.,LTD.",Prime Market (Domestic),Retail Trade,31797792000.0,close_times_edinet_shares_outstanding,45347000000.0,6489000000.0,,,1.4261053094504172,book_equity_over_market_equity,0.2040707732159516,net_income_over_market_equity,1.4261053094504172,0.2040707732159516,True,True,B_price_times_shares,,,0.7348633819666947,True,6.0,6,-0.0021099389228206554,-0.0021099389228206554,False,False,,144716800.0,pass,False,,False,False,0.7601165425704112,0.9476363636363636,0.9181459566074951,0.3462540716612378,1.0,True,HighValuexHighQuality,,144716800.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4177,4177.T,"i-plug,Inc.",Growth Market(Domestic),Information & Communication,5869179304.0,close_times_edinet_shares_outstanding,1408290000.0,631413000.0,,,0.2399466649519828,book_equity_over_market_equity,0.1075811399337681,net_income_over_market_equity,0.2399466649519828,0.1075811399337681,True,True,B_price_times_shares,,,1.2085127861786875,True,5.0,6,-0.054254319561322484,-0.054254319561322484,False,False,,11596410.0,pass,False,,False,False,0.06895435415992231,0.7563636363636363,0.9871794871794872,0.7732899022801303,0.8333333333333334,False,OtherValuexHighQuality,,11596410.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7241,7241.T,"FUTABA INDUSTRIAL CO.,LTD.",Prime Market (Domestic),Transportation Equipment,88236969422.0,close_times_edinet_shares_outstanding,123165000000.0,12933000000.0,,,1.3958434974228775,book_equity_over_market_equity,0.146571217084156,net_income_over_market_equity,1.3958434974228775,0.146571217084156,True,True,B_price_times_shares,,,0.13177904152324818,True,3.0,6,-0.03398189085195571,-0.03398189085195571,False,False,,282187703.3333333,pass,False,,False,False,0.7504046617028165,0.881090909090909,0.15516107823800132,0.6224755700325733,0.5,False,HighValuexQualityMissingOrLow,,282187703.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7510,7510.T,TAKEBISHI CORPORATION,Prime Market (Domestic),Wholesale Trade,38268433200.0,close_times_edinet_shares_outstanding,40846000000.0,2666000000.0,,,1.0673549080655855,book_equity_over_market_equity,0.069665773512776,net_income_over_market_equity,1.0673549080655855,0.069665773512776,True,True,B_price_times_shares,,,0.2255385291716385,True,5.0,6,0.01314972365397752,0.01314972365397752,False,False,,84549568.33333333,pass,False,,False,False,0.6137908708319845,0.46036363636363636,0.4260355029585799,0.2429967426710098,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,84549568.33333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6926,6926.T,"OKAYA ELECTRIC INDUSTRIES CO.,LTD.",Standard Market(Domestic),Electric Appliances,5201588898.0,close_times_edinet_shares_outstanding,7068921000.0,-1705900000.0,,,1.3589926344848178,book_equity_over_market_equity,,missing,1.3589926344848178,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.0645725129310845,True,1.0,6,-0.08395745328901896,-0.08395745328901896,True,False,operating_income_negative,12722640.0,pass,False,,False,False,0.735189381676918,,0.028928336620644313,0.8879478827361563,0.16666666666666666,False,OtherValuexQualityMissingOrLow,operating_income_negative,12722640.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
8255,8255.T,Axial Retailing Inc.,Prime Market (Domestic),Retail Trade,92080889856.0,close_times_edinet_shares_outstanding,89294000000.0,9006000000.0,,,0.9697343296708116,book_equity_over_market_equity,0.0978053102449809,net_income_over_market_equity,0.9697343296708116,0.0978053102449809,True,True,B_price_times_shares,,,0.598232772447581,True,6.0,6,-0.020659880556617927,-0.020659880556617927,False,False,,168119678.33333334,pass,False,,False,False,0.5606992554224668,0.6938181818181818,0.8668639053254438,0.5140065146579804,1.0,False,OtherValuexHighQuality,,168119678.33333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
