code,company_name,sector,bm_raw,ep_raw,anomaly_flags,market_equity_final,gross_profitability,gross_profitability_review_flag,sloan_accruals,accruals_extreme,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,gross_profitability_extreme,liquidity_review_flag,microcap_flag,one_time_profit_suspected
5242,"EYEZ,INC.",Information & Communication,0.5970034212515416,,,1005480000.0,0.8056873821247149,False,-0.004510422269181295,False,True,False,operating_income_negative,1508865.0,exclude,True,False,False,True,False
4880,"CellSource Co.,Ltd.",Pharmaceutical,0.9424579402753676,,,6384185164.0,0.29719322508399454,False,-0.0499131916738339,False,False,False,,28764231.666666668,pass,False,False,False,False,False
6619,W-SCOPE Corporation,Electric Appliances,2.4731485648967997,,,17554545900.0,-0.07641719867702484,True,-0.23571817313954838,False,True,True,two_year_net_loss;operating_income_negative,753395208.3333334,pass,False,False,False,False,False
9978,"BUNKYODO GROUP HOLDINGS CO.,LTD.",Retail Trade,0.586250549446983,,,1971982800.0,0.430630280798374,False,-0.018635880817382842,False,True,False,operating_income_negative,5817000.0,review,False,False,True,True,False
7694,itsumo.inc.,Retail Trade,0.8832599684408975,0.0358287080273352,,2798984544.0,0.34594179153399407,False,0.004362982367672711,False,False,False,,11102033.333333334,pass,False,False,False,False,False
6232,ACSL Ltd.,Machinery,0.0557061819219551,,,41196576768.0,0.08607376716321549,False,-0.022241741092471946,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,6406209675.0,pass,False,False,False,False,False
4891,"TMS Co.,Ltd.",Pharmaceutical,0.4722715934176669,,,5867663943.0,,False,0.021646969773529534,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,42905671.666666664,pass,False,False,False,False,False
3187,miratap inc.,Retail Trade,0.6913124204706632,,,4200336800.0,0.6650972195315229,False,-0.04324099687274668,False,True,False,operating_income_negative,4857536.666666667,review,False,False,True,False,False
2673,"YUMEMITSUKETAI Co.,Ltd.",Retail Trade,2.5235314407183953,0.0941476131440822,,961086500.0,0.04928955838461758,False,0.045098717902585767,False,False,False,,44943388.333333336,pass,False,False,False,True,False
5616,"Ame Kaze Taiyo,Inc.",Information & Communication,0.1812934086895667,,,1919496150.0,0.6701255547577835,False,0.0002956260515823555,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,4352483.333333333,review,False,False,True,True,False
2936,"BASE FOOD,Inc.",Foods,0.0851932782462172,0.0164895284339211,,15911431370.0,2.1433010637621974,False,0.0017686188777623704,False,False,False,,13270301.666666666,pass,False,True,False,False,False
7527,SystemSoft Corporation,Information & Communication,1.047873777424841,,,4155304860.0,0.07429772865893224,False,0.05026334126009396,False,True,True,two_year_net_loss;operating_income_negative,92844031.66666667,pass,False,False,False,False,False
2586,FRUTA FRUTA INC.,Foods,0.3067499106168674,0.0281202888939121,,9636387486.0,0.2706149812653855,False,0.27251879141767116,True,True,False,two_year_ocf_loss,212399843.33333334,pass,False,False,False,False,False
6177,AppBank Inc.,Services,0.9097570484320228,,,2223122100.0,0.09817956248527665,False,-0.45049408810934166,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,35969006.666666664,pass,False,False,False,False,False
4584,Kidswell Bio Corporation,Pharmaceutical,,0.078592061419813,book_equity_market_equity_scale_check,7096569169.0,0.21813658109816086,False,-0.06013382236139495,False,True,True,negative_book_equity;liabilities_to_assets_high;equity_ratio_low,162284851.66666666,pass,False,False,False,False,False
4316,"BeMap,Inc.",Information & Communication,1.7127573944196297,,,545641200.0,0.7163754492584209,False,0.06499201468668547,False,True,False,two_year_ocf_loss;operating_income_negative,242055620.0,pass,False,False,False,True,False
4424,"Amazia,inc.",Information & Communication,0.6444588304350661,,,1407542200.0,0.39403717273725586,False,0.0459025772680683,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,5540380.0,review,False,False,True,True,False
3041,"Beauty Kadan Holdings Co.,Ltd.",Wholesale Trade,0.2614720150396749,0.0364878348891839,,2334093000.0,0.3365975695446244,False,0.04193964117931044,False,False,False,,8164265.0,review,False,False,True,False,False
8938,"GLOME Holdings,Inc.",Real Estate,2.731984448253468,0.0519348919098962,,2868976800.0,0.11243493348756507,False,0.048097842065032044,False,True,False,two_year_ocf_loss;operating_income_negative,7811910.0,review,False,False,True,False,False
3664,WIZE INC.,Information & Communication,1.0092681792418177,,,2031319368.0,0.5198054427486786,False,-0.10872351184909634,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,180657430.0,pass,False,False,False,True,False
4592,SanBio Company Limited,Pharmaceutical,0.1930511051066091,,,100829466836.0,,False,-0.00857124367778744,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,2707681278.3333335,pass,False,False,False,False,False
6081,"Allied Architects,Inc.",Services,0.6373571113619867,,,3059876426.0,0.6230897234782073,False,0.03201555309070519,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,156875926.66666666,pass,False,False,False,False,False
5131,Linkers Corporation,Information & Communication,0.7256706621004566,,,1766016000.0,0.604685070815105,False,-0.1903556013358663,False,True,True,two_year_net_loss;operating_income_negative,14207233.333333334,pass,False,False,False,True,False
3672,AltPlusInc.,Information & Communication,0.6147945882344374,,,2260380990.0,0.09963709725896508,False,0.05643409777758315,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,23276993.333333332,pass,False,False,False,False,False
9812,"T.O. Holdings CO.,LTD.",Retail Trade,1.0410570546361042,0.0426375478336126,,1480408776.0,0.29032062688392707,False,-0.05040680034298113,False,True,False,liabilities_to_assets_high;equity_ratio_low,3785228.3333333335,review,False,False,True,True,False
7578,"NICHIRYOKU CO.,LTD.",Retail Trade,2.930967850242317,,,1564551450.0,0.2086957149854985,False,-0.020262087869633266,False,True,False,operating_income_negative,7669083.333333333,review,False,False,True,True,False
4169,ENECHANGE Ltd.,Information & Communication,1.3435392651981493,,,8696095680.0,0.7072728092065781,False,-0.5618953815225354,False,True,True,two_year_net_loss;operating_income_negative,378457363.3333333,pass,False,False,False,False,False
7815,"TOKYO BOARD INDUSTRIES CO.,LTD.",Other Products,2.5180093219485222,,,711249154.0,0.15021169207926588,False,-0.12651186237274384,False,True,False,operating_income_negative,1768086.6666666667,exclude,True,False,False,True,False
6579,"logly,Inc.",Services,0.4332801429296986,,,1388095000.0,0.25442067681901154,False,-0.04453794250741183,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,30251360.0,pass,False,False,False,True,False
9878,"SEKIDO CO.,LTD.",Retail Trade,0.5525808764775982,,,912767744.0,0.4723087486830588,False,-0.08686041659394467,False,True,False,operating_income_negative,7744043.333333333,review,False,False,True,True,False
4265,Institution for a Global Society Corporation,Information & Communication,0.9350889420805014,,,1050666900.0,0.24424369107550636,False,-0.11319263146542514,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,222223828.33333334,pass,False,False,False,True,False
7689,Copa Corporation Inc.,Wholesale Trade,0.6608355988789252,,,1161456800.0,0.5709801824729767,False,0.014910130044976225,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,607705.0,exclude,True,False,False,True,False
8143,"LAPINE CO.,LTD.",Textiles and Apparels,2.007174165237965,,,423113756.0,0.358724078631948,False,0.06796785326156961,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,1801486.6666666667,exclude,True,False,False,True,False
9238,"VALUE CREATION CO.,LTD.",Services,0.2039320395402485,,,1148039320.0,0.4229571033142574,False,-0.02632402605933677,False,True,False,operating_income_negative,6493781.666666667,review,False,False,True,True,False
2459,"AUN CONSULTING,Inc.",Services,0.3740089810915036,,,1440537600.0,0.21602851173780568,False,-0.0968154085640359,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,25571976.666666668,pass,False,False,False,True,False
7901,MATSUMOTO INC.,Other Products,2.5051843786729204,,,1006436900.0,0.11465447633952632,False,-0.21002826766830843,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,44583586.666666664,pass,False,False,False,True,False
5721,S Crypto Energy Inc.,Nonferrous Metals,0.2981863088300538,,,9628232132.0,0.024354988272514047,False,0.04988721264059017,False,True,False,two_year_ocf_loss;operating_income_negative,346182953.3333333,pass,False,False,False,False,False
7078,INCLUSIVE Holdings Inc.,Services,0.7505410799306428,,,3809514331.0,0.40355983960294345,False,-0.20634841975656895,False,True,False,operating_income_negative,10283473.333333334,pass,False,False,False,False,False
3070,"JELLY BEANS GROUP Co.,Ltd.",Wholesale Trade,0.6642756646931244,,,7423470800.0,0.20656969694781024,False,0.499992233447449,True,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,462294411.6666667,pass,False,False,False,False,False
5535,MIGALO HOLDINGS Inc.,Real Estate,0.7416101762890013,0.0914907592444509,,15201305700.0,0.1481166328640783,False,0.16893243752884396,False,True,False,two_year_ocf_loss,111840178.33333333,pass,False,False,False,False,False
4883,Modalis Therapeutics Corporation,Pharmaceutical,0.7919941930674724,,,3850826214.0,,False,-0.03930859069169327,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,215029953.33333334,pass,False,False,False,False,False
3137,"Fundely Co.,Ltd.",Retail Trade,0.2237029067798298,,,1254825000.0,0.24740812653050678,False,-0.09824156409142785,False,True,False,operating_income_negative;liabilities_to_assets_high;equity_ratio_low,100214653.33333333,pass,False,False,False,True,False
5240,"monoAI technology Co.,Ltd.",Information & Communication,0.8988508803545319,,,1680277600.0,0.23824926408962113,False,-0.13745014776041273,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,21159403.333333332,pass,False,False,False,True,False
9327,"e-LogiT co.,ltd.",Warehousing and Harbor Transportation Service,,0.0722435640493068,book_equity_market_equity_scale_check,1712443200.0,0.19794855210522985,False,0.09186720543765031,False,True,True,negative_book_equity;two_year_ocf_loss;operating_income_negative;liabilities_to_assets_high;equity_ratio_low,9551403.333333334,review,False,False,True,True,False
9235,"Ureru Net Advertising Group Co.,Ltd.",Services,0.175872489992126,,,4171033230.0,0.48199716183517877,False,-0.2599859572710097,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,332560956.6666667,pass,False,False,False,False,False
7615,"KYOTO KIMONO YUZEN HOLDINGS Co.,Ltd.",Retail Trade,1.4334649104510817,,,1380787200.0,0.4160854820638202,False,-0.08260822975703408,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,50488786.666666664,pass,False,False,False,True,False
7138,"TORICO Co.,Ltd.",Retail Trade,3.835898681247379,,,210835600.0,0.9049086312503182,False,-0.1960196867987535,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,53278406.666666664,pass,False,False,False,True,False
8894,"REVOLUTION CO.,LTD.",Real Estate,5.962257372324668,,extreme_high_bm_top1pct;extreme_high_bm_top1pct,3032865888.0,0.01838489845930767,False,-0.35817885333201993,False,True,False,operating_income_negative,49435041.666666664,pass,False,False,False,False,False
5856,"Life Intelligent Enterprise Holdings Co.,Ltd.",Retail Trade,4.190649271975942,0.7282220530743929,extreme_high_ep_top1pct;extreme_high_ep_top1pct,762646500.0,0.17698835866206059,False,0.42066731129568224,True,True,False,two_year_ocf_loss;operating_income_negative,240062140.0,pass,False,False,False,True,True
5129,FIXER Inc.,Information & Communication,0.9847028851096162,,,3866140800.0,0.10727798798130425,False,-0.19362988360552197,False,True,False,two_year_ocf_loss;operating_income_negative,171558565.0,pass,False,False,False,False,False
3825,"Remixpoint,inc.",Retail Trade,0.7224487099532958,0.0329137483848969,,24792071400.0,0.09414399065375068,False,0.43634647390515935,True,True,False,operating_income_negative,233269813.33333334,pass,False,False,False,False,False
4425,Kudan Inc.,Information & Communication,0.1881280018057064,,,20875153950.0,0.08049568335981983,False,0.0019929728069770923,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,734449651.6666666,pass,False,False,False,False,False
7426,Yamadai Corporation,Wholesale Trade,4.104898151715595,,,555434000.0,0.08142020493028983,False,-0.3043592895457391,False,True,True,two_year_net_loss;operating_income_negative,14961135.0,pass,False,False,False,True,False
3624,AXEL MARK INC.,Information & Communication,0.8420942504567585,,,1724324800.0,0.07904160358350099,False,-0.2635074492909711,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,43791481.666666664,pass,False,False,False,True,False
5216,"KURAMOTO CO.,LTD.",Glass and Ceramics Products,0.6076498144056035,,,5973052100.0,0.31441297063520884,False,-0.8817376699204248,False,True,False,two_year_ocf_loss;operating_income_negative,54943598.333333336,pass,False,False,False,False,False
4896,"K Pharma,Inc.",Pharmaceutical,0.2799684172383048,,,8031216600.0,,False,-0.028426997522623936,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,54084976.666666664,pass,False,False,False,False,False
4833,"Def consulting,inc.",Services,0.6190031116132615,,,1523704780.0,0.11018374425144979,False,0.022056191522888922,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,100922730.0,pass,False,False,False,True,False
2370,"MEDINET Co.,Ltd.",Services,0.6883381797791503,,,7412417544.0,0.02579200624343276,False,0.010291637587362235,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,33330170.0,pass,False,False,False,False,False
4588,Oncolys BioPharma Inc.,Pharmaceutical,0.063524110153838,,,68731887616.0,0.006265750253683208,False,-0.030222301542914994,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,4454590498.333333,pass,False,False,False,False,False
4564,"OncoTherapy Science,Inc.",Pharmaceutical,4.719379191781941,,extreme_high_bm_top1pct;extreme_high_bm_top1pct,5830515600.0,-0.010105675450639765,True,-0.00024794133557732765,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,3026969586.6666665,pass,False,False,False,False,False
7794,EDP Corporation,Other Products,0.2096180852579877,,,16886009600.0,-0.03753390548277119,True,-0.3646835367977127,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,1118618286.6666667,pass,False,False,False,False,False
4892,Cyfuse Biomedical K.K.,Pharmaceutical,0.7669559283796188,,,5802772800.0,0.026697915108815556,False,-0.05885128610165407,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,67879095.0,pass,False,False,False,False,False
