code,ticker,company_name,market,sector,is_financial_excluded,is_common_stock,has_price,has_fundamentals,universe_inclusion_status,exclusion_reason
5290,5290.T,Vertex Corporation,Standard Market(Domestic),Glass and Ceramics Products,False,True,True,True,included,
7368,7368.T,"HYOJITO Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
4691,4691.T,WASHINGTON HOTEL CORPORATION,Standard Market(Domestic),Services,False,True,True,True,included,
4183,4183.T,"Mitsui Chemicals,Inc.",Prime Market (Domestic),Chemicals,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
4093,4093.T,"Toho Acetylene Co.,Ltd.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
5355,5355.T,"Nippon Crucible Co.,Ltd.",Standard Market(Domestic),Glass and Ceramics Products,False,True,True,True,included,
9950,9950.T,"HACHI-BAN CO.,LTD.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
6090,6090.T,"Human Metabolome Technologies,Inc.",Standard Market(Domestic),Services,False,True,True,True,included,
9247,9247.T,TRE HOLDINGS CORPORATION,Prime Market (Domestic),Services,False,True,True,True,included,
4544,4544.T,"H.U. Group Holdings,Inc.",Prime Market (Domestic),Services,False,True,True,True,included,
4718,4718.T,"WASEDA ACADEMY CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
5280,5280.T,"Yoshicon Co.,Ltd.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
9042,9042.T,"Hankyu Hanshin Holdings,Inc.",Prime Market (Domestic),Land Transportation,False,True,True,True,included,
7226,7226.T,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",Prime Market (Domestic),Transportation Equipment,False,True,True,True,included,
9612,9612.T,"LUCKLAND CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
6233,6233.T,KLASS Corporation,Standard Market(Domestic),Machinery,False,True,True,True,included,
2573,2573.T,"HOKKAIDO COCA-COLA BOTTLING CO.,LTD.",Standard Market(Domestic),Foods,False,True,True,True,included,
4722,4722.T,Future Corporation,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
8600,8600.T,"TOMONY Holdings,Inc.",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
6594,6594.T,NIDEC CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3636,3636.T,"Mitsubishi Research Institute,Inc.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
7443,7443.T,"YOKOHAMA GYORUI CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
4792,4792.T,"YAMADA Consulting Group Co.,Ltd.",Prime Market (Domestic),Services,False,True,True,True,included,
2597,2597.T,UNICAFE INC.,Standard Market(Domestic),Foods,False,True,True,True,included,
4528,4528.T,"ONO PHARMACEUTICAL CO.,LTD.",Prime Market (Domestic),Pharmaceutical,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
1950,1950.T,"NIPPON DENSETSU KOGYO CO.,LTD.",Prime Market (Domestic),Construction,False,True,True,True,included,
4812,4812.T,DENTSU SOKEN INC.,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
1434,1434.T,"JESCO Holdings,Inc.",Standard Market(Domestic),Construction,False,True,True,True,included,
4409,4409.T,"TOHO CHEMICAL INDUSTRY COMPANY,LIMITED",Standard Market(Domestic),Chemicals,False,True,True,True,included,
9697,9697.T,"CAPCOM CO.,LTD.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
9644,9644.T,"TANABE CONSULTING GROUP CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
6370,6370.T,Kurita Water Industries Ltd.,Prime Market (Domestic),Machinery,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
4967,4967.T,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
9466,9466.T,Aidma Marketing Communication Corporation,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9072,9072.T,"NIKKON Holdings Co.,Ltd.",Prime Market (Domestic),Land Transportation,False,True,True,True,included,
6564,6564.T,"MIDAC HOLDINGS CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
7296,7296.T,"F.C.C.CO.,LTD.",Prime Market (Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5753,5753.T,"NIPPON SHINDO CO.,LTD.",Standard Market(Domestic),Nonferrous Metals,False,True,True,True,included,
4914,4914.T,TAKASAGO INTERNATIONAL CORPORATION,Prime Market (Domestic),Chemicals,False,True,True,True,included,
7297,7297.T,"CAR MATE MFG. CO.,LTD.",Standard Market(Domestic),Transportation Equipment,False,True,True,True,included,
2114,2114.T,Fuji Nihon Corporation,Standard Market(Domestic),Foods,False,True,True,True,included,
7282,7282.T,"TOYODA GOSEI CO.,LTD.",Prime Market (Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9508,9508.T,"Kyushu Electric Power Company,Incorporated",Prime Market (Domestic),Electric Power and Gas,False,True,True,True,included,
5929,5929.T,Sanwa Holdings Corporation,Prime Market (Domestic),Metal Products,False,True,True,True,included,
9020,9020.T,East Japan Railway Company,Prime Market (Domestic),Land Transportation,False,True,True,True,included,
7908,7908.T,"KIMOTO CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
1926,1926.T,"RAITO KOGYO CO.,LTD.",Prime Market (Domestic),Construction,False,True,True,True,included,
5816,5816.T,"Onamba Co.,Ltd.",Standard Market(Domestic),Nonferrous Metals,False,True,True,True,included,
1450,1450.T,TANAKEN Inc.,Standard Market(Domestic),Construction,False,True,True,True,included,
1414,1414.T,"SHO-BOND Holdings Co.,Ltd.",Prime Market (Domestic),Construction,False,True,True,True,included,
6125,6125.T,"OKAMOTO MACHINE TOOL WORKS,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
2816,2816.T,"DAISHO CO.,LTD.",Standard Market(Domestic),Foods,False,True,True,True,included,
9376,9376.T,"EURASIA TRAVEL Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
2911,2911.T,"ASAHIMATSU FOODS CO.,LTD.",Standard Market(Domestic),Foods,False,True,True,True,included,
4929,4929.T,"ADJUVANT HOLDINGS CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
1976,1976.T,"MEISEI INDUSTRIAL Co.,Ltd.",Prime Market (Domestic),Construction,False,True,True,True,included,
2763,2763.T,"FTGroup CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6707,6707.T,"Sanken Electric Co.,Ltd.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
3512,3512.T,Nippon Felt Company Limited,Standard Market(Domestic),Textiles and Apparels,False,True,True,True,included,
6315,6315.T,TOWA CORPORATION,Prime Market (Domestic),Machinery,False,True,True,True,included,
7021,7021.T,"NITCHITSU CO.,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
4063,4063.T,"Shin-Etsu Chemical Co.,Ltd.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
4495,4495.T,"i Cubed Systems,Inc.",Growth Market(Domestic),Information & Communication,False,True,True,True,included,
2354,2354.T,YE DIGITAL Corporation,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
7927,7927.T,MUTO SEIKO CO.,Standard Market(Domestic),Chemicals,False,True,True,True,included,
2961,2961.T,NITCHO CORPORATION,Standard Market(Domestic),Metal Products,False,True,True,True,included,
2329,2329.T,TOHOKUSHINSHA FILM CORPORATION,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6334,6334.T,"Meiji Machine Co.,Ltd.",Standard Market(Domestic),Machinery,False,True,True,True,included,
7521,7521.T,"MUSASHI CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
2814,2814.T,"SATO FOODS INDUSTRIES CO.,LTD.",Standard Market(Domestic),Foods,False,True,True,True,included,
4838,4838.T,SPACE SHOWER SKIYAKI HOLDINGS INC.,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3842,3842.T,"Nextgen,Inc.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
1878,1878.T,"DAITO TRUST CONSTRUCTION CO.,LTD.",Prime Market (Domestic),Real Estate,False,True,True,True,included,
4927,4927.T,POLA ORBIS HOLDINGS INC.,Prime Market (Domestic),Chemicals,False,True,True,True,included,
5840,5840.T,"Nippon Souken Co.,Ltd.",PRO Market,Insurance,True,True,True,False,excluded,financial_sector_excluded;missing_basic_fundamentals;missing_value_metrics
5724,5724.T,"Asaka Riken Co.,Ltd.",Standard Market(Domestic),Nonferrous Metals,False,True,True,True,included,
8157,8157.T,"TSUZUKI DENKI CO.,LTD.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
3991,3991.T,"Wantedly,Inc",Growth Market(Domestic),Information & Communication,False,True,True,True,included,
3640,3640.T,"DENSAN CO.,LTD.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9206,9206.T,Star Flyer Inc.,Standard Market(Domestic),Air Transportation,False,True,True,True,included,
4234,4234.T,"Sun A.Kaken Company,Limited",Standard Market(Domestic),Chemicals,False,True,True,True,included,
7242,7242.T,KYB Corporation,Prime Market (Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7483,7483.T,"DOSHISHA CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
8285,8285.T,"MITANI SANGYO CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
3925,3925.T,Double Standard Inc.,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
9692,9692.T,COMPUTER ENGINEERING & CONSULTING LTD.,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
4645,4645.T,"ICHISHIN HOLDINGS CO.,LTD.",Standard Market(Domestic),Services,False,True,True,True,included,
3293,3293.T,"AZUMA HOUSE Co.,Ltd.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
9791,9791.T,BIKEN TECHNO CORPORATION,Standard Market(Domestic),Services,False,True,True,True,included,
7374,7374.T,Interworks Confidence Inc.,Growth Market(Domestic),Services,False,True,True,True,included,
4120,4120.T,"SUGAI CHEMICAL INDUSTRY CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
8750,8750.T,"Daiichi Life Group,Inc.",Prime Market (Domestic),Insurance,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
6218,6218.T,ENSHU Limited,Standard Market(Domestic),Machinery,False,True,True,True,included,
4284,4284.T,"SOLXYZ Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3434,3434.T,ALPHA Corporation,Standard Market(Domestic),Metal Products,False,True,True,True,included,
8153,8153.T,"MOS FOOD SERVICES,INC.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
4783,4783.T,"NCD Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3836,3836.T,AVANT GROUP CORPORATION,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
7844,7844.T,Marvelous Inc.,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
3769,3769.T,"GMO Payment Gateway,Inc.",Prime Market (Domestic),Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3086,3086.T,"J.FRONT RETAILING Co.,Ltd.",Prime Market (Domestic),Retail Trade,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9934,9934.T,"INABA DENKISANGYO CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
9470,9470.T,"GAKKEN HOLDINGS CO.,LTD.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
4251,4251.T,KEIWA Incorporated,Prime Market (Domestic),Chemicals,False,True,True,True,included,
8046,8046.T,"MARUFUJI SHEET PILING CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
4960,4960.T,"CHEMIPRO KASEI KAISHA,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
8045,8045.T,"Yokohama Maruuo Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
9715,9715.T,transcosmos inc.,Prime Market (Domestic),Services,False,True,True,True,included,
3916,3916.T,Digital Information Technologies Corporation,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
3123,3123.T,"SAIBO Co.,Ltd.",Standard Market(Domestic),Textiles and Apparels,False,True,True,True,included,
3986,3986.T,"bBreak Systems Company,Limited",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6058,6058.T,VECTOR INC.,Prime Market (Domestic),Services,False,True,True,True,included,
2588,2588.T,"Premium Water Holdings,Inc.",Standard Market(Domestic),Foods,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
4194,4194.T,"Visional,Inc.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
3167,3167.T,TOKAI Holdings Corporation,Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
9628,9628.T,"SAN HOLDINGS,INC.",Prime Market (Domestic),Services,False,True,True,True,included,
2001,2001.T,NIPPN CORPORATION,Prime Market (Domestic),Foods,False,True,True,True,included,
3802,3802.T,"ECOMIC CO.,LTD",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9364,9364.T,"Kamigumi Co.,Ltd.",Prime Market (Domestic),Warehousing and Harbor Transportation Service,False,True,True,True,included,
4208,4208.T,UBE Corporation,Prime Market (Domestic),Chemicals,False,True,True,True,included,
4046,4046.T,"OSAKA SODA CO.,LTD.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
3671,3671.T,"SOFTMAX CO.,LTD",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9033,9033.T,"Hiroshima Electric Railway Co.,Ltd.",Standard Market(Domestic),Land Transportation,False,True,True,True,included,
4243,4243.T,"NIX,INC.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
3297,3297.T,"Toubujyuhan Co.,Ltd.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
7229,7229.T,"YUTAKA GIKEN CO.,LTD.",Standard Market(Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
8944,8944.T,"LAND BUSINESS  CO.,LTD.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
7888,7888.T,SANKO GOSEI LTD.,Prime Market (Domestic),Chemicals,False,True,True,True,included,
7228,7228.T,DAYTONA CORPORATION,Standard Market(Domestic),Transportation Equipment,False,True,True,True,included,
9722,9722.T,FUJITA KANKO INC.,Prime Market (Domestic),Services,False,True,True,True,included,
7187,7187.T,"J-LEASE CO.,LTD.",Prime Market (Domestic),Other Financing Business,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
9401,9401.T,"TBS HOLDINGS,INC.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
4060,4060.T,rakumo Inc.,Growth Market(Domestic),Information & Communication,False,True,True,True,included,
1435,1435.T,robot home Inc.,Standard Market(Domestic),Real Estate,False,True,True,True,included,
5988,5988.T,"PIOLAX,INC.",Prime Market (Domestic),Metal Products,False,True,True,True,included,
2221,2221.T,"IWATSUKA CONFECTIONERY CO.,LTD.",Standard Market(Domestic),Foods,False,True,True,True,included,
9478,9478.T,"SE Holdings and Incubations Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9243,9243.T,"FT Holdings Co.,Inc.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7177,7177.T,"GMO Financial Holdings,Inc.",Standard Market(Domestic),Securities and Commodities Futures,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
2425,2425.T,"Care Service Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
8399,8399.T,"Bank of The Ryukyus,Limited",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
9319,9319.T,"Chuo Warehouse Co.,Ltd.",Prime Market (Domestic),Warehousing and Harbor Transportation Service,False,True,True,True,included,
