code,ticker,company_name,sector_33,market,close,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DTURN,F_DLEVER,piotroski_available_signal_score,available_signal_count,sloan_accruals,sloan_accruals_winsorized,value_pass,quality_pass,earnings_quality_pass,distress_pass,phase1_revised_candidate
9941,9941.T,"TAIYO BUSSAN KAISHA,LTD.",Wholesale Trade,Standard Market(Domestic),1112.0,Wholesale Trade,2149739528.0,close_times_edinet_shares_outstanding,993082000.0,148725000.0,,,0.4619545703399281,book_equity_over_market_equity,0.0691828000847924,net_income_over_market_equity,0.4619545703399281,0.0691828000847924,True,True,B_price_times_shares,,1,0,0,0,1,1,3,6,0.0866849500746543,0.0866849500746543,False,False,False,True,False
3358,3358.T,"Trailhead Global Holdings,Inc.",Retail Trade,Standard Market(Domestic),92.0,Retail Trade,3054206340.0,close_times_edinet_shares_outstanding,1638395000.0,18450000.0,,,0.5364388707280334,book_equity_over_market_equity,0.006040849224352,net_income_over_market_equity,0.5364388707280334,0.0068062271171359,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.03658964722996727,-0.03658964722996727,False,True,True,True,False
3896,3896.T,"AWA PAPER & TECHNOLOGICAL COMPANY,Inc.",Pulp and Paper,Standard Market(Domestic),402.0,Pulp and Paper,4011467952.0,close_times_edinet_shares_outstanding,7583708000.0,284062000.0,,,1.8905069392911356,book_equity_over_market_equity,0.0708124814653885,net_income_over_market_equity,1.8905069392911356,0.0708124814653885,True,True,B_price_times_shares,,1,1,1,0,0,0,3,6,0.005086990746057153,0.005086990746057153,False,False,False,True,False
9246,9246.T,"ProjectHoldings,Inc.",Services,Growth Market(Domestic),1014.0,Services,5534158500.0,close_times_edinet_shares_outstanding,2260118000.0,126639000.0,,,0.4083941578471234,book_equity_over_market_equity,0.0228831537802901,net_income_over_market_equity,0.4083941578471234,0.0228831537802901,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.08707547376613098,-0.08707547376613098,False,True,True,True,False
4376,4376.T,Kufu Company Holdings Inc.,Information & Communication,Growth Market(Domestic),172.0,Information & Communication,10299187140.0,close_times_edinet_shares_outstanding,10022000000.0,-2347000000.0,,,0.973086503213107,book_equity_over_market_equity,,missing,0.973086503213107,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,0,2,6,-0.12564656836254148,-0.12564656836254148,False,False,True,True,False
4166,4166.T,Cacco Inc.,Information & Communication,Growth Market(Domestic),747.0,Information & Communication,2041293285.0,close_times_edinet_shares_outstanding,826968000.0,-137687000.0,,,0.4051196396308137,book_equity_over_market_equity,,missing,0.4051196396308137,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,1,1,1,4,6,-0.06296233277849701,-0.06296233277849701,False,True,True,True,False
8995,8995.T,"Makoto Construction CO,Ltd",Real Estate,Standard Market(Domestic),1031.0,Real Estate,2074165800.0,close_times_edinet_shares_outstanding,3983860000.0,46570000.0,,,1.920704699691799,book_equity_over_market_equity,0.0224523998997572,net_income_over_market_equity,1.920704699691799,0.0224523998997572,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.12059795282828227,0.12059795282828227,False,False,False,True,False
3195,3195.T,"GENERATION PASS CO.,LTD.",Retail Trade,Growth Market(Domestic),443.0,Retail Trade,3596070220.0,close_times_edinet_shares_outstanding,1901982000.0,161415000.0,,,0.5289056897225994,book_equity_over_market_equity,0.0448864983509693,net_income_over_market_equity,0.5289056897225994,0.0448864983509693,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.17207930987637846,0.17207930987637846,False,False,False,True,False
2776,2776.T,"SHINTO Holdings,Inc.",Wholesale Trade,Standard Market(Domestic),119.0,Wholesale Trade,6368796700.0,close_times_edinet_shares_outstanding,-6764532000.0,287117000.0,,,,missing,0.0450818284088107,net_income_over_market_equity,,0.0450818284088107,False,True,B_price_times_shares,book_equity_nonpositive_or_missing,1,0,1,0,1,1,4,6,0.06511506170830506,0.06511506170830506,False,True,False,True,False
7865,7865.T,"People Co.,Ltd.",Other Products,Standard Market(Domestic),380.0,Other Products,1453956000.0,close_times_edinet_shares_outstanding,1679787000.0,-61078000.0,,,1.1553217566418792,book_equity_over_market_equity,,missing,1.1553217566418792,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,1,1,2,6,0.04623327132005543,0.04623327132005543,False,False,False,True,False
3053,3053.T,"PEPPER FOOD SERVICE CO.,LTD.",Retail Trade,Standard Market(Domestic),185.0,Retail Trade,11363403000.0,close_times_edinet_shares_outstanding,3461000000.0,-114000000.0,,,0.3045742547368952,book_equity_over_market_equity,,missing,0.3045742547368952,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,1,3,6,-0.044237886220845166,-0.044237886220845166,False,False,True,True,False
6548,6548.T,TABIKOBO Co.Ltd.,Services,Growth Market(Domestic),110.0,Services,2173765000.0,close_times_edinet_shares_outstanding,2011108000.0,-797041000.0,,,0.925172684259798,book_equity_over_market_equity,,missing,0.925172684259798,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,1,4,6,-0.25542971889323596,-0.25542971889323596,False,True,True,True,False
3909,3909.T,Showcase Inc.,Information & Communication,Standard Market(Domestic),208.0,Information & Communication,1783121600.0,close_times_edinet_shares_outstanding,2030567000.0,-793446000.0,,,1.1387709060335538,book_equity_over_market_equity,,missing,1.1387709060335538,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.03468276651458867,-0.03468276651458867,False,False,True,True,False
8267,8267.T,"AEON CO.,LTD.",Retail Trade,Prime Market (Domestic),1352.5,Retail Trade,3741859971072.0,raw_market_cap,2204267000000.0,124536000000.0,3.066671,50.353683,0.589083241233237,book_equity_over_market_equity,0.0332818440462169,net_income_over_market_equity,0.589083241233237,0.0332818440462169,True,True,A_raw_market_cap,,1,1,1,1,0,0,4,6,-0.06645312379645052,-0.06645312379645052,False,True,True,True,False
4387,4387.T,"ZUU Co.,Ltd.",Information & Communication,Growth Market(Domestic),501.0,Information & Communication,2379579660.0,close_times_edinet_shares_outstanding,6297284000.0,270134000.0,,,2.6463850342375173,book_equity_over_market_equity,0.1135217301361535,net_income_over_market_equity,2.6463850342375173,0.1135217301361535,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.10622132036365906,0.10622132036365906,True,False,False,True,False
4448,4448.T,"kubell Co.,Ltd.",Information & Communication,Growth Market(Domestic),309.0,Information & Communication,12994927947.0,close_times_edinet_shares_outstanding,-4021176000.0,215051000.0,,,,missing,0.0165488412769265,net_income_over_market_equity,,0.0165488412769265,False,True,B_price_times_shares,book_equity_nonpositive_or_missing,1,1,1,1,1,1,6,6,-0.11296531349650311,-0.11296531349650311,False,True,True,True,False
9225,9225.T,Bridge Consulting Group Inc.,Services,Growth Market(Domestic),983.0,Services,2062432300.0,close_times_edinet_shares_outstanding,1147511000.0,147560000.0,,,0.5563872326863771,book_equity_over_market_equity,0.0715465908868863,net_income_over_market_equity,0.5563872326863771,0.0715465908868863,True,True,B_price_times_shares,,1,1,0,0,1,1,4,6,0.07717410448728387,0.07717410448728387,False,True,False,True,False
9973,9973.T,"KOZO Holdings Co.,Ltd.",Retail Trade,Standard Market(Domestic),22.0,Retail Trade,6481515678.0,close_times_edinet_shares_outstanding,-1817274000.0,-689668000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,1,0,1,0,2,6,0.015767254509131533,0.015767254509131533,False,False,False,True,False
3224,3224.T,"General Oyster,Inc.",Retail Trade,Growth Market(Domestic),768.0,Retail Trade,3665356800.0,close_times_edinet_shares_outstanding,-2158328000.0,-28174000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,1,1,0,1,4,6,-0.05622872121400809,-0.05622872121400809,False,True,True,True,False
3856,3856.T,Abalance Corporation,Electric Appliances,Standard Market(Domestic),516.0,Electric Appliances,9708278388.0,close_times_edinet_shares_outstanding,43338000000.0,2984000000.0,,,4.464025264620378,book_equity_over_market_equity,0.307366546440242,net_income_over_market_equity,4.464025264620378,0.307366546440242,True,True,B_price_times_shares,,1,0,0,0,0,1,2,6,0.09017653518033618,0.09017653518033618,True,False,False,True,False
4935,4935.T,"LIBERTA CO.,LTD.",Chemicals,Standard Market(Domestic),233.0,Chemicals,7044731700.0,close_times_edinet_shares_outstanding,2104173000.0,154065000.0,,,0.2986874574655554,book_equity_over_market_equity,0.0218695340803397,net_income_over_market_equity,0.2986874574655554,0.0218695340803397,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.06419801336018398,0.06419801336018398,False,False,False,True,False
3064,3064.T,"MonotaRO Co.,Ltd.",Retail Trade,Prime Market (Domestic),1926.0,Retail Trade,948215152640.0,raw_market_cap,126022000000.0,32659000000.0,8.256385,29.467564,0.1329044359279983,book_equity_over_market_equity,0.0344426050449326,net_income_over_market_equity,0.1329044359279983,0.0344426050449326,True,True,A_raw_market_cap,,1,1,0,1,0,0,3,6,-0.006289030151390571,-0.006289030151390571,False,False,True,True,False
5884,5884.T,"KURADASHI.Co.,Ltd.",Retail Trade,Growth Market(Domestic),593.0,Retail Trade,7197868394.0,close_times_edinet_shares_outstanding,1089223000.0,-31418000.0,,,0.1513257731841769,book_equity_over_market_equity,,missing,0.1513257731841769,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,0,2,6,-0.034327495905361716,-0.034327495905361716,False,False,True,True,False
4011,4011.T,"Headwaters Co.,Ltd",Information & Communication,Growth Market(Domestic),2449.0,Information & Communication,9414063756.0,close_times_edinet_shares_outstanding,1353699000.0,75714000.0,,,0.1437953932633213,book_equity_over_market_equity,0.0080426478896262,net_income_over_market_equity,0.1437953932633213,0.0080426478896262,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.04050326887612252,0.04050326887612252,False,False,False,True,False
9250,9250.T,GRCS Inc.,Services,Growth Market(Domestic),972.0,Services,1443740760.0,close_times_edinet_shares_outstanding,-727893000.0,-553870000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.31569460566492885,-0.26980696863040654,False,False,True,True,False
5026,5026.T,"TRIPLEIZE CO.,LTD.",Information & Communication,Growth Market(Domestic),625.0,Information & Communication,5242562500.0,close_times_edinet_shares_outstanding,2098394000.0,-343999000.0,,,0.4002611318415374,book_equity_over_market_equity,,missing,0.4002611318415374,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.05374244630006713,-0.05374244630006713,False,False,True,True,False
9236,9236.T,Japan M&A Solution Incorporated,Services,Growth Market(Domestic),1012.0,Services,1496444400.0,close_times_edinet_shares_outstanding,584229000.0,-85055000.0,,,0.3904114312566508,book_equity_over_market_equity,,missing,0.3904114312566508,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.12911179695595157,-0.12911179695595157,False,False,True,True,False
4599,4599.T,StemRIM Inc.,Pharmaceutical,Growth Market(Domestic),286.0,Pharmaceutical,17770924600.0,close_times_edinet_shares_outstanding,9634875000.0,-1929437000.0,,,0.5421707208188818,book_equity_over_market_equity,,missing,0.5421707208188818,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,1,2,6,-0.06203105064776505,-0.06203105064776505,False,False,True,True,False
3370,3370.T,"FUJITA CORPORATION Co.,Ltd.",Retail Trade,Standard Market(Domestic),502.0,Retail Trade,1713476600.0,close_times_edinet_shares_outstanding,-1205885000.0,111895000.0,,,,missing,0.0653029052162136,net_income_over_market_equity,,0.0653029052162136,False,True,B_price_times_shares,book_equity_nonpositive_or_missing,1,1,1,1,1,1,6,6,-0.04002479528046873,-0.04002479528046873,False,True,True,True,False
5337,5337.T,DANTO HOLDINGS CORPORATION,Glass and Ceramics Products,Standard Market(Domestic),868.0,Glass and Ceramics Products,27825042000.0,close_times_edinet_shares_outstanding,12100000000.0,740000000.0,,,0.4348600803549551,book_equity_over_market_equity,0.0265947487159228,net_income_over_market_equity,0.4348600803549551,0.0265947487159228,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.08597114781517876,0.08597114781517876,False,False,False,True,False
2484,2484.T,"DEMAE-CAN CO.,LTD",Information & Communication,Standard Market(Domestic),118.0,Information & Communication,13162691140.0,close_times_edinet_shares_outstanding,49371000000.0,-4975000000.0,,,3.7508287230083863,book_equity_over_market_equity,,missing,3.7508287230083863,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,1,2,6,-0.00011507347441341296,-0.00011507347441341296,False,False,True,True,False
7837,7837.T,"R.C.CORE CO.,LTD.",Other Products,Standard Market(Domestic),301.0,Other Products,1365396200.0,close_times_edinet_shares_outstanding,2547613000.0,-530768000.0,,,1.8658415777046984,book_equity_over_market_equity,,missing,1.8658415777046984,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,1,1,2,6,0.04723725149620214,0.04723725149620214,False,False,False,True,False
8918,8918.T,"LAND Co.,Ltd.",Real Estate,Standard Market(Domestic),10.0,Real Estate,15378829000.0,close_times_edinet_shares_outstanding,9193589000.0,444478000.0,,,0.5978081296046662,book_equity_over_market_equity,0.0289019404533336,net_income_over_market_equity,0.5978081296046662,0.0289019404533336,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.1368617174527744,0.1368617174527744,False,False,False,True,False
2884,2884.T,Yoshimura Food Holdings K.K.,Foods,Prime Market (Domestic),596.0,Foods,14229244316.0,close_times_edinet_shares_outstanding,19253264000.0,1291839000.0,,,1.3530770554238616,book_equity_over_market_equity,0.0907876041278874,net_income_over_market_equity,1.3530770554238616,0.0907876041278874,True,True,B_price_times_shares,,1,0,0,0,0,1,2,6,0.06481563725353935,0.06481563725353935,True,False,False,True,False
4890,4890.T,Tsubota Laboratory Incorporated,Pharmaceutical,Growth Market(Domestic),249.0,Pharmaceutical,6387920700.0,close_times_edinet_shares_outstanding,1587272000.0,205766000.0,,,0.2484802292551941,book_equity_over_market_equity,0.032211733624057,net_income_over_market_equity,0.2484802292551941,0.032211733624057,True,True,B_price_times_shares,,1,0,1,0,1,1,4,6,0.2182114348427208,0.19742227953923633,False,True,False,True,False
4073,4073.T,"Global Communication Planning Co.,Ltd.",Information & Communication,Growth Market(Domestic),488.0,Information & Communication,1228910880.0,close_times_edinet_shares_outstanding,-482303000.0,-146336000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,0,0,0,0,0,6,0.04394560707085794,0.04394560707085794,False,False,False,True,False
1382,1382.T,"HOB Co.,Ltd.","Fishery, Agriculture and Forestry",Standard Market(Domestic),1541.0,"Fishery, Agriculture and Forestry",1173779700.0,close_times_edinet_shares_outstanding,756207000.0,24712000.0,,,0.6442495129196731,book_equity_over_market_equity,0.0210533543900955,net_income_over_market_equity,0.6442495129196731,0.0210533543900955,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.007842146820743896,0.007842146820743896,False,True,False,True,False
9425,9425.T,ReYuu Japan Inc.,Information & Communication,Standard Market(Domestic),190.0,Information & Communication,1282177000.0,close_times_edinet_shares_outstanding,1429910000.0,-225658000.0,,,1.115220441483508,book_equity_over_market_equity,,missing,1.115220441483508,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.04662789869646469,-0.04662789869646469,False,False,True,True,False
7878,7878.T,"Kohsai Co.,Ltd.",Other Products,Standard Market(Domestic),891.0,Other Products,1333381500.0,close_times_edinet_shares_outstanding,1547055000.0,110359000.0,,,1.1602493359927373,book_equity_over_market_equity,0.082766260068855,net_income_over_market_equity,1.1602493359927373,0.082766260068855,True,True,B_price_times_shares,,1,0,1,0,0,0,2,6,0.0751253477254177,0.0751253477254177,False,False,False,True,False
2762,2762.T,"SANKO MARKETING FOODS CO.,LTD.",Retail Trade,Standard Market(Domestic),94.0,Retail Trade,3652675406.0,close_times_edinet_shares_outstanding,1241000000.0,-816000000.0,,,0.3397509666370831,book_equity_over_market_equity,,missing,0.3397509666370831,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.09599002701018076,-0.09599002701018076,False,False,True,True,False
5541,5541.T,"PACIFIC METALS CO.,LTD.",Iron and Steel,Prime Market (Domestic),2245.0,Iron and Steel,43780128895.0,close_times_edinet_shares_outstanding,67656000000.0,-3001000000.0,,,1.545358629762435,book_equity_over_market_equity,,missing,1.545358629762435,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,1,3,6,-0.0825087490564743,-0.0825087490564743,False,False,True,True,False
7992,7992.T,"The Sailor Pen Co.,Ltd.",Other Products,Standard Market(Domestic),106.0,Other Products,3142195524.0,close_times_edinet_shares_outstanding,-7240071000.0,-224650000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,1,1,1,0,4,6,-0.057044516231710404,-0.057044516231710404,False,True,True,True,False
7886,7886.T,"YAMATO Mobility & Mfg. Co.,Ltd.",Chemicals,Standard Market(Domestic),573.0,Chemicals,761791467.0,close_times_edinet_shares_outstanding,1875600000.0,-339453000.0,,,2.4620911118711706,book_equity_over_market_equity,,missing,2.4620911118711706,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,1,4,6,-0.08148278007300958,-0.08148278007300958,False,True,True,True,False
7074,7074.T,Twenty-four seven Holdings Inc.,Services,Growth Market(Domestic),166.0,Services,1408692600.0,close_times_edinet_shares_outstanding,-254936000.0,-212896000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,1,1,0,0,2,6,-0.06384682097029451,-0.06384682097029451,False,False,True,True,False
5247,5247.T,"BTM,Inc.",Information & Communication,Growth Market(Domestic),597.0,Information & Communication,1684734000.0,close_times_edinet_shares_outstanding,661326000.0,64265000.0,,,0.3925403060661208,book_equity_over_market_equity,0.038145487655618,net_income_over_market_equity,0.3925403060661208,0.038145487655618,True,True,B_price_times_shares,,1,1,0,0,1,0,3,6,0.030635131845458262,0.030635131845458262,False,False,False,True,False
5618,5618.T,Nyle Inc.,Information & Communication,Growth Market(Domestic),290.0,Information & Communication,2475672000.0,close_times_edinet_shares_outstanding,596582000.0,-167181000.0,,,0.2409778031984851,book_equity_over_market_equity,,missing,0.2409778031984851,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,1,0,2,6,0.029957870505935437,0.029957870505935437,False,False,False,True,False
2437,2437.T,"SHINWA WISE HOLDINGS CO.,LTD.",Services,Standard Market(Domestic),416.0,Services,4583412288.0,close_times_edinet_shares_outstanding,2999234000.0,-142340000.0,,,0.6543670548365035,book_equity_over_market_equity,,missing,0.6543670548365035,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,1,1,3,6,0.018151419673651574,0.018151419673651574,False,False,False,True,False
7571,7571.T,YAMANO HOLDINGS CORPORATION,Retail Trade,Standard Market(Domestic),86.0,Retail Trade,3032898188.0,close_times_edinet_shares_outstanding,1327349000.0,-144092000.0,,,0.4376503653343209,book_equity_over_market_equity,,missing,0.4376503653343209,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,1,4,6,-0.06372787807827776,-0.06372787807827776,False,True,True,True,False
3647,3647.T,"ASULINA Co.,Ltd.",Information & Communication,Standard Market(Domestic),115.0,Information & Communication,2340505300.0,close_times_edinet_shares_outstanding,1173293000.0,-369205000.0,,,0.5012990143624114,book_equity_over_market_equity,,missing,0.5012990143624114,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,1,1,1,1,5,6,-0.4694485412314581,-0.26980696863040654,False,True,True,True,False
7585,7585.T,KAN-NANMARU CORPORATION,Retail Trade,Standard Market(Domestic),414.0,Retail Trade,1577964312.0,close_times_edinet_shares_outstanding,800000000.0,-218524000.0,,,0.5069823150727886,book_equity_over_market_equity,,missing,0.5069823150727886,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.09955913695950483,-0.09955913695950483,False,False,True,True,False
2375,2375.T,GiG Works Inc.,Services,Standard Market(Domestic),210.0,Services,4167677850.0,close_times_edinet_shares_outstanding,2797259000.0,-754270000.0,,,0.6711792755286976,book_equity_over_market_equity,,missing,0.6711792755286976,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,1,3,6,-0.1390542439173491,-0.1390542439173491,False,False,True,True,False
4381,4381.T,"BPLATS,Inc.",Information & Communication,Growth Market(Domestic),304.0,Information & Communication,749737264.0,close_times_edinet_shares_outstanding,-692893000.0,-299944000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,0,1,0,0,2,6,-0.2835178316713684,-0.26980696863040654,False,False,True,True,False
3778,3778.T,SAKURA internet Inc.,Information & Communication,Prime Market (Domestic),2984.0,Information & Communication,119429111808.0,raw_market_cap,30257381000.0,2953355000.0,3.9677265,547.52295,0.2533501299803956,book_equity_over_market_equity,0.0247289371518391,net_income_over_market_equity,0.2533501299803956,0.0247289371518391,True,True,A_raw_market_cap,,1,1,1,1,0,1,5,6,-0.05077227808121422,-0.05077227808121422,False,True,True,True,False
7360,7360.T,"ONDECK Co.,Ltd.",Services,Growth Market(Domestic),642.0,Services,1677931200.0,close_times_edinet_shares_outstanding,955334000.0,-151848000.0,,,0.5693523071744538,book_equity_over_market_equity,,missing,0.5693523071744538,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,0,1,1,6,0.04678892100586421,0.04678892100586421,False,False,False,True,False
9073,9073.T,"Kyogoku unyu shoji Co.,Ltd.",Land Transportation,Standard Market(Domestic),1216.0,Land Transportation,3495756800.0,close_times_edinet_shares_outstanding,4241345000.0,103832000.0,,,1.2132837730588124,book_equity_over_market_equity,0.0297022950795661,net_income_over_market_equity,1.2132837730588124,0.0297022950795661,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.03561151455635218,-0.03561151455635218,False,True,True,True,False
6659,6659.T,"MEDIA LINKS CO.,LTD.",Electric Appliances,Standard Market(Domestic),69.0,Electric Appliances,3785636700.0,close_times_edinet_shares_outstanding,2959088000.0,-607621000.0,,,0.7816619064370335,book_equity_over_market_equity,,missing,0.7816619064370335,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,1,1,2,6,0.03918930134369702,0.03918930134369702,False,False,False,True,False
9241,9241.T,"Future Link Network Co.,Ltd.",Services,Growth Market(Domestic),1250.0,Services,1068235000.0,close_times_edinet_shares_outstanding,300039000.0,32751000.0,,,0.2808735905488961,book_equity_over_market_equity,0.0306589842122753,net_income_over_market_equity,0.2808735905488961,0.0306589842122753,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.10425615837221072,-0.10425615837221072,False,True,True,True,False
7036,7036.T,eMnet Japan.co.ltd.,Services,Growth Market(Domestic),656.0,Services,2537145600.0,close_times_edinet_shares_outstanding,777697000.0,-449587000.0,,,0.3065243870907527,book_equity_over_market_equity,,missing,0.3065243870907527,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,0,2,6,-0.10277348420776342,-0.10277348420776342,False,False,True,True,False
3205,3205.T,DAIDOH LIMITED,Textiles and Apparels,Standard Market(Domestic),760.0,Textiles and Apparels,20671161720.0,close_times_edinet_shares_outstanding,12195000000.0,-3530000000.0,,,0.5899523290072736,book_equity_over_market_equity,,missing,0.5899523290072736,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.10296766610881868,-0.10296766610881868,False,False,True,True,False
2934,2934.T,"J Frontier Co.,Ltd.",Foods,Growth Market(Domestic),1580.0,Foods,8247908100.0,close_times_edinet_shares_outstanding,3446150000.0,131865000.0,,,0.4178210957515397,book_equity_over_market_equity,0.0159876902605158,net_income_over_market_equity,0.4178210957515397,0.0159876902605158,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.03793012640140453,-0.03793012640140453,False,True,True,True,False
4056,4056.T,Neural Group Inc.,Information & Communication,Growth Market(Domestic),233.0,Information & Communication,4005486923.0,close_times_edinet_shares_outstanding,2266898000.0,-221197000.0,,,0.5659481714902606,book_equity_over_market_equity,,missing,0.5659481714902606,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,1,1,0,0,3,6,-0.10289107730226703,-0.10289107730226703,False,False,True,True,False
3815,3815.T,"Media Kobo,Inc.",Information & Communication,Growth Market(Domestic),442.0,Information & Communication,4609573800.0,close_times_edinet_shares_outstanding,708001000.0,-519594000.0,,,0.1535935925356049,book_equity_over_market_equity,,missing,0.1535935925356049,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,0,2,6,-0.12139409225994835,-0.12139409225994835,False,False,True,True,False
4199,4199.T,WonderPlanet Inc.,Information & Communication,Growth Market(Domestic),729.0,Information & Communication,1858667148.0,close_times_edinet_shares_outstanding,1183000000.0,-131578000.0,,,0.6364775970097472,book_equity_over_market_equity,,missing,0.6364775970097472,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,1,1,2,6,0.08641758048106485,0.08641758048106485,False,False,False,True,False
4499,4499.T,"Speee,Inc.",Information & Communication,Standard Market(Domestic),3340.0,Information & Communication,38346039000.0,close_times_edinet_shares_outstanding,7290239000.0,-950660000.0,,,0.1901171330890264,book_equity_over_market_equity,,missing,0.1901171330890264,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.015957793947059443,-0.015957793947059443,False,False,True,True,False
1783,1783.T,"Fantasista Co.,Ltd.",Real Estate,Standard Market(Domestic),56.0,Real Estate,9522388456.0,close_times_edinet_shares_outstanding,-7326454000.0,-449186000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.2341345283842758,-0.2341345283842758,False,False,True,True,False
2978,2978.T,TSUKURUBA Inc.,Real Estate,Growth Market(Domestic),378.0,Real Estate,4309086600.0,close_times_edinet_shares_outstanding,1931700000.0,106639000.0,,,0.4482852584118407,book_equity_over_market_equity,0.0247474720048559,net_income_over_market_equity,0.4482852584118407,0.0247474720048559,True,True,B_price_times_shares,,1,0,0,0,1,0,2,6,0.2978016166521164,0.19742227953923633,False,False,False,True,False
3261,3261.T,"GRANDES,Inc.",Real Estate,Growth Market(Domestic),389.0,Real Estate,1594928786.0,close_times_edinet_shares_outstanding,2711659000.0,-144055000.0,,,1.7001755964294196,book_equity_over_market_equity,,missing,1.7001755964294196,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,0,0,0,6,0.07578381847713112,0.07578381847713112,False,False,False,True,False
5892,5892.T,"yutori,Inc.",Retail Trade,Growth Market(Domestic),2164.0,Retail Trade,10164091600.0,close_times_edinet_shares_outstanding,2095198000.0,423973000.0,,,0.2061372607070955,book_equity_over_market_equity,0.0417128275388624,net_income_over_market_equity,0.2061372607070955,0.0417128275388624,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.22714050990350815,0.19742227953923633,False,False,False,True,False
