rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,sector_percentile_score,sector_percentile_rank
1206,6070,6070.T,"CAREERLINK CO.,LTD.",Services,0.8575813286186316,0.4116331096196868,0.5191815856777494,0.5497737556561086,0.4419642857142857,0.6195899772209568,1.0,0.71875,0.0,0.0,0.0,0.0,0.5867222053009017,0.0726193693111431,0.4124817452520048,0.6666666666666666,-0.0421009504984577,82121398.33333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,25417309700.0,pass,0.8356905725647769,663
409,6140,6140.T,"Asahi Diamond Industrial Co.,Ltd.",Machinery,0.9044071042412442,0.425531914893617,0.16666666666666666,0.21808510638297873,0.675531914893617,0.7553191489361702,1.0,0.9042553191489362,0.0,0.0,0.0,0.0,0.8993332432533712,0.0377392078044636,0.1480268758758889,0.8333333333333334,-0.0412240768841679,2903384098.3333335,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,70695707600.0,pass,0.8355991378852896,664
1443,6092,6092.T,"EnBio Holdings,Inc",Services,0.8447309441133763,0.912751677852349,0.5038363171355499,0.07239819004524888,0.21316964285714285,0.15261958997722092,1.0,0.6897321428571429,0.0,0.0,0.0,0.0,1.457216079600447,0.0714656661882807,0.1251952101400002,0.5,0.0212696379510342,71669373.33333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6334356400.0,pass,0.8355812740273747,665
1411,4301,4301.T,AMUSE INC.,Services,0.8464270686162253,0.8411633109619687,0.7570332480818415,0.09728506787330317,0.21316964285714285,0.0751708428246014,1.0,0.6785714285714286,0.0,0.0,0.0,0.0,1.1839090672921462,0.1056332659178768,0.1533834092141812,0.5,0.0480855150528205,67830205.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,31353759360.0,pass,0.8353155242756887,666
456,3105,3105.T,Nisshinbo Holdings Inc.,Electric Appliances,0.9010413554773876,0.4973544973544973,0.3875,0.2789473684210526,0.9289473684210526,0.6772486772486772,1.0,0.7947368421052632,0.0,0.0,0.0,0.0,0.8368486162759706,0.0454517404375529,0.1581814316126028,1.0,-0.0433213872224685,2026098104.1666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,378313345858.0,pass,0.8352534778742241,667
1029,3915,3915.T,"TerraSky Co.,Ltd",Information & Communication,0.8677239437598981,0.39314516129032256,0.32273838630806845,0.4073319755600815,0.7615230460921844,0.3455284552845529,1.0,0.8316633266533067,0.0,0.0,0.0,0.0,0.4523740414468912,0.052538850281113,0.3364245133752723,0.8333333333333334,-0.0011938333405106,277499776.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,33085459440.0,pass,0.834998026453392,668
916,8860,8860.T,FUJI CORPORATION LIMITED,Real Estate,0.8737471122567452,0.9105691056910569,0.864406779661017,0.2926829268292683,0.2073170731707317,0.5327868852459017,1.0,0.5040650406504065,0.0,0.0,0.0,0.0,2.044950240855186,0.1781954616601639,0.1070503489905699,0.3333333333333333,0.0115277156774755,84990128.33333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,26736399208.0,pass,0.8348699423904548,669
733,7800,7800.T,"Amifa Co.,Ltd.",Other Products,0.8847031607373746,0.2653061224489796,0.4166666666666667,0.9795918367346939,0.9336734693877551,0.8877551020408163,1.0,0.5918367346938775,0.0,0.0,0.0,0.0,0.7619824755687669,0.0692103516023781,0.7826509061875943,1.0,-0.0890976904337066,64909250.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2810316600.0,pass,0.8347477717552318,670
1349,4072,4072.T,"Densan System Holdings Co.,Ltd.",Information & Communication,0.8501762808775171,0.7016129032258065,0.7286063569682152,0.06109979633401222,0.4909819639278557,0.4878048780487805,1.0,0.7414829659318637,0.0,0.0,0.0,0.0,0.768897224328138,0.0899894987035705,0.1593645097812246,0.6666666666666666,-0.0191503832369191,155785166.66666666,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,32359331277.0,pass,0.8347330954556964,671
539,2264,2264.T,"MORINAGA MILK INDUSTRY CO.,LTD.",Foods,0.8965173323618393,0.27102803738317754,0.07,0.4766355140186916,0.17757009345794392,0.10280373831775702,1.0,0.9439252336448598,0.0,0.0,0.0,0.0,0.6662122281492555,0.0134150214253135,0.2595062093719916,0.5,0.0329798485117647,2097093838.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,406931888286.0,pass,0.8346184679839243,672
280,4611,4611.T,"Dai Nippon Toryo Company,Limited",Chemicals,0.9157819130797192,0.8540540540540541,0.9529411764705882,0.2594594594594595,0.13783783783783785,0.02732240437158473,1.0,0.5675675675675675,0.0,0.0,0.0,0.0,2.0964039229208176,0.2654013788725934,0.1606967843473906,0.5,0.0490464095492301,213811660.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,36333646950.0,pass,0.8345733324113828,673
714,1934,1934.T,YURTEC CORPORATION,Construction,0.8858214072883138,0.5373134328358209,0.48120300751879697,0.5597014925373134,0.9514925373134329,0.6917293233082706,1.0,0.6268656716417911,0.0,0.0,0.0,0.0,0.9213375829220204,0.0747671065274299,0.1625056498335867,1.0,-0.0128052430655528,384479453.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,160324513770.0,pass,0.8345645353132758,674
730,7989,7989.T,TACHIKAWA CORPORATION,Metal Products,0.8848369595386146,0.2804878048780488,0.3188405797101449,0.8292682926829268,0.7865853658536586,0.5,1.0,0.6951219512195121,0.0,0.0,0.0,0.0,1.1489609909921372,0.0660533723946992,0.2587892350465104,0.8333333333333334,-0.0195050355064719,122935105.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,49046928000.0,pass,0.8345438557716608,675
1417,7089,7089.T,"for Startups,Inc.",Services,0.846201182876936,0.3400447427293065,0.49104859335038364,0.8959276018099548,0.21316964285714285,0.26423690205011385,1.0,0.6339285714285714,0.0,0.0,0.0,0.0,0.489736430827755,0.0698810153177286,0.8417902395597634,0.5,-0.0005555993864955,49235625.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,5062147400.0,pass,0.8345222532155636,676
898,9166,9166.T,GENDA Inc.,Services,0.8741516493392479,0.41387024608501116,0.1483375959079284,0.1244343891402715,0.21316964285714285,0.7334851936218678,1.0,0.9665178571428571,0.0,0.0,0.0,0.0,0.5881362520784539,0.0349694367179777,0.1685422192465171,0.5,-0.0577661601883891,1350602798.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,111125610382.0,pass,0.8344353465393817,677
298,6658,6658.T,"Shirai Electronics Industrial Co.,Ltd.",Electric Appliances,0.9137355743274288,0.8148148148148148,0.9625,0.7578947368421053,0.9289473684210526,0.5238095238095238,1.0,0.3105263157894737,0.0,0.0,0.0,0.0,1.4644343389314858,0.3055881483069681,0.3054384702374833,1.0,-0.0262068965517241,79449121.66666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6865449500.0,pass,0.8344075272029898,678
369,8005,8005.T,Scroll Corporation,Retail Trade,0.9078486234406836,0.4557823129251701,0.3436293436293436,0.5101351351351351,0.21621621621621623,0.7966101694915254,1.0,0.7331081081081081,0.0,0.0,0.0,0.0,0.6639733827243758,0.0487578480230559,0.6214169546655824,0.5,-0.0725013036676516,289173661.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,56770348000.0,pass,0.8343986005278144,679
679,7729,7729.T,"TOKYO SEIMITSU CO.,LTD.",Precision Instruments,0.8882357434318601,0.15789473684210525,0.23529411764705882,0.39473684210526316,0.868421052631579,0.42105263157894735,1.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.2581416464323107,0.0377100167722304,0.2624604962345347,1.0,-0.0132908715877413,6268237216.666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,682683334656.0,pass,0.8343689923866366,680
627,4967,4967.T,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",Chemicals,0.8912410956043715,0.14054054054054055,0.023529411764705882,0.8324324324324325,0.13783783783783785,0.907103825136612,1.0,0.8162162162162162,0.0,0.0,0.0,0.0,0.4885480030503132,0.0084740184787503,0.3076719125119402,0.5,-0.0811175205336815,1154259515.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,431908428000.0,pass,0.8343156392988395,681
338,6718,6718.T,"AIPHONE CO.,LTD.",Electric Appliances,0.9104301110466207,0.8359788359788359,0.7,0.7789473684210526,0.6973684210526315,0.4973544973544973,1.0,0.34210526315789475,0.0,0.0,0.0,0.0,1.521000006460998,0.0824483474886142,0.317190465655166,0.8333333333333334,-0.0240102083440623,105267921.66666669,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,43894148400.0,pass,0.8340638764079382,682
1210,4440,4440.T,WITZ Corporation,Information & Communication,0.8572982446572476,0.5887096774193549,0.7897310513447433,0.6232179226069247,0.9448897795591182,0.5873983739837398,1.0,0.5210420841683366,0.0,0.0,0.0,0.0,0.6445225269815382,0.0971220449678372,0.4437088987549203,1.0,-0.0376534960059771,48412008.333333336,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4402862400.0,pass,0.8340296638184425,683
405,6644,6644.T,"Osaki Electric Co.,Ltd.",Electric Appliances,0.9048390783346644,0.5291005291005291,0.4875,0.5631578947368421,0.42105263157894735,0.5291005291005291,1.0,0.6526315789473685,0.0,0.0,0.0,0.0,0.8760069513067674,0.0596607989507505,0.2332235631211883,0.6666666666666666,-0.0262548813687204,601225355.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,72308786940.0,pass,0.8339952435256993,684
378,4064,4064.T,"Nippon Carbide Industries Company,Incorporated",Chemicals,0.9068056688985342,0.5945945945945946,0.6058823529411764,0.6972972972972973,0.8810810810810811,0.48633879781420764,1.0,0.5243243243243243,0.0,0.0,0.0,0.0,1.2483797369105671,0.0806872356732678,0.2462594696969696,1.0,-0.0266119954976684,182367516.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,30364158340.0,pass,0.8338997949295308,685
361,7226,7226.T,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",Transportation Equipment,0.9083197703069232,0.4696969696969697,0.3448275862068966,0.3787878787878788,0.22727272727272727,0.2063492063492064,1.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.4203400426151185,0.0710708987734863,0.131836291198841,0.5,0.0035907144013893,632643893.3333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,82565439600.0,pass,0.8338705255582758,686
750,9759,9759.T,"NSD CO.,LTD.",Information & Communication,0.8836949801942985,0.25201612903225806,0.41075794621026895,0.3319755600814664,0.9448897795591182,0.36788617886178865,1.0,0.9178356713426854,0.0,0.0,0.0,0.0,0.3425828259428177,0.0598762018793862,0.3042935293142509,1.0,-0.0041720843462038,795412755.8333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,199227733650.0,pass,0.8338697451511032,687
513,8098,8098.T,"Inabata & Co.,Ltd.",Wholesale Trade,0.8984125802790973,0.4296577946768061,0.6135458167330677,0.24621212121212122,0.45075757575757575,0.41287878787878785,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0471423723542117,0.1012786450968989,0.1785701356647027,0.6666666666666666,0.0023973532483906,358874666.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,206805689195.0,pass,0.8338135803336159,688
1274,4414,4414.T,"FLECT Co.,Ltd.",Information & Communication,0.853915536299653,0.3467741935483871,0.8533007334963325,0.9490835030549898,0.9448897795591182,0.6199186991869918,1.0,0.4969939879759519,0.0,0.0,0.0,0.0,0.4107449364636197,0.1087531647847352,0.8438210372075386,1.0,-0.0424972267627324,43919143.333333336,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,6627733560.0,pass,0.8337863050534443,689
1557,2344,2344.T,"HEIAN CEREMONY SERVICE CO.,LTD.",Services,0.8377255976503712,0.8501118568232662,0.5473145780051151,0.04072398190045249,0.9084821428571429,0.2687927107061503,1.0,0.6964285714285714,0.0,0.0,0.0,0.0,1.2100337439939823,0.0761547120529163,0.0985071708459002,1.0,-0.0006482378597051,74722575.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,17890462235.0,pass,0.833698269252662,690
1369,6551,6551.T,TSUNAGU GROUP HOLDINGS Inc.,Services,0.8491757849898031,0.3131991051454139,0.8184143222506394,0.995475113122172,0.9084821428571429,0.9316628701594533,1.0,0.48214285714285715,0.0,0.0,0.0,0.0,0.4601395737401595,0.1141400929732775,1.698879817813994,1.0,-0.127104041189739,22833018.333333332,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4480607880.0,pass,0.8336137328440418,691
1260,6029,6029.T,Artra Group Corporation,Services,0.854681647739166,0.6420581655480985,0.8567774936061381,0.40271493212669685,0.6964285714285714,0.30751708428246016,1.0,0.6004464285714286,0.0,0.0,0.0,0.0,0.8325740529793814,0.1245444800061102,0.3263207138970466,0.8333333333333334,-0.0041058419068869,42334936.666666664,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2073893600.0,pass,0.8334077256627868,692
652,9143,9143.T,"SG HOLDINGS CO.,LTD.",Land Transportation,0.8896007349067411,0.12962962962962962,0.2641509433962264,0.71875,0.046296296296296294,0.8518518518518519,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6554277695285345,0.0653791972214965,0.1363053212006899,0.5,-0.0556586493542943,2553597238.3333335,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,891919792200.0,pass,0.833206295493641,693
2678,4980,4980.T,Dexerials Corporation,Chemicals,0.5834816506712523,0.005405405405405406,0.2529411764705882,0.9135135135135135,0.13783783783783785,0.5,1.0,0.9675675675675676,0.0,0.0,0.0,0.1666666666666666,0.1225672848355144,0.0456697955688248,0.4422540423593714,0.5,,7067677015.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,760831082496.0,pass,0.8332059683386575,694
1175,5592,5592.T,"Kusurinomadoguchi,Inc.",Information & Communication,0.8595038988545206,0.19153225806451613,0.5623471882640587,0.7617107942973523,0.4909819639278557,0.0,1.0,0.7675350701402806,0.0,0.0,0.0,0.0,0.2952819581522242,0.0718166314242812,0.5326174084155176,0.6666666666666666,0.420006302190816,172795071.66666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,28843110000.0,pass,0.8331557034427554,695
885,2317,2317.T,Systena Corporation,Information & Communication,0.8747838324855182,0.16532258064516128,0.3643031784841076,0.5560081466395111,0.7615230460921844,0.28861788617886175,1.0,0.8817635270541082,0.0,0.0,0.0,0.0,0.2659669965196478,0.056644150249557,0.4052780031683474,0.8333333333333334,0.0094706994328922,459048755.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,149706544500.0,pass,0.8330362701657663,696
525,6768,6768.T,TAMURA CORPORATION,Electric Appliances,0.8976023429731316,0.4497354497354497,0.23125,0.6105263157894737,0.6973684210526315,0.746031746031746,1.0,0.6947368421052632,0.0,0.0,0.0,0.0,0.7164447371191497,0.0311264212553561,0.2437755331810724,0.8333333333333334,-0.0526775672997729,807111445.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,89377444878.0,pass,0.8329605679240245,697
1167,2415,2415.T,"Human Holdings Co.,Ltd.",Services,0.8600638799997002,0.825503355704698,0.9514066496163683,0.6832579185520362,0.6964285714285714,0.15489749430523914,1.0,0.3638392857142857,0.0,0.0,0.0,0.0,1.1293375149714573,0.1627005195332495,0.5080788917987366,0.8333333333333334,0.0212686794059149,12648345.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,16023630456.0,pass,0.8328337116653871,698
