code,ticker,company_name,company_name_ja,market,sector_33,sector_17,scale_category,is_financial,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda
5103,5103.T,"Showa Holdings Co.,Ltd.",昭和ホールディングス株式会社,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,8619822000.0,599859000.0,-268419000.0,-321848000.0,6525342000.0,-6736403000.0,-324465000.0,,-32859000.0,,,333.0,0.06615724264067224,0.13581461600416334,0.06959064815955596,0.0477774266177365,-1.032344818095358,-0.03764172856469658,,,,,,,,,,,
5105,5105.T,Toyo Tire Corporation,ＴＯＹＯ　ＴＩＲＥ株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Mid400,False,594923000000.0,97350000000.0,101328000000.0,63614000000.0,753248000000.0,522659000000.0,93060000000.0,,-43827000000.0,,,9941.0,0.037364629666821525,0.12511350306670765,0.1636346216233025,0.12171224450358648,0.693873730829687,0.15642360439922479,,,566550134784.0,540950921216.0,8.903248,9.454424,1.0634052,3.69,0.549,153995698.0,131208249344.0
5108,5108.T,BRIDGESTONE CORPORATION,株式会社ブリヂストン,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Large70,False,981068000000.0,148823000000.0,241102000000.0,291567000000.0,2119502000000.0,1548447000000.0,,,,,,115716.0,-0.013250342495042311,-0.08318923685407897,0.1516948876122756,0.18829640278291734,0.7305711435988265,,,,4291790110720.0,4560098689024.0,28.699741,6.1175923,1.1731261,3.78,0.455,1255276397.0,879848980480.0
5110,5110.T,"Sumitomo Rubber Industries,Ltd.",住友ゴム工業株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Mid400,False,676415000000.0,36520000000.0,59603000000.0,64984000000.0,1072139000000.0,503465000000.0,,,,,,37671.0,0.0482922024447201,-0.04713022009139156,0.05399052356911068,0.1290735205029148,0.4695892976563673,,,,530796838912.0,824697618432.0,10.536888,10.827257,0.7314066,4.04,0.43,262835772.0,171931992064.0
5121,5121.T,FUJIKURA COMPOSITES Inc.,藤倉コンポジット株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 2,False,41432920000.0,5584933000.0,5050558000.0,3888092000.0,47827974000.0,34433837000.0,6886545000.0,,-3449483000.0,,,2315.0,0.007739589090478116,0.05767990439853787,0.13479457880352144,0.11291486336535775,0.7199518215009484,0.1662095020095132,,,,,,,,,,,
5122,5122.T,"OKAMOTO INDUSTRIES,INC.",オカモト株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 2,False,113000000000.0,11040000000.0,10907000000.0,8751000000.0,146134000000.0,94464000000.0,7240000000.0,,-5748000000.0,,,2704.0,0.04806063300754437,0.11119809772711098,0.09769911504424779,0.09263846544715447,0.6464204086660189,0.06407079646017699,,,,,,,,,,,
5125,5125.T,Fines inc.,株式会社ファインズ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2685382000.0,334167000.0,345576000.0,233710000.0,2737965000.0,2188996000.0,278676000.0,,-61479000.0,,,256.0,-0.03987973057293859,-0.5067636029002291,0.12443927902994807,0.1067658415090754,0.7994974369650452,0.10377517984405943,,,,,,,,,,,
5126,5126.T,PORTERS CORPORATION,ポーターズ株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2161000000.0,485000000.0,489000000.0,129000000.0,1882000000.0,1586000000.0,146000000.0,,170000000.0,,,144.0,0.16691418744351671,0.13422755589040158,0.22443313280888477,0.08133669609079446,0.842720510095643,0.06756131420638593,,,,,,,,,,,
5129,5129.T,FIXER Inc.,株式会社ＦＩＸＥＲ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,3982000000.0,-1729000000.0,-1719000000.0,-2120000000.0,4493000000.0,3807000000.0,-1047000000.0,,43000000.0,,,357.0,-0.3996917344669718,-0.876830955223315,-0.43420391762933197,-0.5568689256632519,0.8473180503004674,-0.2629331993972878,,,,,,,,,,,
5130,5130.T,"HiroHoldings Co.,ltd.",,PRO Market,Information & Communication,"IT & SERVICES, OTHERS",,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,5131.T,Linkers Corporation,リンカーズ株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1360735000.0,-457988000.0,-428433000.0,-548214000.0,1521215000.0,1281546000.0,-227769000.0,,-9996000.0,,,102.0,-0.0800269873091417,,-0.3365739839131058,-0.42777551488592686,0.8424489634929974,-0.16738674319393562,,,,,,,,,,,
5132,5132.T,"pluszero,Inc.",株式会社ｐｌｕｓｚｅｒｏ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1546369000.0,516654000.0,519565000.0,366545000.0,1854482000.0,1515790000.0,433195000.0,,21275000.0,,,113.0,0.31513348195474644,0.7811835822907107,0.334107835839958,0.24181779797993125,0.8173657118268066,0.28013688841408485,,,,,,,,,,,
5133,5133.T,Terilogy Holdings Corporation,株式会社テリロジーホールディングス,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,8653567000.0,273193000.0,327188000.0,184355000.0,7109070000.0,2870884000.0,-54425000.0,,46571000.0,,,305.0,0.2346632955635699,0.538301901202072,0.03156998726652258,0.06421541239562448,0.4038339754707718,-0.006289313990404188,,,,,,,,,,,
5134,5134.T,"POPER Co.,Ltd.",株式会社ＰＯＰＥＲ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1389448000.0,174426000.0,172595000.0,138756000.0,1242778000.0,875698000.0,213213000.0,,-48813000.0,,,85.0,0.2944677660485189,1.1645074883686286,0.12553618415370707,0.15845188638092128,0.7046294672097511,0.15345158652932675,,,,,,,,,,,
5135,5135.T,AIR-U LTD.,,PRO Market,Information & Communication,"IT & SERVICES, OTHERS",,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,5136.T,"tripla Co.,Ltd.",ｔｒｉｐｌａ株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2573543000.0,533942000.0,583993000.0,505441000.0,19733060000.0,2114007000.0,8493145000.0,,-207525000.0,,,190.0,0.47918830828489223,0.736278430930045,0.20747351025415156,0.2390914505013465,0.10713021700638421,3.300176060784685,,,,,,,,,,,
5137,5137.T,SmartDrive inc.,株式会社スマートドライブ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2878647000.0,390202000.0,370812000.0,471747000.0,2411993000.0,1173488000.0,638300000.0,,-39127000.0,,,111.0,0.2978255309782796,1.0830993284147814,0.1355504860443118,0.4020041108217553,0.48652214164800645,0.22173611422310552,,,,,,,,,,,
5138,5138.T,"Rebase,Inc.",株式会社Ｒｅｂａｓｅ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1926885000.0,487062000.0,491844000.0,362919000.0,1962103000.0,1380255000.0,461138000.0,,46608000.0,,,45.0,0.288520936270088,0.38111326082004715,0.2527717014767358,0.2629361965723725,0.7034569540946627,0.2393178627681465,,,,,,,,,,,
5139,5139.T,OpenWork Inc.,オープンワーク株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,4653739000.0,1199337000.0,1201933000.0,837093000.0,8406806000.0,6868471000.0,1424779000.0,,-434007000.0,,,148.0,0.26191209003419025,0.18344618786828581,0.25771471068747087,0.12187472291868161,0.8170131438741419,0.3061579087267249,,,,,,,,,,,
5142,5142.T,Achilles Corporation,アキレス株式会社,Prime Market (Domestic),Chemicals,RAW MATERIALS & CHEMICALS,TOPIX Small 2,False,80217000000.0,2662000000.0,1322000000.0,1514000000.0,79504000000.0,39336000000.0,2686000000.0,,-1246000000.0,,,1677.0,-0.021009985343339754,,0.033184985726217635,0.038488916005694526,0.49476755886496276,0.033484174177543416,,,,,,,,,,,
5161,5161.T,"NISHIKAWA RUBBER CO.,LTD.",西川ゴム工業株式会社,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,126853000000.0,7530000000.0,8560000000.0,5080000000.0,163263000000.0,91721000000.0,9243000000.0,,-2877000000.0,,,6807.0,0.10248561735858353,0.13386538171962048,0.05936004666819074,0.05538535340870684,0.5617990604117283,0.07286386604967955,,,,,,,,,,,
5162,5162.T,ASAHI RUBBER INC.,株式会社朝日ラバー,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,7639596000.0,289364000.0,-31891000.0,-253166000.0,9299013000.0,4880443000.0,482637000.0,,37796000.0,,,506.0,0.029678746979575843,-0.2577398076407448,0.03787687202307557,-0.051873569673900506,0.5248345173837267,0.06317572290471904,,,,,,,,,,,
5184,5184.T,"NICHIRIN CO.,LTD.",株式会社ニチリン,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,93457000000.0,9060000000.0,9230000000.0,6861000000.0,89834000000.0,68119000000.0,8353000000.0,,-3788000000.0,,,2440.0,0.015880225611182297,-0.037759385334943274,0.09694297912408915,0.10072079742803036,0.7582763764276332,0.08937800271782745,,,,,,,,,,,
5185,5185.T,"Fukoku Co.,Ltd.",株式会社フコク,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 2,False,90433000000.0,8404000000.0,4569000000.0,3204000000.0,79402000000.0,45936000000.0,6631000000.0,,-640000000.0,,,4523.0,0.04331445660851441,0.30562832169098675,0.09293067796047903,0.06974921630094044,0.5785244704163623,0.07332500304092533,,,,,,,,,,,
5186,5186.T,Nitta Corporation,ニッタ株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 2,False,91150000000.0,7116000000.0,14601000000.0,12200000000.0,179931000000.0,154176000000.0,7007000000.0,,-5217000000.0,,,2940.0,0.013773673792873087,0.041833930032484146,0.07806911684037302,0.07913034454130345,0.8568617970221919,0.07687328579264947,,,,,,,,,,,
5187,5187.T,"CREATE MEDIC CO.,LTD.",クリエートメディック株式会社,Standard Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,13617561000.0,1005082000.0,988091000.0,713734000.0,20143280000.0,16332321000.0,530120000.0,,-600389000.0,,,1010.0,0.040196307159990896,0.118607027059904,0.07380778393428897,0.04370070855207903,0.8108074256029802,0.0389291445068614,,,,,,,,,,,
5189,5189.T,"SAKURA RUBBER CO.,LTD.",櫻護謨株式会社,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,12188471000.0,1088570000.0,653803000.0,425918000.0,16589887000.0,9059750000.0,423085000.0,,-101633000.0,,,342.0,0.0677187718445662,0.1837283491582795,0.08931144849915958,0.047012114020806316,0.5461007660871952,0.03471190110720204,,,,,,,,,,,
5192,5192.T,Mitsuboshi Belting Ltd.,三ツ星ベルト株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 1,False,108308000000.0,12317000000.0,9154000000.0,9060000000.0,130970000000.0,95786000000.0,7751000000.0,,-8242000000.0,,,4495.0,0.03527484712241602,-0.026473855093317678,0.11372197806256232,0.09458584761864991,0.731358326334275,0.07156442737378586,,,,,,,,,,,
5194,5194.T,"SAGAMI RUBBER INDUSTRIES CO.,LTD.",相模ゴム工業株式会社,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,5687899000.0,639951000.0,691115000.0,557326000.0,18635686000.0,11841271000.0,790283000.0,,-503147000.0,,,790.0,-0.02511480389677867,-0.23193367755828986,0.11251096406599344,0.04706640022004395,0.6354083772392387,0.1389411098896095,,,,,,,,,,,
5195,5195.T,"Bando Chemical Industries,Ltd.",バンドー化学株式会社,Prime Market (Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,TOPIX Small 2,False,50493000000.0,356000000.0,7039000000.0,1824000000.0,67547000000.0,40723000000.0,,,,,,4093.0,0.02523430244580105,-0.5015726056775913,0.007050482245063672,0.044790413279964636,0.6028839178645979,,,,,,,,,,,,
5199,5199.T,"FUJI LATEX CO.,LTD.",不二ラテックス株式会社,Standard Market(Domestic),Rubber Products,AUTOMOBILES & TRANSPORTATION EQUIPMENT,,False,7198559000.0,710205000.0,170908000.0,298156000.0,11056289000.0,4068064000.0,633602000.0,,-282236000.0,,,250.0,-0.056433851978254235,-0.2380220281015314,0.09865932890179827,0.07329186561470026,0.36794117809330057,0.08801789358120146,,,,,,,,,,,
5201,5201.T,AGC Inc.,ＡＧＣ株式会社,Prime Market (Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Mid400,False,652667000000.0,40306000000.0,120891000000.0,117623000000.0,1412791000000.0,751034000000.0,,,,,,52896.0,-0.010802727269322077,0.33866162216030204,0.061755841799876504,0.1566147471352828,0.5315959685473648,,,,1488030924800.0,2281082191872.0,21.531084,16.973543,0.9954249,3.03,,212393793.0,323342991360.0
5202,5202.T,"Nippon Sheet Glass Company,Limited",日本板硝子株式会社,Prime Market (Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Small 1,False,119967000000.0,3730000000.0,2995000000.0,8565000000.0,704278000000.0,328563000000.0,,,,,,25406.0,0.11385559437627557,1.7070453085521171,0.031091883601323696,0.026068060006756696,0.46652458262220314,,,,,,,,,,,,
5204,5204.T,"ISHIZUKA GLASS CO.,LTD.",石塚硝子株式会社,Standard Market(Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,,False,61096000000.0,3849000000.0,3713000000.0,3419000000.0,100417000000.0,35332000000.0,7169000000.0,,2377000000.0,,,1816.0,-0.01472645895667335,0.31970790680211425,0.06299921435118502,0.09676780255858712,0.35185277393270065,0.11733992405394789,,,,,,,,,,,
5208,5208.T,"Arisawa Mfg.Co.,Ltd.",株式会社有沢製作所,Prime Market (Domestic),Chemicals,RAW MATERIALS & CHEMICALS,TOPIX Small 1,False,50835313000.0,6725235000.0,5267726000.0,3969679000.0,71736638000.0,48559180000.0,4548742000.0,,-4086831000.0,,,1498.0,0.08027333425180627,0.3138382979288006,0.13229455280426816,0.08174930054420194,0.6769090572658284,0.0894799644491222,,,,,,,,,,,
5210,5210.T,"Nihon Yamamura Glass Co.,Ltd.",日本山村硝子株式会社,Standard Market(Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,,False,82487000000.0,3663000000.0,3215000000.0,2772000000.0,94853000000.0,54377000000.0,6652000000.0,,-1484000000.0,,,1866.0,0.03490254641411461,1.6958963523950885,0.04440699746626741,0.05097743531272413,0.573276543704469,0.08064301041376216,,,,,,,,,,,
5214,5214.T,"Nippon Electric Glass Co.,Ltd.",日本電気硝子株式会社,Prime Market (Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Mid400,False,311402000000.0,34131000000.0,38707000000.0,31537000000.0,701413000000.0,496181000000.0,52029000000.0,,-45273000000.0,,,5218.0,0.054634192818427296,4.576960784313726,0.10960430568846699,0.06355946721055421,0.707402058416368,0.16707985176716914,,,507534180352.0,478225956864.0,18.025751,36.348286,1.0313244,2.45,0.449,73683821.0,55223250944.0
5216,5216.T,"KURAMOTO CO.,LTD.",株式会社倉元製作所,Standard Market(Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,,False,2010798000.0,-1540019000.0,-1475884000.0,-3080720000.0,1820173000.0,3629524000.0,-225925000.0,,134381000.0,,,74.0,0.6893705630904874,,-0.7658745433405046,-0.8487944975704803,1.9940544113114522,-0.11235589054693709,,,,,,,,,,,
5218,5218.T,OHARA INC.,株式会社オハラ,Standard Market(Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Small 2,False,28895673000.0,2593776000.0,2289768000.0,1843209000.0,66884993000.0,52347396000.0,1049258000.0,,-942835000.0,,,1421.0,0.013640283478931536,0.06797332231533848,0.08976347427519685,0.03521109244861005,0.7826478504677424,0.036311941929852265,,,,,,,,,,,
5232,5232.T,"Sumitomo Osaka Cement Co.,Ltd.",住友大阪セメント株式会社,Prime Market (Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Mid400,False,233568000000.0,9391000000.0,9367000000.0,9208000000.0,363345000000.0,193660000000.0,24885000000.0,,-5341000000.0,,,2952.0,0.016783219299505214,0.2951317059715901,0.040206706398136734,0.04754724775379531,0.5329920598879853,0.10654284833538841,,,,,,,,,,,
5233,5233.T,TAIHEIYO CEMENT CORPORATION,太平洋セメント株式会社,Prime Market (Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,TOPIX Mid400,False,962786000000.0,79352000000.0,75374000000.0,58812000000.0,1435517000000.0,676124000000.0,117874000000.0,,-20611000000.0,,,12586.0,0.05266753915149547,0.4052063042323357,0.08241914610308002,0.08698404434689495,0.4709968603645934,0.12243011427253823,,,,,,,,,,,
5237,5237.T,NOZAWA CORPORATION,株式会社ノザワ,Standard Market(Domestic),Glass and Ceramics Products,CONSTRUCTION & MATERIALS,,False,21954062000.0,1680092000.0,1838651000.0,1156714000.0,30239852000.0,20665720000.0,431668000.0,,-417917000.0,,,338.0,0.023057540172574775,0.2775224582971463,0.07652761479857349,0.05597259616408235,0.6833935562912147,0.01966232945866692,,,,,,,,,,,
5240,5240.T,"monoAI technology Co.,Ltd.",ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,980881000.0,-390792000.0,-382467000.0,-336159000.0,1416273000.0,1510319000.0,-109952000.0,,-46984000.0,,,126.0,-0.1121979985922199,,-0.3984091852120696,-0.22257483352854596,1.0664038642267415,-0.11209514711774415,,,,,,,,,,,
5242,5242.T,"EYEZ,INC.",株式会社アイズ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,965730000.0,-51578000.0,-50729000.0,-68010000.0,1089605000.0,600275000.0,-63406000.0,,217173000.0,,,64.0,-0.026594282550423398,-0.18276769005108495,-0.05340830252762159,-0.11329807171712965,0.5509106511075115,-0.06565603222432771,,,,,,,,,,,
5243,5243.T,note inc.,ｎｏｔｅ株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,4148780000.0,326191000.0,279061000.0,440642000.0,6145256000.0,2878649000.0,393294000.0,,1244811000.0,,,158.0,0.22225687532911143,4.165745506374218,0.07862335433549139,0.15307250032914746,0.4684343500091778,0.09479750673692025,,,,,,,,,,,
5244,5244.T,"jig.jp co.,ltd.",株式会社ｊｉｇ．ｊｐ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,13796280000.0,2012299000.0,1858593000.0,1077496000.0,6754946000.0,4095757000.0,1558532000.0,,-479269000.0,,,102.0,0.14606466248111327,0.4256879894613408,0.14585808638270606,0.2630761541761389,0.606334528803043,0.11296755357241227,,,,,,,,,,,
5246,5246.T,"ELEMENTS,Inc.",株式会社ＥＬＥＭＥＮＴＳ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,3895112000.0,-215316000.0,-301411000.0,-845452000.0,7239954000.0,4971006000.0,-497744000.0,,2926700000.0,,,103.0,0.4168199964563746,,-0.055278513172406854,-0.17007664042248188,0.6866074010967473,-0.12778682615544817,,,,,,,,,,,
5247,5247.T,"BTM,Inc.",株式会社ＢＴＭ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,5099797000.0,92923000.0,89700000.0,64265000.0,1581047000.0,661326000.0,18898000.0,,92078000.0,,,193.0,0.19881442263704585,-0.15887643837916332,0.0182209213425554,0.09717597674974218,0.4182835804375202,0.0037056376949906045,,,,,,,,,,,
5248,5248.T,"TECHNOLOGIES,Inc.",株式会社テクノロジーズ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,10177255000.0,1872225000.0,1708830000.0,1103438000.0,23264041000.0,5305903000.0,-685862000.0,,1947783000.0,,,143.0,0.1923601919271687,0.4293376090374519,0.18396168711504232,0.20796422399731015,0.22807314515994878,-0.06739164931997872,,,,,,,,,,,
5249,5249.T,"Asakawa Systems Co.,Ltd.",,PRO Market,Information & Communication,"IT & SERVICES, OTHERS",,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
