effective_date,code,ticker,company_name,market,sector_33_code,sector_33,sector_17_code,sector_17,scale_category_code,scale_category,is_financial,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days,daily_return_mean,annual_volatility,max_drawdown,return_12m_ex_1m,cumulative_return,price_history_days,company_name_ja,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda,dividend_yield_clean,pe_for_score,pbr_for_score,is_financial_like,ordinary_margin,net_margin,profitability_score,cash_generation_score,stability_score,competitive_position_score,score_treatment,moat_score,moat_component_profitability,moat_component_cashflow,moat_component_stability,moat_component_competitive_position,transformation_score,transformation_component_valuation_gap,transformation_component_capital_efficiency,transformation_component_shareholder_return,transformation_component_reform_signal,ai_infrastructure_exposure,automation_exposure,data_software_exposure,trust_security_exposure,intangible_investment_score,future_moat_component_ai_infrastructure,future_moat_component_intangible_asset,future_moat_component_automation,future_moat_component_data,future_moat_component_trust,future_moat_score,future_moat_category_flags,future_moat_keyword_evidence,valuation_score,bb_score,momentum_score,risk_score,adjusted_bb_score,price_available,liquid_20m_60d,operating_loss_years_3y,operating_income_years_available,ordinary_loss_years_3y,ordinary_income_years_available,net_loss_years_3y,net_income_years_available,negative_ocf_years_3y,operating_cf_years_available,investment_exclusion_reasons,investment_eligible,score_calculation_target,moat_rank,moat_percentile,transformation_rank,transformation_percentile,future_moat_rank,future_moat_percentile,valuation_rank,valuation_percentile,momentum_rank,momentum_percentile,risk_rank,risk_percentile,adjusted_bb_rank,adjusted_bb_percentile,category,score_rank,role_score_transformation,role_score_future,role_score_moat,role_score_bridge
20260430,1948,1948.T,"The Kodensha,Co.,Ltd.",Standard Market(Domestic),2050,Construction,3,CONSTRUCTION & MATERIALS,-,,False,2026-06-01,11460.0,11460.0,154000.0,492083900.0,1222.0,0.0023818114013466,0.3214277467774604,-0.2566908978215808,3.737717426924184,13.308674146891269,1222.0,株式会社弘電社,39629000000.0,4957000000.0,3198000000.0,2789000000.0,33375000000.0,21914000000.0,1116000000.0,,-1076000000.0,,,687.0,0.0844535075495407,0.4610946541158653,0.1250851649044891,0.1272702382038879,0.6565992509363295,0.0281611950844078,,,,,,,,,,,,,,,False,0.0806984783870398,0.0703777536652451,0.3309652077653275,-0.0712930771873275,0.2470601391598975,0.0988047087000221,general_operating_margin_ocf_leverage_quality,0.1671875229930167,0.3309652077653275,-0.0712930771873275,0.2470601391598975,0.0988047087000221,0.0836153105287799,0.0,0.4044177645085687,0.0,0.4180765526438995,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,-0.0522640696113562,5.109614166478054,-0.6166283319756608,0.5203601802340153,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,806.0,0.5899133978604177,409.0,0.7921548650025472,1074.0,0.2269485481406011,62.0,0.5106979113601631,1.0,0.9946510443199184,1432.0,0.271013754457463,55.0,0.9724910850738664,Core Moat,75,0.27178466103680354,0.15229147047983407,0.47844920149209647,0.23903383090274183
20260430,5706,5706.T,"Mitsui Kinzoku Company,Limited",Prime Market (Domestic),3500,Nonferrous Metals,7,STEEL & NONFERROUS METALS,4,TOPIX Mid400,False,2026-06-01,53840.0,53840.0,1864800.0,90496849483.33331,1222.0,0.002810798389004,0.4355650782906881,-0.3805653246699383,10.930401213408498,18.571523608090715,1222.0,三井金属鉱業株式会社,776276000000.0,74743000000.0,87244000000.0,67505000000.0,657944000000.0,340856000000.0,76697000000.0,,-43634000000.0,,,12097.0,0.0430562824538829,1.442555217345738,0.0962840536097985,0.1980455089539277,0.5180623274929174,0.0988011995733476,,,3080310489088.0,3020079235072.0,33.747658,89.512535,7.475629,0.54,1.37,57212304.0,161888993280.0,0.54,33.747658,7.475629,False,0.112387862049065,0.0869600502913912,0.318988599971652,0.1803788317042297,-0.4691258835805638,0.0210418045624236,general_operating_margin_ocf_leverage_quality,0.0671239021125076,0.318988599971652,0.1803788317042297,-0.4691258835805638,0.0210418045624236,-0.009142110716297,-0.90516965023625,1.2369535154783944,1.542695320256982,1.3781861912446984,1.0986122886681098,0.0,0.0,0.0,0.0,1.6228956389961116,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,0.2393676809359459,半導体・光通信・データセンター・電力,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter",-0.5196495652884188,0.0117145124421989,5.109614166478054,0.0393466738361342,0.518741261706391,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1161.0,0.4090677534386143,918.0,0.5328578706062149,305.0,0.7862964849719817,1921.0,0.0219052470708099,1.0,0.9946510443199184,697.0,0.6454406520631686,56.0,0.9719816607233824,Future Moat,77,0.131963183550562,0.29795690572385297,0.18815716835555443,0.21549150945587894
20260430,6136,6136.T,OSG Corporation,Prime Market (Domestic),3600,Machinery,8,MACHINERY,4,TOPIX Mid400,False,2026-06-01,3443.0,3443.0,432000.0,1433408844.1666667,1222.0,0.0008256032731985,0.2633904818138473,-0.2974464440320752,1.097576531021992,1.3160844168188208,1222.0,オーエスジー株式会社,190735000000.0,20600000000.0,22354000000.0,14790000000.0,310892000000.0,193857000000.0,26389000000.0,,-15035000000.0,,,7563.0,0.0407682044007102,-0.000388123437868,0.1080032505832699,0.0762933502530215,0.6235509437360884,0.1383542611476656,,,,,,,,,,,,,,,False,0.1171992555115736,0.0775421396177943,0.1251914029537576,0.3212960723093387,0.6112308921812891,0.0526835971826164,general_operating_margin_ocf_leverage_quality,0.2569239069839309,0.1251914029537576,0.3212960723093387,0.6112308921812891,0.0526835971826164,-0.0522610468184323,0.0,-0.1871273736381878,0.0,-0.2613052340921618,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,1.6228956389961116,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.8020199648197579,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3046178998364985,1.4330257343565456,-0.7008919007395739,0.5180096633461105,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,492.0,0.7498726439123791,1255.0,0.3611818644931228,169.0,0.8818135506877228,62.0,0.5106979113601631,180.0,0.9088130412633724,1532.0,0.2200713194090677,57.0,0.9714722363728986,Future Moat,78,0.24573147749953475,0.45668867806816066,0.30610164317465915,0.3568519693617469
20260430,6855,6855.T,JAPAN ELECTRONIC MATERIALS CORPORATION,Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,7,TOPIX Small 2,False,2026-06-01,7480.0,7480.0,684500.0,5397408550.0,1222.0,0.0017892245964837,0.5726099090611367,-0.6692696104548836,2.5493406982888747,3.054813019915289,1222.0,日本電子材料株式会社,23829000000.0,6044000000.0,4640000000.0,3454000000.0,39859000000.0,27914000000.0,1801000000.0,,-514000000.0,,,1154.0,0.0708279232314708,0.1855721805730923,0.2536405220529606,0.123737192806477,0.7003186231465918,0.0755801754165093,,,109563117568.0,82974457856.0,17.561983,24.2228,2.210824,1.03,2.008,14647476.0,8677000192.0,0.0103,17.561983,2.210824,False,0.194720718452306,0.1449494313651433,0.6009135248130651,0.0976483800536572,-1.3290512996154769,0.4459037429013248,general_operating_margin_ocf_leverage_quality,0.0581023173551566,0.6009135248130651,0.0976483800536572,-1.3290512996154769,0.4459037429013248,-0.1885032656993048,-0.1779599369124817,0.1543726467265737,-0.490613915488293,0.0574202509361801,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",-0.1963407704374214,0.2325575657710823,4.013851449461323,1.1633117958933512,0.5176115311278795,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1203.0,0.3876719307182883,1815.0,0.075904228222109,2.0,0.957208354559348,1870.0,0.0478858889454915,33.0,0.9836984207845136,175.0,0.911360163015792,58.0,0.9709628120224146,Future Moat,79,0.09417586043608334,0.42586428775150775,0.16328419250842263,0.2357050966369299
20260430,6643,6643.T,"Togami Electric Mfg.Co.,Ltd.",Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,5170.0,5170.0,18500.0,118562650.0,1222.0,0.0012010845763395,0.2909154122573835,-0.3484847519021776,0.7173609941205707,2.529793769548088,1222.0,株式会社戸上電機製作所,27648124000.0,4406999000.0,3590760000.0,2419189000.0,32402290000.0,22652613000.0,2812287000.0,,-705965000.0,,,1094.0,0.0557495987187988,0.3106063349905081,0.1593959503364496,0.1067951410285427,0.6991053101493753,0.1017171002271257,,,,,,,,,,,,,,,False,0.1298735494675877,0.087499209711299,0.3838657004149519,0.1907674250938206,0.4385181592024267,0.1914437145748793,general_operating_margin_ocf_leverage_quality,0.3080372261741495,0.3838657004149519,0.1907674250938206,0.4385181592024267,0.1914437145748793,0.0288691043971899,0.0,0.166251476624869,0.0,0.1443455219859499,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3913322465065171,0.7571101434896668,-0.4918406607749805,0.5162273269329818,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,362.0,0.8160978094752929,648.0,0.6704024452368823,2.0,0.957208354559348,62.0,0.5106979113601631,339.0,0.8278145695364238,1254.0,0.3616912888436067,59.0,0.9704533876719308,Future Moat,81,0.27032329583655423,0.5076359770862618,0.3399968044530441,0.39547470886590846
20260430,4099,4099.T,SHIKOKU KASEI HOLDINGS CORPORATION,Prime Market (Domestic),3200,Chemicals,4,RAW MATERIALS & CHEMICALS,7,TOPIX Small 2,False,2026-06-01,6530.0,6530.0,240500.0,1080196783.3333333,1222.0,0.001702447889317,0.3607021339249385,-0.3091446457361757,2.202902924945688,4.86137919548391,1222.0,四国化成ホールディングス株式会社,71004000000.0,10869000000.0,11921000000.0,8476000000.0,144403000000.0,94599000000.0,10981000000.0,,-11545000000.0,,,1331.0,0.0582623701974662,0.1642190133138465,0.1530758830488423,0.0895992558060867,0.6551041183354916,0.1546532589713255,,,,,,,,,,,,,,,False,0.1678919497493099,0.1193735564193566,0.2772610145820495,0.3793651498097809,0.0006222143038949,0.1743795540429911,general_operating_margin_ocf_leverage_quality,0.2268829962255397,0.2772610145820495,0.3793651498097809,0.0006222143038949,0.1743795540429911,-0.0024148218490326,0.0,0.0152101099570831,0.0,-0.0120741092451632,1.0986122886681098,0.0,0.0,0.0,0.0,1.6228956389961116,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,0.2393676809359459,半導体・光通信・データセンター・電力,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter",0.0,0.1392714976861875,3.3979831601847135,-0.367290729633923,0.5157988866680513,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,601.0,0.6943453897096281,866.0,0.5593479368313805,305.0,0.7862964849719817,62.0,0.5106979113601631,49.0,0.9755476311767702,1093.0,0.4437086092715231,60.0,0.9699439633214468,Future Moat,82,0.2541940931609189,0.3145189777647119,0.2716655608746508,0.30106064306197067
20260430,6480,6480.T,"NIPPON THOMPSON CO.,LTD.",Prime Market (Domestic),3600,Machinery,8,MACHINERY,7,TOPIX Small 2,False,2026-06-01,2231.0,2231.0,868100.0,1314794431.6666667,1222.0,0.0014850536688809,0.39264546392683,-0.4185334758832754,2.367051510550649,3.256787210040197,1222.0,日本トムソン株式会社,54384000000.0,1592000000.0,1841000000.0,978000000.0,120666000000.0,75631000000.0,6449000000.0,,912000000.0,,,2366.0,-0.1074091477422961,-0.5897496889862738,0.0292733156810826,0.0129312054580793,0.6267797059652264,0.1185826713739335,,,,,,,,,,,,,,,False,0.0338518681965283,0.0179832303618711,-0.1852696303467176,0.2508550555487149,-0.1998149797660346,-0.1598869636514993,general_operating_margin_ocf_leverage_quality,-0.0740709954176792,-0.1852696303467176,0.2508550555487149,-0.1998149797660346,-0.1598869636514993,-0.2924824473543648,0.0,-1.1601691576730386,0.0,-1.462412236771824,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,1.6228956389961116,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.8020199648197579,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.1452640789820324,3.6897928772029474,-0.0041559058197427,0.5146589572843014,True,True,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,,True,True,1602.0,0.184411614875191,1884.0,0.0407539480387162,169.0,0.8818135506877228,62.0,0.5106979113601631,42.0,0.979113601630158,725.0,0.6311767702496179,61.0,0.9694345389709628,Future Moat,83,0.15106881939757655,0.4100703000733889,0.16505854015886917,0.25311196107322087
20260430,6877,6877.T,Obara Group Incorporated,Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,7,TOPIX Small 2,False,2026-06-01,6240.0,6240.0,59700.0,517147733.3333333,1222.0,0.0006893414399101,0.2748513287714196,-0.3287858806838459,0.7495709936621913,0.9391889682406428,1222.0,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,61682000000.0,10011000000.0,10176000000.0,6984000000.0,103830000000.0,82205000000.0,5110000000.0,,-6096000000.0,,,1926.0,0.0567686161246456,-0.1330973779342724,0.1623001848189099,0.0849583358676479,0.7917268612154483,0.0828442657501378,,,,,,,,,,,,,,,False,0.1649751953568302,0.1132259005868811,0.4317333318619267,0.1235284390068136,0.5393166613949353,0.1992851379610075,general_operating_margin_ocf_leverage_quality,0.3297091357745663,0.4317333318619267,0.1235284390068136,0.5393166613949353,0.1992851379610075,-0.0707157786562883,0.0,-0.2250800268529398,0.0,-0.3535788932814415,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3729375986232726,0.8143704044706402,-0.5896059682466941,0.513335235895006,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,306.0,0.8446255731023943,1403.0,0.2857870606214977,2.0,0.957208354559348,62.0,0.5106979113601631,319.0,0.8380030565461029,1389.0,0.292919001528273,62.0,0.9689251146204788,Future Moat,84,0.24629282506613723,0.5035224829265406,0.33661125264455055,0.3835699173608809
20260430,7725,7725.T,INTER ACTION Corporation,Prime Market (Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,7,TOPIX Small 2,False,2026-06-01,2067.0,2067.0,160800.0,230083373.33333337,1222.0,0.0003318489575683,0.4118310781879672,-0.6722995379888157,0.6526335403409456,-0.0050087835871728,1222.0,株式会社インターアクション,6668651000.0,2254392000.0,1386105000.0,979266000.0,13656465000.0,11765105000.0,3561737000.0,,-415784000.0,,,130.0,-0.0138288347267534,-0.006714304917969,0.3380581769836208,0.0832347862598761,0.8615044229967271,0.5341015746663006,,,,,,,,,,,,,,,False,0.2078538822919358,0.14684619123118,0.8202698277606327,1.731240516006744,-0.320200383816979,0.6738311287832702,general_operating_margin_ocf_leverage_quality,0.7906307177111657,0.8202698277606327,1.731240516006744,-0.320200383816979,0.6738311287832702,-0.0931045159938354,0.0,-0.3043960841365885,0.0,-0.4655225799691772,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.5056168888698656,0.6420430541137081,0.6658585408228035,0.503235340198956,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,34.0,0.9831889964340296,1539.0,0.21650534895568,2.0,0.957208354559348,62.0,0.5106979113601631,388.0,0.8028527763627101,347.0,0.8237391747325522,63.0,0.9684156902699949,Future Moat,85,0.24894991882104778,0.6673159095571886,0.458867042053848,0.4345580430432061
20260430,7711,7711.T,"SUKEGAWA ELECTRIC CO.,LTD.",Standard Market(Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,5280.0,5280.0,55600.0,822185566.6666666,1222.0,0.0024800315717792,0.656487147642225,-0.5467945585864978,1.9322941772389344,6.452819354624719,1222.0,助川電気工業株式会社,5467931000.0,1537220000.0,1177513000.0,794456000.0,7546736000.0,4890261000.0,826877000.0,,-336323000.0,,,191.0,0.0929869684151138,0.2733876620838329,0.281133759734715,0.1624567686673574,0.6479968293577515,0.1512230128726935,,,,,,,,,,,,,,,False,0.2153489135104301,0.1452937134722439,0.6980612856291334,0.3671440777719711,-1.8553620614093125,0.520135392659666,general_operating_margin_ocf_leverage_quality,0.0690621356632602,0.6980612856291334,0.3671440777719711,-1.8553620614093125,0.520135392659666,0.0473353750674682,0.0,0.3791691011577296,0.0,0.2366768753373412,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3242562870208199,2.916917412344484,1.1323277885029268,0.5027152494049756,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1155.0,0.4121242995415181,540.0,0.7254202750891493,2.0,0.957208354559348,62.0,0.5106979113601631,65.0,0.9673968415690268,189.0,0.9042282221090168,64.0,0.9679062659195108,Future Moat,86,0.18834553014028574,0.43328823514096704,0.19685653328131214,0.28775280705152323
20260430,7746,7746.T,"OKAMOTO GLASS CO.,LTD.",Standard Market(Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,795.0,795.0,629200.0,1525234536.6666667,1222.0,0.0020777072727595,0.7317203882083126,-0.5348837209302326,3.920098492233292,2.955223880597015,1222.0,岡本硝子株式会社,4686676000.0,626441000.0,198242000.0,207075000.0,8680147000.0,1803533000.0,370119000.0,,617910000.0,,,231.0,-0.0206841026228523,0.0182474252673263,0.1336642430584064,0.1148163077692506,0.2077767807388515,0.0789726023305216,,,,,,,,,,,,,,,False,0.0422990622778276,0.0441837669171071,-0.1818334701020801,0.1097347122021531,-2.327433684466823,0.1219681910131168,general_operating_margin_ocf_leverage_quality,-0.477301135175931,-0.1818334701020801,0.1097347122021531,-2.327433684466823,0.1219681910131168,-0.0924094786697989,0.0,-0.2161981155357984,0.0,-0.4620473933489946,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.1254110923347457,5.109614166478054,1.3398869301638072,0.5023838159661704,True,True,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,,True,True,1920.0,0.0224146714212939,1535.0,0.2185430463576159,2.0,0.957208354559348,62.0,0.5106979113601631,1.0,0.9946510443199184,126.0,0.936321956189506,65.0,0.9673968415690268,Future Moat,87,0.08824588749154352,0.363213154656287,-0.018839055672757322,0.14699132269258858
20260430,6809,6809.T,TOA CORPORATION,Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,7,TOPIX Small 2,False,2026-06-01,1535.0,1535.0,131200.0,263924000.0,1222.0,0.000791916367069,0.2956171014944716,-0.32186741983902,0.6928437002300613,1.1332285610633095,1222.0,ＴＯＡ株式会社,55258000000.0,9635000000.0,3920000000.0,2829000000.0,68630000000.0,52586000000.0,5619000000.0,,-2085000000.0,,,3144.0,0.0491592086612131,0.1348697816050854,0.1743638930109667,0.0537975887118244,0.7662246830831998,0.1016866336096131,,,,,,,,,,,,,,,False,0.0709399543957436,0.051196206884071,0.3406205860813607,0.1906588804831239,0.409016119245574,0.2318571097187714,general_operating_margin_ocf_leverage_quality,0.2950565710421263,0.3406205860813607,0.1906588804831239,0.409016119245574,0.2318571097187714,-0.015622117109098,0.0,-0.1261714335842631,0.0,-0.0781105855454903,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3763152445903381,0.7135253354581181,-0.5410405022610403,0.501771828362254,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,396.0,0.7987773815588385,962.0,0.5104431991849211,2.0,0.957208354559348,62.0,0.5106979113601631,354.0,0.8201732042791645,1316.0,0.3301069791136016,66.0,0.9668874172185432,Future Moat,88,0.25139745058995244,0.4976083761409177,0.3259450285064524,0.3796999202567331
20260430,6454,6454.T,"MAX CO.,LTD.",Prime Market (Domestic),3600,Machinery,8,MACHINERY,6,TOPIX Small 1,False,2026-06-01,1640.0,1640.0,331700.0,539091076.6666666,1222.0,0.001384775144235,0.2699233940080147,-0.222363149201647,0.5229610680474532,3.549043084072214,1222.0,マックス株式会社,91839000000.0,14595000000.0,14809000000.0,11231000000.0,124611000000.0,106034000000.0,14588000000.0,,-7614000000.0,,,2458.0,0.0436588868496232,0.2125926018468018,0.158919413321138,0.1059188562159307,0.8509200632367929,0.1588431929790176,,,,,,,,,,,,,,,False,0.1612495780659632,0.1222900946221104,0.5478477657291627,0.3942927916959111,0.5702383410218889,0.1901570662278579,general_operating_margin_ocf_leverage_quality,0.4423989973791341,0.5478477657291627,0.3942927916959111,0.5702383410218889,0.1901570662278579,-0.0020197812090302,0.0,0.060905600414486,0.0,-0.0100989060451514,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,1.6228956389961116,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.8020199648197579,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.37282074335741,0.4115221068538666,-0.8608038315387259,0.5000533371966692,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,165.0,0.9164544065206316,862.0,0.5613856342333163,169.0,0.8818135506877228,62.0,0.5106979113601631,495.0,0.7483443708609272,1699.0,0.1349974528782475,67.0,0.9663779928680593,Future Moat,89,0.268758956174157,0.4696679036209025,0.369757337221616,0.39340283051494923
20260430,7730,7730.T,"MANI,INC.",Prime Market (Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,6,TOPIX Small 1,False,2026-06-01,1753.0,1753.0,198100.0,575694746.6666666,1222.0,1.3538790371803348e-05,0.3195391519672196,-0.5582500560724917,0.4692663833343207,-0.2051974020074269,1222.0,マニー株式会社,29969000000.0,8193000000.0,8271000000.0,4814000000.0,57987000000.0,53561000000.0,7017000000.0,,-3895000000.0,,,4140.0,0.1062431646431514,0.0635605864653054,0.2733824952450865,0.0898788297455237,0.9236725472950834,0.2341419466782341,,,,,,,,,,,,,,,False,0.2759851846908472,0.1606326537422002,0.7903989169716503,0.6625626087455991,0.2589106458064265,0.4992070044705871,general_operating_margin_ocf_leverage_quality,0.5939038031818801,0.7903989169716503,0.6625626087455991,0.2589106458064265,0.4992070044705871,0.0094634358972179,0.0,0.055564561544699,0.0,0.0473171794860898,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.4722408024838432,0.3160681576542644,0.1020717179719997,0.4936404464520697,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,86.0,0.956698930208864,792.0,0.5970453387671931,2.0,0.957208354559348,62.0,0.5106979113601631,552.0,0.7193071828833418,648.0,0.6704024452368823,68.0,0.9658685685175752,Future Moat,93,0.27879085429732386,0.671005386426746,0.4251005454888333,0.4344694918774483
20260430,7716,7716.T,NAKANISHI INC.,Standard Market(Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,3055.0,3055.0,266600.0,688632315.0,1222.0,0.0005171508840683,0.3147462211186372,-0.5123335820155219,0.5688585452308523,0.4774262165322573,1222.0,株式会社ナカニシ,81565340000.0,19846891000.0,16933969000.0,10986418000.0,160155463000.0,114074441000.0,16649420000.0,,679155000.0,,,2204.0,0.1689432242594624,0.0013889999366691,0.2433250569420786,0.0963091986573925,0.7122731804659077,0.2041237123513492,,,,,,,,,,,,,,,False,0.2076123142501459,0.1346946877190728,0.5209272741400425,0.5556154703746772,0.2889852063047899,0.418052021613746,general_operating_margin_ocf_leverage_quality,0.4626358591263913,0.5209272741400425,0.5556154703746772,0.2889852063047899,0.418052021613746,0.0406692004003801,0.0,0.1770701935373873,0.0,0.2033460020019006,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.4406618603929871,0.4931148283468854,-0.0233093474789159,0.4923042779755673,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,155.0,0.9215486500254711,566.0,0.7121752419765665,2.0,0.957208354559348,62.0,0.5106979113601631,458.0,0.7671930718288335,746.0,0.6204788588894549,69.0,0.9653591441670912,Future Moat,94,0.27796781110173946,0.5129204731508091,0.3869132684515526,0.41739907782599883
