code,bm_raw,ep_raw,gross_profitability,sloan_accruals
7022,1.078979643769754,0.125391204300054,0.22518518518518518,-0.011579637317019883
2481,1.3913647745848123,0.1059946741173675,0.42648789149871247,-0.0019655255822350957
3835,0.4365555924221608,0.0705321377425592,0.3553462251733044,0.01045511569072519
4998,1.4887271729037157,0.0951565324959558,0.28951422409366334,-0.0005677242180589113
6383,0.1699700328447351,0.0389460079687728,0.18720071521463966,0.032921776000385455
2335,0.6830222158974306,0.0792064570762056,0.2747459278852847,0.07223444399654941
4212,1.4753626889635374,0.0557343424028363,0.16012774050019735,-0.018561042352923916
9536,1.3716969338097356,0.0877103115971223,0.17203991299182178,-0.07143791139506775
4369,0.2661248891456441,0.0406019602736316,0.19077771924315545,0.04084737899285692
6494,1.178010225177371,0.0239790929006312,0.10256550907484077,0.017792689139103094
9633,1.3605445961040392,0.2658667146950622,0.17150871578527305,0.10631378075801574
7235,1.6824464056704656,0.1319765609061369,0.13410828824305215,-0.01081269806018467
3421,1.586773197847823,0.0557498298665439,0.16878165292685257,-0.024524674507558884
5965,1.760242090254638,0.1588448484581686,0.34530594409235305,0.03155110645118322
3040,0.3331883662513197,0.0563611973239258,0.35218087540033555,-0.05271236417982793
4027,1.1269044826620047,0.0467836103408165,0.11520742543437659,-0.03028283466039964
4825,0.4717719123174236,0.068314268494976,0.4221649156539654,-0.05357691234040447
3294,0.390930963130253,0.0299358825827742,0.13628621670464308,0.0853533452929614
7236,0.5007424818115536,0.0582987359322289,0.16023533345540528,-0.015178496058655884
2332,0.7153117267806689,0.082763461626152,0.27233743679616157,0.02603397026840955
4172,0.8498152101832532,0.0905941174567745,0.39253593656156,-0.0028864606419659942
4641,0.4519677871288036,0.0884043554303741,0.4024604642414074,0.02119637742565133
6171,1.015419929191918,0.0916637498275479,0.40226751261517857,0.0015827597811976203
9702,0.5374858113336498,0.0531119776383271,0.3778272484416741,-0.014353216404161387
4202,1.091370244153981,0.1709877500246632,0.20243269179964882,-0.041921355111917726
7213,1.0894501274447748,0.2413816921135267,0.423055499205443,0.05314871800107787
3799,0.9084239094040718,0.1716943840491964,0.3738342753386822,0.15138970185669046
6033,0.8307491197129654,0.1539166189034679,0.41216692884276207,-0.04472791524030767
5943,1.4286797356008674,0.0355916394977965,0.26864148381192565,-0.027551281661842626
4611,2.0964039229208176,0.2654013788725934,0.16069678434739063,0.04904640954923014
5933,1.5767484533698497,0.096591506027607,0.22623906406112004,-0.04977402581790115
4205,0.8368964761945696,0.0616114511779813,0.22149887782744396,0.0104573937188098
4025,1.0433552379562434,0.0792726514806119,0.1560020105707279,0.015831687557938012
4255,0.1071748454173711,0.034579466290643,0.6656346222394975,-0.1247284716512611
7240,1.317035445261267,0.0879451743697778,0.1513920061602351,-0.05398569241391084
4531,1.5519578826150495,0.1061005846805344,0.12306948010866733,-0.04867196190550536
4754,1.2124423499881023,0.108373926520719,0.28567735718342996,-0.002852503919547697
4801,1.013619802164323,0.0533091838676979,0.13223823293563045,-0.017032894021575
2705,0.0894176812657958,0.0230049935835404,1.5388243220481725,-0.07499009813845003
5918,2.8624228224249872,0.0132320481794752,0.02711251694532309,-0.055747538632066246
6977,1.0209042960447614,,0.17594693654130367,-0.08128486453627116
4958,0.99962284590888,0.0685171735953079,0.1581215285376351,-0.01487242134623625
9511,2.528682785904869,0.0919576831814696,,-0.0547810535202506
6837,1.843751784423138,0.1171968956039262,0.18833319867496162,-0.04258327442092569
7544,1.3880398879356184,0.2122407052588174,2.036123654046544,-0.03697911875632417
5947,0.9799956703305742,0.0789314668006302,0.2572792646055135,-0.034323639785954575
5958,1.577922746347075,0.1242322581887945,0.2750207840378589,-0.0053199861491484875
7299,1.7580501175005638,0.1488311997992576,0.1649135363435695,-0.007277959955126986
9409,1.3636791763453535,0.0797333417424071,0.1550616736781531,-0.0006203761145936536
3854,0.1738409798039231,0.0537276591517562,0.6759634832483162,0.008166782369489771
3623,0.5231274255925984,0.069010100886262,0.053763938069609496,-0.13437008906108022
5727,0.2920353787704643,0.0245070595644334,0.12864241064273121,-0.11468127696565145
3110,0.1539208346960594,0.0149185209990033,0.18098204881109792,-0.02737025437885009
2136,0.7380186719067793,0.0767096727965817,0.22602882404286517,0.03255611364370884
2331,0.7191585534279001,0.0554784920232172,0.22877977365557772,-0.023932355699263923
6042,1.706120477137878,0.0823515836714922,0.09699452912381323,0.03876278648963981
5757,1.391245496164372,0.1367256067066243,0.17730382293762575,0.005971422478140328
4956,0.9389776577494576,0.0888254316952164,0.2016944320582452,0.007383369769963011
4021,0.2360646821081814,0.0430219837072675,0.3523398929142619,-0.049325839433463615
4299,0.9010405849896987,0.0988835067383874,0.25246015246015246,0.03761598857958601
4725,1.1543327810992674,0.1588448549440743,0.24801280738658577,0.06242392948032309
9765,0.7489175162481336,0.0758858206643306,0.32074080413398076,0.10285749621481721
6864,1.019031396620079,0.0579044179051629,0.18796975161707796,0.024234450973278573
2805,0.5687577735413512,0.0536042527668945,0.2465333751540925,-0.006735803608775295
4377,0.1582199332413259,0.0433424870012811,0.8058007000029765,-0.11165230281472452
4750,1.5254906486406834,0.0918743500338632,0.3149434679116785,-0.1010813524747107
5729,3.157979799669256,0.6499922511622728,0.2365332281188733,0.1833812502589171
9474,1.0673954531983694,0.0568954945964264,0.3662822921876901,-0.09349623430962344
7102,1.3829216274166949,0.1372482545709923,0.11200481839529139,0.03714293189216664
5741,1.3028550612669991,0.0710371159402144,0.2220899705954341,
1997,1.0673810112542124,0.1125699590948589,0.16746557488215072,-0.03774702878485593
3513,1.6383397141422364,0.0575424054102505,0.204133577682753,-0.02108741568440417
7971,1.381972754362498,0.1018403966616843,0.24654416790639702,0.008996400618912962
9552,0.1026432608427092,0.1243369521179506,2.31378544481656,
9475,1.5372154390984116,0.0639162949281374,0.13108989551654507,-0.008519556869787587
6942,0.4665318478040824,,1.0409911919669936,
2305,1.005587844178124,0.0386560319708176,0.18747545503330848,-0.09327160067099355
6045,0.3250559610689915,0.0666347318793713,0.2512916079942037,-0.08377954380697733
2109,1.1413013421233649,0.0603065691039118,0.19819877742388572,-0.08274901936873767
9052,1.3801271766864895,0.0726597212627101,,-0.024171349321102927
4061,0.861312860593346,,0.12904943220995724,-0.05610457253209705
2163,0.2553558219009561,0.0683679743067513,0.5049099906801257,-0.0021336610755973724
9739,0.9138309252389228,0.0944950824031438,0.2229103480455577,-0.004096968900281529
9535,2.6896681597547905,0.0654458868908934,0.1971662657847264,-0.030047529728843808
6061,1.0780021962750184,0.1403080058567334,0.7521866904047657,-0.04802522585817359
9656,1.7735379163574605,0.0787999985571874,0.07091618500732462,-0.009176502602511953
3921,0.3386742595933271,0.0819080104361128,0.4429494188873148,-0.04372662085458649
3974,1.2723938776939827,0.068796298823803,0.3410650889133226,-0.052601777483347496
5331,1.1864294358046907,0.1020004360434492,0.1948041470006858,0.05472287646017169
3741,0.453389657033962,0.0653096993238731,0.2607470004445673,0.14571915205818056
7292,1.2149217212270256,0.0910983889991281,0.1494295656389038,-0.026302059908248628
5966,2.0953285223445146,0.1019763168515975,0.20669590644531396,-0.02901455854915537
9788,1.195658172404163,0.0796678450954974,0.7367442591186405,-0.06645911933092367
6546,1.173285612928899,0.0419314804405529,0.4138297643361133,0.09491089859872931
4337,0.1717695004536044,0.0377465849753708,0.16579539892315223,-0.14286382463452535
7245,1.5806613043703892,0.0703350477479144,0.1716804979253112,-0.03776897604051685
5973,3.0668826368849404,0.0077259054995226,0.13471176336946972,-0.045374796471607255
2488,0.4625610940324197,0.071207993961412,0.3160908456675213,-0.03789761233070449
3350,1.4033338755914246,,0.016635106487314318,-0.3627425261727203
6255,0.605138105050196,0.0740244411526886,0.24018712876708637,-0.010747242707041702
4491,0.5981088702671639,0.0664713724389559,0.3916212998860193,-0.017130902157847048
1736,0.6008273480225331,0.0767931937044349,0.26472920324802834,-0.018503919896043743
7058,1.02681605633037,,0.3700614236284756,-0.07285982054153557
9729,1.10504462327736,0.0768749081508811,0.311002097392739,-0.036036823271888396
5984,3.0531498974028164,0.1254820109207847,0.11794962327727986,-0.028768287221634003
4356,0.7152642837157027,0.1046580900114209,0.27869858876209663,-0.05836507717174674
7678,0.0977026073152964,0.0093554024234349,1.1379604195160546,-0.11874080074603935
5071,0.6040461658867492,0.1182240306001935,0.43779689488551454,-0.01954659039997528
4097,1.3523059312834154,0.0816216374224919,0.2140023090557263,-0.013249553824770333
5901,1.1059385282592145,0.0390234807537652,0.10197858715145866,-0.058395833823149085
4992,1.1847297528185408,0.0997054226757683,0.16382731958762886,-0.04421992415443389
4430,0.7441993549505751,0.1042187476619986,0.2266513824442187,0.009890870948004008
2326,0.3292969961597008,0.0575651103483608,0.3096464579756087,0.016332656484506047
7833,0.9810561034659712,0.0917939318536669,0.4030696114108885,0.006841529185397915
5192,0.8764535302425432,0.0829001000563489,0.2144995037031381,0.009820065492109814
4290,0.6127128676663093,0.0680697612791192,0.19608228936143204,-0.03336150241193402
2301,0.7115196540052264,0.0904338499049888,0.4199498335345074,-0.00037954253336043255
6240,0.5781698730546622,0.0520679164751281,0.33530164166989396,-0.027605983683021983
2818,0.553039945157445,0.0088230124141535,0.5438230602457959,-0.03339151486004298
6535,0.6251670432730001,0.1115040553427272,0.7885856807511737,-0.06801669500695626
9768,1.4035840375180209,0.1088185116372029,0.21574794671817812,0.03146887205657357
9619,1.3159107125248988,0.1339554646880992,0.1656709077717886,0.0129370038016849
1379,0.976288866054516,0.0763219767312368,0.2207768072848913,-0.07370988750740083
6888,0.6954909186223671,0.0768951234264322,0.4291815155697814,0.02797401811093046
4481,0.2587723361930506,0.0748379974641134,0.37242081363314194,-0.012785707767764862
2208,0.880134213454188,0.0796660871672089,0.30389507403040517,-0.010111957573971968
2198,0.52345995606076,0.0891650171721303,0.6053184383094818,0.004304725773806379
1941,0.8752609276624115,0.0765773734212068,0.13245321537938073,-0.009282051103505664
3150,0.2978722393896388,0.0832501080280626,0.4219036768341862,-0.003786250180545981
4463,1.305164191758341,0.091777332877203,0.27274077675147196,-0.04171003826474512
5930,0.8651012128714384,0.1003959679917616,0.3048218867998166,0.010639511874151717
6059,2.1093866531046976,0.5130007946447758,0.05770853651139559,0.10321231117498773
4362,0.8901916854055786,0.0719954898223931,0.18193003147776593,-0.002000890169704586
9404,1.3985851256039965,0.0669336349355199,0.1322682829633874,-0.000389994932549921
9699,1.354737694872295,0.1175421253411569,0.29300513689989605,-0.06679899241933317
3431,1.2508344618727807,0.1714624107160598,0.13751065148346114,0.09751918427415115
3553,1.816432391570448,0.0649350296130932,0.16935985606430023,0.00014984516000133197
3096,0.7374531745429053,0.0690902929987127,0.8360350030154967,-0.035673136195570394
7266,2.6622287547720807,0.1654325140123447,0.08309964069757252,0.005574324324324325
9928,0.573679753664146,0.0911708890831773,0.6149434162052458,-0.036059508040591576
7966,0.6191862244102078,0.0364604550123804,0.2345104282009334,-0.057029014423397854
4390,0.3976184734202227,0.0651137677376744,0.1968784944445766,0.07231339332980413
7600,1.1105020794184812,0.0232801769293446,0.4461848671190748,-0.01538512781759796
3766,1.0625801871544738,0.0685051612650056,0.33588920167648034,0.027471810155724315
7377,1.0221206250307733,0.1267915283850892,0.47032243611002683,-0.04462378949950778
3771,0.4057190594752167,0.0753808983788067,0.3439445781603681,0.008362884244129006
9340,0.4505350089182424,0.0670632749332492,0.5118500585718085,-0.010668128536276963
9067,0.9443015780546058,0.041529570452312,0.12136566860858962,-0.05754089252076811
5122,0.9730277418630904,0.0901397968437066,0.1636374834056414,0.010420977130403597
5936,1.6768099819180762,0.1400011228774133,0.30437733661497096,0.04882681448642965
2325,0.5982188558678092,0.0457384837417043,0.28362680752895897,0.0032635113416671795
7931,1.0351108906247672,0.092777853501355,0.26679589475424126,-0.04042034700921719
9083,4.1420823948057786,0.2069240765332688,0.17588511508656698,-0.03330449826989619
9686,1.250614435527884,0.0418680125952035,0.16932704016794842,-0.05480938347044666
7081,0.8700044990392174,0.1334833931712439,0.6322832489801371,-0.14351446952752092
9780,1.1115532808058142,0.1046364759549893,0.2618977064669563,0.0010661881880596883
9539,2.37125553492576,0.0770796987389652,0.21124608964746452,-0.0594912547682232
4685,1.1139972420802993,0.1908495081944948,0.3055325629904314,0.018516570226196738
4189,0.7455453794458388,0.0816384970567232,0.1911284309882322,-0.0445781704598892
4709,0.428413269948589,0.0818798916818361,0.4217048138908835,-0.0062673080164971145
9889,0.2821410077106684,0.0581853116141387,0.471618764899024,-0.04045400560772838
3252,0.8660760850693949,0.1975893538202091,0.09591811634803285,0.11590283110046568
2483,0.9518929030426796,0.1018970424745129,0.6014490933066434,0.025703172914574194
4335,0.5923576120971112,0.0960158076979563,0.3799484768609335,-0.09700121486894901
4112,1.582145902423277,0.1237225661266246,0.24042675749455283,-0.013563953668912835
4925,1.384594625090588,0.089425327735778,0.655566518744623,-0.08431261599901807
6897,1.5321938176212115,,0.21486449271677616,-0.1881441023975335
8864,1.4306924851623808,0.0600562887210094,0.062351900344927165,-0.02384728113441489
4671,0.9549575085672244,0.081984234687908,0.37083206085677006,-0.012450996631881176
3371,0.6148424503941593,0.1004902267596788,0.36143439936488364,-0.029169701013083634
2186,0.6372766487131164,0.0646371012025443,0.29053161570197206,0.01518683864934625
5970,2.2483138654990382,0.1392564044176026,0.08742671242671243,-0.024496122817249843
4012,0.5870031937816462,0.0925691675347004,0.3770725383327764,0.004014737934144266
2410,0.340555980788729,0.0809938097325387,1.2514598785546556,-0.1307003432319761
2702,0.2761332123069173,0.0329076148400035,0.23752376719263155,-0.05510806523111834
6995,1.3867904146212835,0.1214868413131861,0.16410829016492468,-0.01733916244329917
6540,0.9257386919621392,0.0961375495966916,0.2750362232051383,0.160842012121218
4674,0.4877764654996562,0.0697344784444325,0.27181706599157,-0.008584462216102732
8803,1.5202978362789097,0.1232353562657969,0.04539723173658832,-0.015706463804632233
9723,0.3511051999634259,0.1018277074603782,0.4794334820351677,-0.02932648978236167
2317,0.2659669965196478,0.056644150249557,0.40527800316834744,0.009470699432892249
6200,0.2441738040151192,0.0807603150584843,0.690974319173029,-0.01807947539917515
7219,3.2032712634379092,0.1087041712593777,0.2733263420955034,-0.04741018659050483
6428,2.5511965715347036,,0.16334926524510338,-0.020234558663053
4985,0.8010279487510025,0.0550934587460555,0.429840908306588,-0.031148247462172
2612,2.62848816367146,0.1756797561824367,0.23304851157662623,0.045773545071745914
4231,2.4200330866753705,0.1946466915626612,0.12825072038824156,-0.01690634657360405
7043,0.5961803705840243,0.1192633713863449,0.9484208685951204,-0.11920615352302018
4372,0.6927448908524916,0.0881302725752565,0.5540995339120508,-0.03291460842391405
3443,4.521292353321165,0.5508857668643782,0.1313628701415616,0.008092666558191368
6493,2.7660655606953326,0.0960223532173533,0.09942113792334731,-0.04604625437949544
7314,1.1383696771785368,0.0264616058153885,0.25332269585894346,-0.15731919727639437
7264,2.8097700710411733,0.0619098362742851,0.12876426358532428,-0.006084137881231617
9793,0.4371286073526915,0.0518508124712561,0.22901612535179128,-0.00997207635813556
4613,0.8273662193742193,0.1069260606646498,0.2346890030759743,0.01349171779604617
3848,0.8481277267946612,0.0592056353235648,0.2930602666245957,0.0385887782754222
9322,1.4158072668341162,0.0523532706892804,0.10025090083132657,-0.04031151204305266
4847,0.3831628912386376,0.0545822692669452,0.24966832266799283,-0.16398278715344103
3426,1.9971241792621608,0.0748388528256603,0.23549541653568817,0.1246515574578571
7246,1.5491265918287067,0.0900207073388744,0.13024615197912665,-0.057498472424044815
2874,0.5555045883673635,0.0203755338174713,0.06762536238123941,-0.03913993107799835
6055,0.252109606984469,0.0368074575977728,0.24595902712246204,-0.10195776596877072
4662,0.5959906253416413,0.0664770823733302,0.20127908654726323,-0.013039057936838584
9074,1.3826455822567294,0.0672485730453614,0.09653642644238546,-0.0912194196851887
6664,1.4051182322243967,0.5748374646662318,0.18092413372709434,0.14505348986213223
4389,0.746961826368382,0.1285779986834437,0.40951012869869985,-0.14081992862707493
6298,0.7575875044537297,0.039446140464741,0.15956773596845641,-0.04192526468267521
6196,0.8967935860863916,0.1971107645037531,0.4813003805533472,0.03677644135691399
4301,1.1839090672921462,0.1056332659178768,0.15338340921418123,0.04808551505282058
9742,0.879232167391734,0.0635554381052455,0.17125883618030216,0.024380589092610254
2268,0.3810682366250944,0.048171804034,0.5351031273218465,-0.08819397603035967
6038,1.0480472955645157,0.0725914159860906,0.44079295230278154,-0.02712626967711526
4931,0.5738690725780361,0.0639050190261305,1.1640185427651368,-0.07676687811101728
3593,0.5176730928652451,0.0105857921373724,0.12892384697890596,-0.10139641096111875
2749,0.3790979907552793,0.0760139983497483,0.23088182904499296,-0.007648805166091972
4245,1.0762510105905423,0.0560570665404079,0.2815539084266414,-0.0379998664797383
3010,0.738986506407614,0.0681006286946767,0.3992360380895727,-0.037056690864674634
9505,2.385786840285232,0.3976618913450199,,-0.036440529836333946
5923,3.308021373799081,0.0555089070364216,0.06188778524459261,0.029152772714976162
2497,1.119539673801441,0.0774363574658552,0.24975232918845247,0.004846054850852522
5290,0.9552521026052214,0.1261873883384868,0.2552037697709357,-0.029845130210734417
7368,0.9940478014759412,0.0917449142054489,0.3927932337310501,-0.0715360757479643
4691,0.5011955560088212,0.0987641959551228,0.08891382016392636,-0.04210533078661888
4093,1.5267935242453716,0.1061501640082169,0.3262003460792439,-0.024186955953181162
5355,1.2768910620999008,0.0840557023184685,0.2480094462376186,-0.06169874118746408
9950,0.3556252830129149,0.0228663295116961,0.674164310203529,-0.032243916434805314
6090,0.5305771817579914,0.071053048502505,0.3881539134686287,-0.04705135066074623
9247,0.8867004360241063,0.1466430838035253,0.20905095343015678,-0.045623864981622776
4544,0.7532315191962684,0.1210755409675694,0.24035166784700016,0.0003681426850925002
4718,0.318611369702405,0.0495592176254308,0.44584374188918835,-0.06412534755155165
5280,1.8318601086779909,0.2018297059169392,0.17744588534451197,0.006153670829366431
9042,1.0496286513746638,0.0638224566916341,,-0.005857600463860849
7226,1.4203400426151185,0.0710708987734863,0.131836291198841,0.0035907144013893775
9612,0.8958834116407971,0.1447321902293768,0.3278412911903161,-0.08422196071331584
6233,1.421957429048414,0.0801052680393248,0.3138218639834549,-0.022535393270592275
2573,0.7490389145730562,0.0324362451938802,0.34610138248847927,-0.025432589508585852
4722,0.4425820289875678,0.0825993263246338,0.3793888666646152,0.032162246292319785
3636,1.0719534911394109,0.0952089097617859,0.22380481422931056,0.006462152548647213
7443,0.6526397420778474,0.0469882620016861,0.336520899857814,0.008610075137612225
4792,0.5946376626434057,0.0956816694789765,0.8275711990799696,0.14265987552487536
2597,0.4902725070356963,0.0465685811074305,0.19103841658771598,-0.05110020982227293
1950,0.8017180558548488,0.0532390747087331,0.11575704819358408,0.06308626302926673
4812,0.2343301173419048,0.038287246980304,0.36579322044167095,-0.017279903708872998
1434,0.5521625448421593,0.0785854697237179,0.17799180207339987,0.010091718054818554
4409,1.3901944887168474,0.1019709009610592,0.12045032566090007,-0.02539949781564319
9697,0.1762772980540961,0.0377421595056853,0.3155357177090056,-0.06859501026330247
9644,0.4674719677914796,0.0513551029360114,0.4614580096088465,-0.016211802330919924
4967,0.4885480030503132,0.0084740184787503,0.30767191251194026,-0.08111752053368153
9466,1.1158845399703086,0.1600337443044814,0.3061826980873671,0.05262783708898777
9072,0.3400457537171559,0.0228940724689917,0.09050072418304922,-0.02650987206392521
6564,0.2654051937125732,0.0501518614290417,0.23950946956595626,-0.045297350912224955
5753,2.3522603614264144,0.1904088494764517,0.16280199101614665,0.042294727469312475
4914,6.871953337584902,0.6407983593000498,0.26902822820317635,-0.01949067620185108
7297,2.460039796027607,,0.2852012755988721,-0.08705677478361543
2114,1.5158437658981183,0.1806995171562442,0.22523519939226336,-0.014440404520262655
9508,1.3762321267051498,0.1741708711668243,,-0.03935081117917419
5929,0.4192828730833378,0.0748532809120655,0.4082572496908956,-0.037152517270610246
9020,0.7587401737885531,0.0595909659592347,,-0.045893315922938716
7908,1.781595431334417,0.0543432596534942,0.17668315766831577,0.0
1926,0.489544210774581,0.0547600088715189,0.20536130726869542,-0.003527179553710431
5816,1.2634947077325145,0.06736748669993,0.18956864332275183,-0.006248389411820124
1450,0.6680644468893073,0.1280614474097479,0.29079153222572357,-0.05514822312856634
1414,1.667313357860232,0.2360272058306353,0.20520305059811855,0.04310132049858077
6125,1.1489877873076,0.0573318364398733,0.19202442967486977,0.06515027408480877
2816,0.725622490645031,0.0339152057062378,0.5185779203421546,-0.03020115106273862
9376,0.652508013330786,0.0435270684299532,0.28039797279539636,-0.008500628173691693
2911,2.000522685211996,0.0585471138213436,0.223470820496736,-0.023479927191734067
4929,0.7141945248547231,,0.5017709670250928,-0.06770820817079944
1976,0.8573435048018024,0.1072825297168397,0.1776751746949189,0.01991734820680288
6707,0.7100171277588009,0.3808360080716433,0.0962492328239413,0.27713340532600544
3512,1.3747599541926334,0.0334305119449303,0.11737843535395823,-0.02225277157862743
6315,0.2833030787999201,0.0374793059606994,0.23918503095202284,-0.026322412783624537
7021,2.941027675029755,0.0633483421246157,0.07591944743674081,-0.03964980963200368
4063,0.3343165574773004,0.0552536257865197,0.1745947602109853,-0.015282938826982055
4495,0.2812926409320589,0.05679118241821,0.5344524830643417,-0.09521613536686718
2354,0.4521630024050348,0.0724611115243855,0.4066873329109252,-0.008657773695302328
7927,1.212428886207311,0.1236257528888161,0.17888670037899376,-0.010073000115204662
2961,1.3171369213470094,0.1059334787666756,0.391085621098014,0.10487341971009653
2329,1.153831431987618,0.2208164947841241,0.12050417081492794,0.16262020185965192
6334,0.6367844149294487,0.0254000684524656,0.22236312156917612,0.07880675024093933
7521,1.9038571265343636,0.192375611902427,0.21435024392202526,0.0021298580797536955
2814,1.6173355571718828,0.0499956453983307,0.0771674405897446,-0.015137867169656411
4838,0.7238626081756574,0.0297065558352515,0.34264239438584143,-0.08107548404276309
3842,0.7239078478904357,0.067280063942709,0.3987560874277406,-0.18885964115180431
1878,0.4646102251182417,0.0993106306838926,0.2583091194431064,0.012421119550887335
4927,0.578033094978028,0.0439266982611425,0.6986347053651734,-0.03044000140623666
5724,0.3728606005323021,0.0227270435740646,0.1968566683349787,-0.009820821110774348
8157,0.5769741090343029,0.0632837003679874,0.2830895669660143,0.018469673367301976
3991,0.5976655590061101,0.1462026744605493,,-0.13123706169581353
3640,0.9573834586409536,0.1387528839833268,0.3023799179586047,-0.05480208677800916
9206,0.7313731870542868,0.2649643253024479,0.18413436060494884,-0.1392978953498045
4234,3.2157486542801137,0.0370116190566065,0.08879859196106206,0.014912679671363765
7483,0.8718048510277522,0.0633052301646122,0.31320909999412144,-0.009649992430420917
8285,1.2328657620217405,0.0638305804225079,0.21245828698553948,-0.018825153292809173
3925,0.4012259251498768,0.1396025322590732,0.5149337103344911,0.032070921292191724
9692,0.6616681468895831,0.080776847451417,0.27106574505706477,-0.010866725876390993
4645,0.7430965607220514,0.1876211179821258,0.21828219993679124,-0.05036468027584309
3293,2.775484034021593,0.1244364388332324,0.14165044693489698,-0.0603944473793984
9791,2.4418740425394705,0.1104238909726992,0.18419137602376812,0.07679442901015107
7374,0.610906478020612,0.1091370422505464,0.6354696127919149,-0.0013821302415705963
4120,2.3189700237480024,0.1129903315260954,0.12522888117783137,0.025483422861553626
6218,2.766972504437733,,0.09003086005635315,-0.11978290538610467
4284,0.8728042816454017,0.1056969472430558,0.3238863404511185,-0.07456233065228082
3434,3.076898244282321,0.1116687933367975,0.1515026334813591,-0.06736953782905643
8153,0.4936714746909973,0.0287791768277875,0.5640265091342335,-0.052143966759624925
4783,0.4133137622618322,0.100883486256405,0.4078702862099605,-0.02278852054579993
3836,0.4015177773107374,0.0836311352012302,0.5160831500195605,-0.044739221732631715
7844,0.9438534670574056,0.0370159816194277,0.39297328511078017,0.033451461277264574
9934,1.1388876800512058,0.123635165812648,0.23329736937376114,-0.016598398859967622
9470,1.52597030210713,0.1215213356220572,0.3947943158469474,-0.02283000133378781
4251,1.010397094223933,0.0960624624440169,0.2837494297404347,-0.04067265156145718
8046,10.435943432772763,0.5176465506652467,0.14692169483044873,0.001992807568087592
4960,0.4750079757228815,0.012734747895127,0.11000915865024702,-0.08387871134178816
8045,1.7514287695861492,0.0532869799834291,0.1331302694396079,0.008186702232722656
9715,0.8923059443647744,0.0845170001073803,0.31596994427970365,-0.022798187434341532
3916,0.6440792461528135,0.172239602977785,0.5447504454724286,-0.019156664334071517
3123,2.4224029184785776,0.1077700292691355,0.06440626231214998,-0.03452276638743568
3986,2.0748341602328058,0.1111391230044188,0.28080986721936313,-0.010195386503545201
6058,0.4037994366218915,0.0942511120076519,0.9010415566306805,-0.08898544620193534
4194,0.2041643488930477,0.0483933294111666,0.7641004140244222,-0.04106709216801868
3167,0.6713090381250351,0.0653205299524511,0.4440207660316227,-0.07896929745566322
9628,1.3496512310527895,0.1714113704347417,0.09400871459694989,-0.012040027109994817
2001,1.182607118325566,0.1203170944412222,0.24945770065075923,0.01605511007509689
3802,0.8147823032754803,0.0266519224724645,0.2928066016629445,-0.0436646486416732
9364,0.8208395282067796,0.0576930315078004,0.11308675360217638,-0.027451941666418806
4208,1.4538290726504557,0.0343967928201213,0.10504361366757964,-0.03153315126642062
4046,0.4954052262607717,0.0442794456358896,0.18804040666515087,-0.04412170417372798
3671,0.5405161141514201,0.0789577558058959,0.20412761027692958,0.02214378107912258
9033,2.2885220360557015,0.0790990966112512,,-0.03554919004346108
4243,2.1574013618942964,0.0936775316013378,0.3159505749023344,-0.016327601751836795
3297,1.4022793254336774,0.108665949379816,0.36416427651537114,-0.11393308742763901
8944,3.317509822532667,,0.15602072339866235,-0.0626838163945179
7888,1.3441169298980058,0.1606592675597299,0.19741338520582513,-0.06155720661660508
7228,1.0856464632208136,0.1332681773090887,0.47325600515304583,0.02836674697185845
9722,0.3408927808344911,0.0860333456329537,0.18237651010785763,-0.06874918988982502
9401,0.999469287943491,0.0479091013268798,0.09932529655704504,0.015517373235150223
4060,0.3103613609869448,0.0481026170743394,0.3090538169241108,-0.060642862971019604
1435,0.7716655764313078,0.1376391534050118,0.3545756946796579,0.00978567299882826
5988,1.7125270204963572,0.1768484882520835,0.1353163164681787,0.011935825105782793
2221,2.157740605490654,0.092372708001625,0.07634729740341219,-0.01165523323776545
9478,1.102132602654811,0.0706729584897501,0.2277902862656803,0.056042381634624994
2425,1.1773010321998296,0.1491733036728037,0.3210758199531917,-0.04495842434302738
9319,1.4036424384177029,0.0488623517995615,0.056346455202782385,-0.04307177429050629
3091,0.3485687338757167,0.0316034368007223,0.7600224592925323,-0.05453200376735343
2436,0.514715408221219,0.1070201210503216,0.5697955522972387,0.01951075440155878
4997,1.0163970446271189,,0.21824906711515216,-0.084694019000706
3329,0.4445997783267563,0.0446777741006916,1.0215431217961777,-0.02491302776186149
3633,0.3287820929643799,0.1031974751488601,0.5268621946415805,-0.04963348463510719
6565,0.6479589924091671,0.1292183130277109,0.17598455792052364,-0.02989652009090011
4694,0.963333883181335,0.0468733385583478,0.25836164207608714,-0.0533718988344266
6279,1.5807050141367427,0.2405311569792814,0.06111604740892673,0.08385594843462739
4394,1.3426200916802646,0.1022586333318893,0.3111079293292762,-0.06861765784878009
3733,0.7762273014979226,0.1132399576750836,0.2170805549168391,0.0597027224688662
3076,0.7380934953137188,0.1401827685205656,0.21534214298894297,0.11615496982628286
3236,1.3107981038165817,0.2106966644081355,0.16847790073553773,-0.18314805864346706
2224,0.325427576994701,0.0035161434343744,0.39191295102172524,0.002482469785546122
8920,1.5197972280342475,0.0875868513646597,0.10804972229428189,-0.17745879222758484
2669,0.8073812480992398,0.0488347403337103,0.3934197946630326,0.004247183144713213
9220,1.17100974475332,0.1306714695849476,0.1915203389480388,-0.07099644205650442
